trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.00267475619990297,28,-3.8818913543659814,11,3.5470153724102005
1,warm_start_1,RUNNING,Manual,0.002108845493355076,21,4.760237520863011,56,-1.1386435361330607
2,warm_start_2,RUNNING,Manual,0.003978129475373563,2,-3.175880162473941,53,-3.395595340694366
3,warm_start_3,RUNNING,Manual,0.002338626465006781,24,4.738620116622593,18,-2.455131307024825
4,warm_start_4,RUNNING,Manual,0.002709890918275393,18,-3.2984785589834944,23,1.5303076269314895
5,5_0,RUNNING,BoTorch,10.000002776840107,25,3.0533606640453588,47,1.7725751222137065
5,5_1,RUNNING,BoTorch,0.0023019850673912374,9,5.0,64,-2.3503119144977145
5,5_2,RUNNING,BoTorch,10.000050540523423,32,5.0,64,-1.0876088367894294
5,5_3,RUNNING,BoTorch,0.003907095585415606,12,5.0,17,1.6916096041622006
5,5_4,RUNNING,BoTorch,10.00009570870252,30,2.0289746892210525,64,-2.0758909183004177
5,5_5,RUNNING,BoTorch,0.0034552417861558955,24,5.0,64,-5.0
5,5_6,RUNNING,BoTorch,9.999861817034386,29,5.0,64,2.7890390883840603
5,5_7,RUNNING,BoTorch,0.013109963125667761,31,1.67308049024301,1,1.3102956492958686
6,6_0,RUNNING,BoTorch,0.004940675669743317,19,5.0,64,-5.0
6,6_1,RUNNING,BoTorch,0.0041434282623065335,21,-5.0,1,-3.988994229564711
6,6_2,RUNNING,BoTorch,0.004095192035131912,18,-5.0,64,-5.0
6,6_3,RUNNING,BoTorch,0.002545395290233421,14,5.0,43,-5.0
6,6_4,RUNNING,BoTorch,0.003498740724414599,21,5.0,1,5.0
6,6_5,RUNNING,BoTorch,0.0018762743642252253,16,5.0,64,5.0
6,6_6,RUNNING,BoTorch,0.012996780563984761,1,-5.0,17,-5.0
6,6_7,RUNNING,BoTorch,0.0030146013712312016,9,-5.0,42,5.0
7,7_0,RUNNING,BoTorch,0.003039123760214462,17,-5.0,49,-1.4293358009761625
7,7_1,RUNNING,BoTorch,0.0032945004472824217,21,-5.0,37,-4.495640252775317
7,7_2,RUNNING,BoTorch,0.0019480054053264632,16,5.0,64,0.16849742793780625
7,7_3,RUNNING,BoTorch,0.007361665414413912,9,-5.0,8,-5.0
7,7_4,RUNNING,BoTorch,0.013292577297472848,32,-5.0,1,5.0
7,7_5,RUNNING,BoTorch,0.008867650932024976,1,5.0,19,1.6992305460752004
7,7_6,RUNNING,BoTorch,0.004025985558794818,1,5.0,64,3.981749715784832
7,7_7,RUNNING,BoTorch,0.012924902087497088,30,-5.0,1,-5.0
8,8_0,RUNNING,BoTorch,0.012997517746892952,32,0.30420637039883797,1,5.0
8,8_1,RUNNING,BoTorch,0.0076476670859362,5,2.4750966158548255,13,5.0
8,8_2,RUNNING,BoTorch,0.0040389889364783795,10,-2.0493289208706242,31,-5.0
8,8_3,RUNNING,BoTorch,0.0022886630142612144,12,2.149617444178224,64,5.0
8,8_4,RUNNING,BoTorch,0.004086344737649252,1,0.14395213992894404,64,-4.7498092448520515
8,8_5,RUNNING,BoTorch,0.005294841308127432,23,-1.7577893974418344,1,-5.0
8,8_6,RUNNING,BoTorch,0.013082139472462766,32,-1.162597582834703,1,-5.0
8,8_7,RUNNING,BoTorch,0.0020723699215925615,14,-0.9166392561602377,64,5.0
9,9_0,RUNNING,BoTorch,0.0024306584832671993,21,5.0,19,1.184299567944699
9,9_1,RUNNING,BoTorch,0.004202441990943048,5,4.979346055844094,64,0.6614001759616354
9,9_2,RUNNING,BoTorch,0.004466379665351017,16,4.070216765391599,1,4.5084471510829
9,9_3,RUNNING,BoTorch,0.0038473129352419805,5,-4.866501250490512,35,3.5190118332466738
9,9_4,RUNNING,BoTorch,0.0041725566355015255,22,-5.0,64,4.637062727650683
9,9_5,RUNNING,BoTorch,0.0030842596165149357,32,4.771319849550824,19,2.112832085171091
9,9_6,RUNNING,BoTorch,0.015718616924230558,4,3.8900215083238576,1,2.1663831235361446
9,9_7,RUNNING,BoTorch,0.005488757269794896,13,2.2122512798630587,1,-0.1255718324506149
10,10_0,RUNNING,BoTorch,0.002946258184707858,19,-5.0,35,-5.0
10,10_1,RUNNING,BoTorch,0.005792974441057851,1,-5.0,35,-5.0
10,10_2,RUNNING,BoTorch,0.06297576215893738,1,5.0,1,5.0
10,10_3,RUNNING,BoTorch,0.0027511783813323823,14,5.0,31,5.0
10,10_4,RUNNING,BoTorch,0.0026150662235536006,19,5.0,35,5.0
10,10_5,RUNNING,BoTorch,0.0115107030260572,8,5.0,1,5.0
10,10_6,RUNNING,BoTorch,0.002925376470620512,6,5.0,50,-5.0
10,10_7,RUNNING,BoTorch,0.002489280634094625,20,5.0,29,-5.0
11,11_0,RUNNING,BoTorch,0.003787558826881497,20,5.0,1,0.3716686078603265
11,11_1,RUNNING,BoTorch,0.0034724541612793708,21,5.0,1,-0.5111264357842318
11,11_2,RUNNING,BoTorch,0.01302881595685702,32,5.0,1,2.8654674342168396
11,11_3,RUNNING,BoTorch,0.004194900716608575,18,-1.7299117644630102,1,0.8484698757711279
11,11_4,RUNNING,BoTorch,0.0038969683975063965,1,2.589924830290803,64,-1.158962700834695
11,11_5,RUNNING,BoTorch,0.06315160916630963,1,3.4003320942699164,1,-1.2759304563621365
11,11_6,RUNNING,BoTorch,0.0031016880194731163,20,-3.858869817682779,11,-0.08351433019898591
11,11_7,RUNNING,BoTorch,0.01568563651033761,4,-3.0035179316768392,1,-2.5497044123920203
12,12_0,RUNNING,BoTorch,0.0020847604565341483,20,5.0,49,1.6870333399908308
