trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.005276518829784599,23,-1.763330669308548,7,-4.771960838563104
1,warm_start_1,RUNNING,Manual,0.002792681641808111,19,3.221973442098321,26,-4.559906561927969
2,warm_start_2,RUNNING,Manual,9.999975576555299,30,3.2789592390048004,55,-0.19481585353224418
3,warm_start_3,RUNNING,Manual,0.008560392621537637,2,-2.4303265512218433,16,-0.26958288567820343
4,warm_start_4,RUNNING,Manual,9.999875168637141,28,4.860957259380843,51,3.103253990692794
5,5_0,RUNNING,BoTorch,0.0060938242790482934,7,5.0,14,-5.0
5,5_1,RUNNING,BoTorch,0.01318668852863875,32,-5.0,20,-5.0
5,5_2,RUNNING,BoTorch,0.002929381724408475,32,5.0,11,5.0
5,5_3,RUNNING,BoTorch,0.013168674058773035,1,-5.0,26,-5.0
5,5_4,RUNNING,BoTorch,0.06312135583859833,1,5.0,1,5.0
5,5_5,RUNNING,BoTorch,0.0026352035848639464,32,-5.0,11,5.0
5,5_6,RUNNING,BoTorch,0.06300110142084397,1,-5.0,1,-5.0
5,5_7,RUNNING,BoTorch,0.005999024123826937,6,-0.46699616787185727,19,-5.0
6,6_0,RUNNING,BoTorch,0.00745263452489284,1,5.0,23,5.0
6,6_1,RUNNING,BoTorch,0.016857564661279575,1,-5.0,8,5.0
6,6_2,RUNNING,BoTorch,0.013176351003969751,1,5.0,24,-5.0
6,6_3,RUNNING,BoTorch,0.0049083970096541136,32,5.0,24,5.0
6,6_4,RUNNING,BoTorch,0.007218985289068893,1,5.0,24,5.0
6,6_5,RUNNING,BoTorch,0.01301736436976562,32,5.0,1,-5.0
6,6_6,RUNNING,BoTorch,0.0029148910511279102,27,-3.075050042170685,29,2.9486036164899527
6,6_7,RUNNING,BoTorch,0.003221076874837649,18,5.0,12,0.2735744999002298
7,7_0,RUNNING,BoTorch,0.0038713819155057954,32,5.0,28,5.0
7,7_1,RUNNING,BoTorch,0.007285582269510723,1,5.0,28,5.0
7,7_2,RUNNING,BoTorch,0.007635729945443984,32,-5.0,4,5.0
7,7_3,RUNNING,BoTorch,0.0075508661217657345,32,5.0,9,-5.0
7,7_4,RUNNING,BoTorch,0.01314692966141408,3,-0.5757714520330711,17,-4.479802152421399
7,7_5,RUNNING,BoTorch,0.003791217404758607,24,3.3397925109206423,26,-5.0
7,7_6,RUNNING,BoTorch,0.002516745066771369,19,2.6862252317368984,28,4.886030508205295
8,8_0,RUNNING,BoTorch,0.003153323028032309,32,5.0,18,5.0
8,8_1,RUNNING,BoTorch,0.007471099225462958,32,5.0,4,-5.0
8,8_2,RUNNING,BoTorch,0.01313656837645557,32,-5.0,28,-5.0
8,8_3,RUNNING,BoTorch,0.003620346059167288,32,-5.0,28,5.0
8,8_4,RUNNING,BoTorch,0.013206702661739133,32,5.0,29,-5.0
8,8_5,RUNNING,BoTorch,0.0022988570454483734,18,-4.999989981151478,30,4.98927986318227
8,8_6,RUNNING,BoTorch,0.013210927325049734,1,-5.0,13,-1.6451911323034374
8,8_7,RUNNING,BoTorch,0.013218545564967092,1,0.9579356693718145,15,-4.699852041319955
9,9_0,RUNNING,BoTorch,0.0059780259496325676,11,5.0,1,0.47044255427101234
9,9_1,RUNNING,BoTorch,0.06301472428225526,1,-4.887543768472918,1,-0.2971401748473966
9,9_2,RUNNING,BoTorch,0.06304460342348633,1,-4.274900749111917,1,-0.016762198707791644
9,9_3,RUNNING,BoTorch,0.06308763895282152,1,-3.6624722730436083,1,-0.5486427011861627
9,9_4,RUNNING,BoTorch,0.0031624558430064387,13,2.284871174652691,22,0.5039022746783264
9,9_5,RUNNING,BoTorch,0.006583103335620872,30,-5.0,6,2.6487470047967636
9,9_6,RUNNING,BoTorch,0.0039591467067364985,18,-5.0,7,3.2466944386841563
9,9_7,RUNNING,BoTorch,0.0030394313275797845,16,-5.0,25,-2.0392181939466734
10,10_0,RUNNING,BoTorch,0.00626406129499839,8,1.904789086453232,9,0.7769907675966742
10,10_1,RUNNING,BoTorch,0.003990470276839811,10,-3.0253036201920396,20,0.9621696989464255
