trial index,timestamp
0,2025-06-10 14:14:47.750237
5,2025-06-10 14:15:56.626655
6,2025-06-10 14:17:06.352036
7,2025-06-10 14:18:48.309371
8,2025-06-10 14:20:23.399376
9,2025-06-10 14:23:15.124285
10,2025-06-10 14:24:18.886410
11,2025-06-10 14:27:10.047443
12,2025-06-10 14:30:30.410174
13,2025-06-10 14:33:33.831443
14,2025-06-10 14:38:47.744049
15,2025-06-10 14:41:46.186398
16,2025-06-10 14:43:42.035278
17,2025-06-10 14:49:35.988747
18,2025-06-10 14:52:20.450583
19,2025-06-10 14:57:40.425419
