trial index,timestamp
0,2025-06-10 16:33:58.864578
5,2025-06-10 16:34:36.955033
6,2025-06-10 16:35:37.878230
7,2025-06-10 16:36:49.944328
8,2025-06-10 16:39:25.538963
9,2025-06-10 16:41:08.497739
10,2025-06-10 16:45:16.398307
11,2025-06-10 16:48:57.739351
12,2025-06-10 16:53:10.587530
13,2025-06-10 16:57:41.384030
14,2025-06-10 16:59:27.973413
15,2025-06-10 17:01:30.591320
16,2025-06-10 17:05:05.879940
17,2025-06-10 17:07:36.953442
18,2025-06-10 17:10:58.544279
19,2025-06-10 17:14:05.948015
