trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.0034967371363179497,42,1.3498287778210258,26,4.224750645436917
1,warm_start_1,RUNNING,Manual,0.013080075232757907,35,2.4590338821279634,61,-4.419018356773941
2,warm_start_2,RUNNING,Manual,0.010568967967045886,5,-0.9960327564108855,5,-0.05081759819014575
3,warm_start_3,RUNNING,Manual,0.009280994250882996,48,2.2614317200662715,44,1.6727865977101866
4,warm_start_4,RUNNING,Manual,9.999921941943226,39,2.16229816840542,115,3.5469398425344494
5,5_0,RUNNING,BoTorch,0.003075801536545423,14,2.349038841717152,33,-5.0
5,5_1,RUNNING,BoTorch,0.0032461389590796004,55,-3.910896481450015,36,-5.0
5,5_2,RUNNING,BoTorch,0.013281294398353093,64,5.0,23,-5.0
5,5_3,RUNNING,BoTorch,0.0131112862319062,1,5.0,33,-5.0
5,5_4,RUNNING,BoTorch,0.004923524582742464,1,-4.643765641231854,45,-5.0
5,5_5,RUNNING,BoTorch,0.007385075980174284,1,-5.0,32,5.0
5,5_6,RUNNING,BoTorch,0.013212014104253078,64,0.0780450926651202,25,-5.0
5,5_7,RUNNING,BoTorch,0.06314109012325005,1,5.0,1,5.0
6,6_0,RUNNING,BoTorch,0.013312309251403727,64,-5.0,55,-5.0
6,6_1,RUNNING,BoTorch,0.013052383606162834,1,5.0,15,-5.0
6,6_2,RUNNING,BoTorch,0.013044429966764241,64,-5.0,1,5.0
6,6_3,RUNNING,BoTorch,0.004011837647521312,1,-5.0,59,5.0
6,6_4,RUNNING,BoTorch,0.0016947293054826174,26,4.999991867482604,64,-5.0
6,6_5,RUNNING,BoTorch,0.008699984832967432,64,-5.0,57,5.0
6,6_6,RUNNING,BoTorch,0.013170199263936208,33,-0.2765188428823717,38,-3.590465346490866
6,6_7,RUNNING,BoTorch,0.01342349942809302,1,5.0,13,5.0
7,7_0,RUNNING,BoTorch,0.003226935654717433,1,5.0,67,5.0
7,7_1,RUNNING,BoTorch,0.0034269588650910057,1,-5.0,73,5.0
7,7_2,RUNNING,BoTorch,0.005461334417744784,64,-5.0,47,5.0
7,7_3,RUNNING,BoTorch,0.003975302334190948,1,5.0,75,5.0
7,7_4,RUNNING,BoTorch,0.045352241486484056,1,-5.0,2,5.0
7,7_5,RUNNING,BoTorch,0.003137808592513508,1,-5.0,68,5.0
7,7_6,RUNNING,BoTorch,0.00913562293497543,64,-5.0,69,5.0
7,7_7,RUNNING,BoTorch,0.0023755035156790547,50,-5.0,42,2.247993491285958
8,8_0,RUNNING,BoTorch,0.0132159545177715,43,2.282664190496621,1,3.4577905131003606
8,8_1,RUNNING,BoTorch,0.003098330148682114,3,-5.0,70,-5.0
8,8_2,RUNNING,BoTorch,0.011383800892035181,34,2.985470629253635,126,-3.1076441197619515
8,8_3,RUNNING,BoTorch,0.004280817947129373,44,-2.3856372589627903,84,1.106560959541927
8,8_4,RUNNING,BoTorch,0.013048973731409834,35,0.061628460971173596,1,-2.3870266431558353
8,8_5,RUNNING,BoTorch,9.999836258950463,53,3.4335087256444075,96,2.9056208130579138
8,8_6,RUNNING,BoTorch,10.000013748584088,49,0.6351539521004456,128,-0.4541621185559838
8,8_7,RUNNING,BoTorch,0.013100173550439732,57,1.674145859338105,1,4.511282762879408
9,9_0,RUNNING,BoTorch,0.003108358801134035,38,-5.0,1,2.326920012654874
9,9_1,RUNNING,BoTorch,0.012993970473427296,14,-3.562285115618228,1,0.5507020274208732
9,9_2,RUNNING,BoTorch,0.013206938564541883,61,2.8552472302849727,72,-2.5998438162245643
9,9_3,RUNNING,BoTorch,0.00381444939071061,1,5.0,128,-3.9404405522502923
9,9_4,RUNNING,BoTorch,0.013049803447007432,11,4.739539731495924,1,-1.443194407095091
9,9_5,RUNNING,BoTorch,0.004008473105325815,32,-5.0,128,1.4907445360834402
9,9_6,RUNNING,BoTorch,0.003924849664287852,1,-1.8023447428997073,128,-2.23852563568741
