trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.007108276279275725,35,2.8289139684390054,18,-3.1322446661233627
1,warm_start_1,RUNNING,Manual,0.004829281026777681,29,1.4163050991716926,33,-2.599420880439385
2,warm_start_2,RUNNING,Manual,0.0018261434403054506,16,-0.3336271977943426,73,-0.5782963239410419
3,warm_start_3,RUNNING,Manual,0.0032895543492547858,48,-3.7361547424062245,61,-4.069937678284758
4,warm_start_4,RUNNING,Manual,0.013384260432846112,46,1.081072859862278,80,-4.514862397760232
5,5_0,RUNNING,BoTorch,0.004681311443881705,13,0.9474074096306295,6,-0.620261857469071
5,5_1,RUNNING,BoTorch,0.002191482564498735,25,-2.9782314973821378,46,-1.3684914023708659
5,5_2,RUNNING,BoTorch,0.0048975710594124635,14,1.9420246702983888,117,-0.9873931464100921
5,5_3,RUNNING,BoTorch,0.004491312471588901,24,0.10755375304053708,53,3.0594876544428664
5,5_4,RUNNING,BoTorch,0.0025442413420825177,11,-0.6271576172364867,65,-4.641014975027486
5,5_5,RUNNING,BoTorch,0.003976106444057783,11,-2.6121209082582393,128,1.8613290872604116
5,5_6,RUNNING,BoTorch,0.013109989887770115,61,-5.0,1,-2.6118210281695258
5,5_7,RUNNING,BoTorch,0.004032139874827333,47,-5.0,128,-0.5356308270169827
6,6_0,RUNNING,BoTorch,0.001866356862815681,19,-1.5150376410554638,91,-5.0
6,6_1,RUNNING,BoTorch,0.003176405528798747,38,-4.0604796116916315,23,-5.0
6,6_2,RUNNING,BoTorch,0.004463999260665843,18,-2.105233935569189,1,-4.640835477249473
6,6_3,RUNNING,BoTorch,0.0028324884543054307,40,-3.6894977528878687,1,4.89447140188622
6,6_4,RUNNING,BoTorch,0.0041665472690002965,36,-3.674327108679326,128,-5.0
6,6_5,RUNNING,BoTorch,0.004508548456374826,20,-1.0189110942696908,128,-5.0
6,6_6,RUNNING,BoTorch,0.0047699231266177195,19,-2.7919898765591804,1,3.101480809448271
6,6_7,RUNNING,BoTorch,0.004117531227872816,24,-5.0,128,-5.0
7,7_0,RUNNING,BoTorch,0.002007476662611906,17,-1.9501636826127753,74,-5.0
7,7_1,RUNNING,BoTorch,0.0018933809703150827,44,-5.0,48,5.0
7,7_2,RUNNING,BoTorch,0.004083742199792709,17,-2.1881701859374325,78,5.0
7,7_3,RUNNING,BoTorch,0.0029567170551029975,19,-3.6639431984242723,71,-5.0
7,7_4,RUNNING,BoTorch,0.003270640205829472,33,-1.744153396442317,1,-5.0
7,7_5,RUNNING,BoTorch,0.002665220848726729,30,-5.0,61,5.0
7,7_6,RUNNING,BoTorch,0.002827931282340774,42,-3.6767321000357267,68,5.0
7,7_7,RUNNING,BoTorch,0.0030151857888458663,45,-5.0,1,-5.0
8,8_0,RUNNING,BoTorch,0.005961806708721385,17,-0.2904313460702491,69,-5.0
8,8_1,RUNNING,BoTorch,0.0022758768719832,27,-3.1299399006169524,68,-5.0
8,8_2,RUNNING,BoTorch,0.0029957021899712282,43,-5.0,66,-3.510451904724138
8,8_3,RUNNING,BoTorch,0.003986996196641888,28,-5.0,1,-1.2025090263450884
8,8_4,RUNNING,BoTorch,0.0022954691903711803,6,0.15493762531015334,98,5.0
8,8_5,RUNNING,BoTorch,0.01320697388321153,18,0.19759798536983084,61,-5.0
8,8_6,RUNNING,BoTorch,0.00259632956280013,14,-0.5647118075254817,91,-5.0
8,8_7,RUNNING,BoTorch,0.002794195463394408,29,-5.0,67,-5.0
9,9_0,RUNNING,BoTorch,0.0023554990810552992,13,-1.1125711202667197,62,-5.0
9,9_1,RUNNING,BoTorch,0.002626975815684106,64,-4.645546136117847,14,4.491149629024535
9,9_2,RUNNING,BoTorch,0.01312444168835714,64,-1.1308304514872438,62,-5.0
9,9_3,RUNNING,BoTorch,0.004027664509065948,39,-5.0,124,-3.6456446399353237
9,9_4,RUNNING,BoTorch,0.0031058803524069475,19,-1.2997536805671281,63,-0.8643360039721593
9,9_5,RUNNING,BoTorch,0.0031263338747722835,14,-3.8823100152340064,31,-0.7084199968892986
9,9_6,RUNNING,BoTorch,0.0021267240189065976,16,-0.940819999346257,92,0.12024621534173656
9,9_7,RUNNING,BoTorch,0.0021014729162343038,9,0.07216483963871154,107,-1.243615324518567
10,10_0,RUNNING,BoTorch,0.0016798072006289576,7,-0.28034562111728334,125,-0.12529064835100487
10,10_1,RUNNING,BoTorch,0.002107049640213077,2,0.19348738746837502,109,1.3838813091634532
10,10_2,RUNNING,BoTorch,0.002765298820814564,46,-4.405980640005409,52,4.612467947863645
10,10_3,RUNNING,BoTorch,0.001740693477168939,6,-0.41564722338433474,128,-1.8743823264336679
10,10_4,RUNNING,BoTorch,0.0015777940339793595,12,-0.17569528260468473,128,1.4416100408257422
10,10_5,RUNNING,BoTorch,0.003913865102644469,1,-0.2404472050182411,81,1.0814411772173504
10,10_6,RUNNING,BoTorch,0.003272217295468564,34,-3.5519387811463345,43,-0.43959499016717174
10,10_7,RUNNING,BoTorch,0.002145590150696437,5,0.5121920800267487,128,1.8207530919711268
11,11_0,RUNNING,BoTorch,0.0013914576284019364,12,-1.6673439088661723,128,-4.749628598258954
11,11_1,RUNNING,BoTorch,0.00288179645094541,24,-1.9785719386530514,128,-5.0
11,11_2,RUNNING,BoTorch,0.001697585665733962,13,-0.5061823082543804,128,-1.3970281738516865
11,11_3,RUNNING,BoTorch,0.005164184955897131,63,-4.110146637993561,36,5.0
11,11_4,RUNNING,BoTorch,0.003924171078918652,18,-0.5377885435881504,1,3.70057201699024
11,11_5,RUNNING,BoTorch,0.010493183050427105,8,0.3176374319104808,1,2.9871358936482584
11,11_6,RUNNING,BoTorch,0.002719693352352936,10,-1.649608050115623,128,-1.4870144656393463
11,11_7,RUNNING,BoTorch,0.0038835757161567426,20,-3.3362558215189004,128,-0.6403007954807449
12,12_0,RUNNING,BoTorch,0.0021465495206449588,7,-1.676037457765563,98,-5.0
12,12_1,RUNNING,BoTorch,0.0032604276213383993,25,-0.5884165835522742,78,1.9265441021022387
12,12_2,RUNNING,BoTorch,0.005375237150554215,14,1.5881851360307464,1,-0.8698528979351955
12,12_3,RUNNING,BoTorch,0.0018282616067202015,15,0.2584230962151583,128,5.0
12,12_4,RUNNING,BoTorch,0.002898556436255848,35,-4.781657628420445,3,-5.0
12,12_5,RUNNING,BoTorch,0.003957025996062875,11,-3.1647089067940266,37,-3.109334818802337
12,12_6,RUNNING,BoTorch,0.0019499300407534992,26,-4.026690546747836,48,5.0
12,12_7,RUNNING,BoTorch,10.000001852183493,61,-4.993648127168598,85,5.0
13,13_0,RUNNING,BoTorch,0.01314496469824085,64,0.026697043652634422,52,-5.0
13,13_1,RUNNING,BoTorch,0.003198632181993306,40,-5.0,95,-5.0
13,13_2,RUNNING,BoTorch,0.005962208859023565,38,5.0,95,-5.0
13,13_3,RUNNING,BoTorch,0.006047085763656925,40,5.0,97,-5.0
13,13_4,RUNNING,BoTorch,0.004014767667258906,64,5.0,52,5.0
13,13_5,RUNNING,BoTorch,0.005837418578079795,39,5.0,93,-5.0
13,13_6,RUNNING,BoTorch,0.004151449331203771,64,-5.0,52,5.0
13,13_7,RUNNING,BoTorch,0.004225350750614297,1,-4.596061712291076,47,5.0
14,14_0,RUNNING,BoTorch,0.0038768812032404652,58,3.335027628251837,26,5.0
