trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.0066317690885008985,9,3.467937462948729,4,3.6393548097387836
1,warm_start_1,RUNNING,Manual,0.0021279053412739243,18,-3.1037719751093618,75,-0.7180197633190568
2,warm_start_2,RUNNING,Manual,0.0026901752183505333,31,-2.0545654867518337,14,-2.7193100233149803
3,warm_start_3,RUNNING,Manual,0.011337363900309207,39,4.854273413503783,116,0.8955317075496598
4,warm_start_4,RUNNING,Manual,0.0027614860346841536,33,4.726021638905296,97,-1.9206042730200457
5,5_0,RUNNING,BoTorch,0.0017005695279924391,17,-1.37829812551227,80,-1.9447394943352327
5,5_1,RUNNING,BoTorch,0.0021396781698478982,35,-5.0,40,-1.3032284087932045
5,5_2,RUNNING,BoTorch,0.005167317789476833,16,1.5982577333896877,2,-1.4013382448399543
5,5_3,RUNNING,BoTorch,0.003805670081918619,1,-5.0,124,-0.3347888346383058
5,5_4,RUNNING,BoTorch,0.003970081460097096,32,-4.060579584286072,128,-2.062976010886833
5,5_5,RUNNING,BoTorch,0.013129893075483902,10,-5.0,1,-1.0516395741213482
5,5_6,RUNNING,BoTorch,0.002189767307480572,2,3.038068913663134,100,-1.5559526311924752
5,5_7,RUNNING,BoTorch,0.013238371293736761,45,5.0,51,-3.5673684188629853
6,6_0,RUNNING,BoTorch,0.007678572046107049,28,-0.09616308873372208,73,-1.38941707900492
6,6_1,RUNNING,BoTorch,0.0014417660447294345,17,0.831222427054914,112,-1.3046945306024804
6,6_2,RUNNING,BoTorch,0.0018800163875320206,16,5.0,67,-1.6295305246897251
6,6_3,RUNNING,BoTorch,0.002683698682301313,37,-3.0553730969664072,66,-1.924270209815348
6,6_4,RUNNING,BoTorch,0.0016053690385057758,17,3.9147882960369467,128,-2.2894355046100032
6,6_5,RUNNING,BoTorch,0.007626134871736211,40,0.5502327473199813,27,-1.2850919084573238
6,6_6,RUNNING,BoTorch,0.004210850559194181,36,-5.0,91,-0.7226206752630728
6,6_7,RUNNING,BoTorch,0.002603189212582676,48,-5.0,9,-2.1289392520333297
7,7_0,RUNNING,BoTorch,0.0017571911031414855,10,-1.3737078516301362,110,-1.2974868484463775
7,7_1,RUNNING,BoTorch,0.0018056326115988633,12,2.144213378969077,99,-1.8701692158331806
7,7_2,RUNNING,BoTorch,0.0014272629880579455,15,3.5771438584751962,117,-1.0401001226781583
7,7_3,RUNNING,BoTorch,0.0030784355264747323,35,-4.717134644212252,45,-2.9746378702343597
7,7_4,RUNNING,BoTorch,0.001991234720773327,15,-2.785008788503825,124,-1.4880288774736212
7,7_5,RUNNING,BoTorch,0.001953917279239125,7,-0.20674353224630088,89,-0.7303807002078698
7,7_6,RUNNING,BoTorch,0.0017459352795446475,9,0.3117590302911712,124,-2.2191948046272705
7,7_7,RUNNING,BoTorch,0.0016066797395092069,12,-1.6326575925167917,126,-0.4417582199189175
