trial index,timestamp
0,2025-06-09 11:15:36.122486
5,2025-06-09 11:18:49.707989
6,2025-06-09 11:22:21.577736
7,2025-06-09 11:26:06.297163
8,2025-06-09 11:29:57.210757
9,2025-06-09 11:32:50.252571
10,2025-06-09 11:36:35.870753
11,2025-06-09 11:39:24.000956
12,2025-06-09 11:43:06.104937
13,2025-06-09 11:45:55.695096
14,2025-06-09 11:49:02.892533
