trial index,timestamp
0,2025-06-09 11:49:02.905528
5,2025-06-09 11:53:00.275745
6,2025-06-09 11:56:48.687653
7,2025-06-09 12:01:51.615771
8,2025-06-09 12:05:54.154772
9,2025-06-09 12:07:07.304269
10,2025-06-09 12:08:28.237728
11,2025-06-09 12:09:45.517876
12,2025-06-09 12:10:48.450900
13,2025-06-09 12:12:14.965898
14,2025-06-09 12:13:18.805754
