trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.005238030226126543,44,-1.2008393713896695,33,3.616547407554229
1,warm_start_1,RUNNING,Manual,0.004105532628215404,1,1.1850401492413134,57,-3.1756840537613718
2,warm_start_2,RUNNING,Manual,0.005643137482582259,1,-3.9059643234796084,38,-3.635160763670442
3,warm_start_3,RUNNING,Manual,0.00306425072329704,1,-2.351521238427785,106,-2.4058289356309324
4,warm_start_4,RUNNING,Manual,0.002245209443050325,28,2.9520650903352985,21,4.663839941628538
5,5_0,RUNNING,BoTorch,0.0025478277971247906,24,4.5032495015265015,15,5.0
5,5_1,RUNNING,BoTorch,0.004865890749368695,61,3.5257746860642944,32,5.0
6,6_0,RUNNING,BoTorch,0.0021674365394837103,23,1.85242596799023,37,4.709577697500374
6,6_1,RUNNING,BoTorch,0.002916742779254688,29,2.9540550679147852,1,3.3629401549762545
7,7_0,RUNNING,BoTorch,0.0036545159816170135,27,4.5691798753696204,50,3.502235455300299
7,7_1,RUNNING,BoTorch,0.0023055314550757444,25,-0.5063524566452622,22,5.0
8,8_0,RUNNING,BoTorch,0.002483096384484507,23,1.5750910230367834,22,5.0
8,8_1,RUNNING,BoTorch,0.003037414053514595,14,0.0893729331599221,28,5.0
9,9_0,RUNNING,BoTorch,0.0032179603788577587,23,-4.194207315480929,15,4.253901369228465
9,9_1,RUNNING,BoTorch,0.008731025038916323,28,0.3777785032980693,54,5.0
10,10_0,RUNNING,BoTorch,0.004835320853755783,28,5.0,31,4.820562870985529
10,10_1,RUNNING,BoTorch,0.002601228685227682,16,2.374800656466933,36,4.107310301121508
11,11_0,RUNNING,BoTorch,0.0038605833480191,64,-5.0,21,2.7206976149944064
11,11_1,RUNNING,BoTorch,0.00969816272969808,1,5.0,18,5.0
12,12_0,RUNNING,BoTorch,0.0024897101947335526,31,2.48825301540199,13,4.4582793462394
12,12_1,RUNNING,BoTorch,0.00399933039877163,23,0.03657414409668218,32,2.9574647141638617
13,13_0,RUNNING,BoTorch,0.00206107612808356,24,2.2017515404249592,32,5.0
13,13_1,RUNNING,BoTorch,0.0027157188421829863,32,4.51211086600021,8,5.0
14,14_0,RUNNING,BoTorch,0.002428294089306128,27,3.9025649021662514,12,2.6741391894271995
14,14_1,RUNNING,BoTorch,0.0028157152137906344,22,-1.6371034758439142,12,5.0
15,15_0,RUNNING,BoTorch,0.0022639775017285696,24,2.775991007613958,41,1.2034022134724165
15,15_1,RUNNING,BoTorch,0.004555254607391663,33,-0.6177790435908967,12,5.0
16,16_0,RUNNING,BoTorch,0.0020668878689268405,22,2.7597551823545126,41,5.0
16,16_1,RUNNING,BoTorch,0.003022160735894295,20,-2.0709510674235654,22,5.0
17,17_0,RUNNING,BoTorch,0.0029898646661817197,19,-0.323994219776302,16,5.0
17,17_1,RUNNING,BoTorch,0.0034304034844350713,20,-0.5626016284015388,16,-5.0
18,18_0,RUNNING,BoTorch,0.0028839736835795356,30,1.6426321299254647,25,5.0
18,18_1,RUNNING,BoTorch,0.002557664647733689,28,-2.4812210023494035,20,5.0
19,19_0,RUNNING,BoTorch,0.002099381073703498,22,2.3859762423631334,36,5.0
19,19_1,RUNNING,BoTorch,0.013215354061691852,41,3.4590204412610697,1,5.0
20,20_0,RUNNING,BoTorch,0.0019211342290482586,22,4.7996833990802905,47,1.7380762744649043
20,20_1,RUNNING,BoTorch,0.0025115082539909914,28,4.408200337879937,8,5.0
21,21_0,RUNNING,BoTorch,0.0020046155225730907,25,5.0,52,-0.25309226446256755
21,21_1,RUNNING,BoTorch,0.0019778634865076786,23,4.148551030986016,41,2.819696555565837
22,22_0,RUNNING,BoTorch,0.0038579666195140026,17,-3.711607209834533,15,5.0
22,22_1,RUNNING,BoTorch,0.0023653081626019844,27,0.3554197284880702,16,5.0
23,23_0,RUNNING,BoTorch,0.0019411781049210996,23,3.9796432172089515,50,0.7478753460650082
23,23_1,RUNNING,BoTorch,0.003384706749718434,18,5.0,12,1.2848459436499842
24,24_0,RUNNING,BoTorch,0.0020673992109277338,23,4.844200442540146,44,-2.884610587565774
24,24_1,RUNNING,BoTorch,0.004559093153277899,16,-0.20588626461886964,3,-4.928137368455666
