trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_H200,skew_exponent_H200,num_islands_H800,skew_exponent_H800,num_islands_H20,skew_exponent_H20
7,7_4,RUNNING,BoTorch,0.008196941679842815,4,-2.3314865996549416,25,2.7284404283386383,58,1.2740341985094485
7,7_5,RUNNING,BoTorch,0.020490885689293727,15,5.0,2,-0.9707117388130444,31,-2.642744533604101
7,7_6,RUNNING,BoTorch,0.00874675036101147,1,-4.70595486747247,32,-1.8972625774401874,42,3.850468914841932
7,7_7,RUNNING,BoTorch,0.020188075363449593,3,3.0652032616352862,23,2.5025081251687555,1,-1.8970578274774283
7,7_8,RUNNING,BoTorch,0.06903713139286391,14,-5.0,24,0.2970039259912727,20,2.173191229296335
7,7_9,RUNNING,BoTorch,0.009419844092949761,32,-2.0909580615825627,24,-3.5992220378090902,1,0.05645941426836645
8,8_0,RUNNING,BoTorch,0.011407488070655057,7,-5.0,29,-0.8629624104956717,7,-2.546440322865255
8,8_1,RUNNING,BoTorch,0.02083509411927219,16,-0.8167743011974182,21,5.0,32,-4.051962589475085
8,8_10,RUNNING,BoTorch,0.0591393879211168,11,4.998503011093162,3,3.605586497549871,64,2.5708933527478393
8,8_11,RUNNING,BoTorch,0.01993803924920386,9,-1.742649790426737,1,2.8348930925800384,35,4.156554173923889
8,8_12,RUNNING,BoTorch,0.03896456900128867,1,-2.7868028452426765,1,4.258348125528367,35,-2.3004093124797165
8,8_13,RUNNING,BoTorch,0.02021013164298659,19,2.8934144777403312,12,-3.4016655113845857,1,0.7564531454609486
8,8_14,RUNNING,BoTorch,0.0235747613129955,8,-4.169278327823861,1,4.181332389520934,28,0.9187545049752207
8,8_15,RUNNING,BoTorch,0.021326539046381487,5,-5.0,26,4.349800809711873,6,1.4199106942783954
8,8_2,RUNNING,BoTorch,0.027405823101269045,4,4.179120303410097,24,-1.3050375951220676,44,-1.3576030696853771
8,8_3,RUNNING,BoTorch,0.024997425132716123,14,2.2709427828039344,20,4.33239633275883,13,1.670981552712754
8,8_4,RUNNING,BoTorch,0.020283326745795825,2,-5.0,27,-0.41335262657966554,17,-3.514023966683924
8,8_5,RUNNING,BoTorch,0.022307297598878603,3,4.037133941762494,1,4.089956777659605,64,-0.671891333684219
8,8_6,RUNNING,BoTorch,9.99991891415256,20,-5.0,17,-1.9252117772721704,36,-0.8357256197345818
8,8_7,RUNNING,BoTorch,0.020973235937945364,19,-2.2981171335894968,15,4.262856534233858,6,1.5604168523645037
8,8_8,RUNNING,BoTorch,0.053338079754454114,1,3.959861282058871,1,4.50397299782142,22,4.9507606315685
8,8_9,RUNNING,BoTorch,0.02026411253893333,11,-5.0,29,0.5043448969169188,1,1.8160316888161263
9,9_0,RUNNING,BoTorch,10.00001396259492,29,-5.0,1,-5.0,22,1.0742167767538353
9,9_1,RUNNING,BoTorch,0.02015776928799719,22,-1.1466404072670597,1,-5.0,1,-0.008495286202876668
9,9_10,RUNNING,BoTorch,0.010373767770259239,23,-5.0,1,3.535856617286501,42,5.0
9,9_11,RUNNING,BoTorch,0.020758324497448685,27,-5.0,15,3.847841285125086,35,-5.0
9,9_12,RUNNING,BoTorch,0.02526674516505545,27,-5.0,1,-5.0,13,5.0
9,9_13,RUNNING,BoTorch,10.000116361403938,17,-0.0943113306246637,32,1.5586485293466315,64,5.0
9,9_14,RUNNING,BoTorch,0.020146509620215382,31,-3.451196749698512,32,0.8427503022299158,1,-5.0
9,9_15,RUNNING,BoTorch,0.006248901589870558,10,5.0,32,0.12450818183140577,64,5.0
9,9_2,RUNNING,BoTorch,9.999824113268998,17,-3.9532864611008667,10,2.2221860543922283,64,5.0
9,9_3,RUNNING,BoTorch,0.020271143549948654,29,-5.0,1,-3.8079964030166624,1,-3.5549479141216556
9,9_4,RUNNING,BoTorch,10.000013322696672,13,1.0168100607108947,1,0.41390268331110314,64,5.0
9,9_5,RUNNING,BoTorch,0.014109246286393075,11,-5.0,1,0.9022833372602735,64,5.0
9,9_6,RUNNING,BoTorch,0.005235325614972353,23,-5.0,32,3.6159575193312596,64,4.601354512895213
9,9_7,RUNNING,BoTorch,0.02012603542409119,16,-5.0,32,-5.0,1,-5.0
9,9_8,RUNNING,BoTorch,0.020188857320416222,32,-0.47326650041108587,1,-0.6055077614366999,1,-2.580849479841255
9,9_9,RUNNING,BoTorch,0.007490344473927868,2,5.0,32,0.42617480945089264,64,5.0
10,10_0,RUNNING,BoTorch,0.020377639928540674,28,-1.6937388217503022,19,-1.2481408949281443,13,-4.318263393226493
10,10_1,RUNNING,BoTorch,0.0191066700238074,12,-4.634652493382126,1,2.3190402510749726,23,5.0
10,10_10,RUNNING,BoTorch,0.02009628286278597,18,0.16233171254492346,22,2.1098732504318147,1,-0.386601375212016
10,10_11,RUNNING,BoTorch,0.02016821223203256,30,-1.7586658643227335,11,1.456520936406877,16,-4.906143553204177
10,10_12,RUNNING,BoTorch,0.011416294519519286,25,1.1942322598682815,19,-4.923102049474531,4,-1.3966847798337814
10,10_13,RUNNING,BoTorch,9.999819979344585,8,5.0,3,1.558632089178722,29,0.9140429282884043
10,10_14,RUNNING,BoTorch,0.010936070511773857,19,3.497587490022232,3,4.453951694394625,54,-3.120439860116496
10,10_15,RUNNING,BoTorch,0.02019565801176487,26,0.21541529564760734,22,-1.456228504193332,20,-4.61401359428027
10,10_2,RUNNING,BoTorch,0.01198831248856657,15,5.0,3,3.214886285871559,48,-0.836490336506178
10,10_3,RUNNING,BoTorch,0.006904945261125941,14,-5.0,23,1.6794181315571164,59,3.3758681623991884
10,10_4,RUNNING,BoTorch,0.06900804516164234,11,-1.4058098732908588,19,1.3188653203391676,29,2.8920144685841556
10,10_5,RUNNING,BoTorch,0.007374329814588119,27,-3.6780817447265104,23,-5.0,4,-4.125249083828364
10,10_6,RUNNING,BoTorch,0.007081682713442605,32,-5.0,21,-4.587735010523981,1,2.542422451386246
10,10_7,RUNNING,BoTorch,0.007954460163899075,32,-1.7059316527255737,15,-4.087285282811246,1,-2.9347383508038654
10,10_8,RUNNING,BoTorch,0.020423169337752053,22,0.5168620389792217,21,0.19575850865338332,4,-2.308868104988815
10,10_9,RUNNING,BoTorch,0.009062282419038262,1,-5.0,32,-1.4376653792210066,37,0.34964323969231614
11,11_0,RUNNING,BoTorch,0.015530519481534338,17,5.0,4,1.758486732712959,61,-1.2395629018047811
11,11_1,RUNNING,BoTorch,0.009132629265485269,26,5.0,2,0.30199606443713867,42,-2.415794360139692
11,11_10,RUNNING,BoTorch,0.020493257807681863,30,-1.744113333295648,23,2.4656526711390083,5,2.950434963343688
11,11_11,RUNNING,BoTorch,0.01108341956203288,27,2.4012451460528785,1,-5.0,14,-1.5113047645514452
11,11_12,RUNNING,BoTorch,0.010240352258516399,11,5.0,9,4.150659100821258,64,-1.0359309221835784
11,11_13,RUNNING,BoTorch,0.026687844010769922,13,-3.5919361840201764,20,-5.0,51,3.412880120126314
11,11_14,RUNNING,BoTorch,0.02026864137382968,14,-3.8236308798278293,14,5.0,14,-5.0
11,11_15,RUNNING,BoTorch,10.000011883134148,20,5.0,1,-0.9401046123775141,64,-0.7415185721904459
11,11_2,RUNNING,BoTorch,0.020255358511857693,19,0.7550366421718386,18,-0.27827823504777704,1,2.586204492339208
11,11_3,RUNNING,BoTorch,0.01105629526674521,5,4.7765185732954025,26,-2.0770927820786014,11,-0.17870989483525565
11,11_4,RUNNING,BoTorch,0.00994232829379259,1,0.7378818311188889,26,2.9054787957253945,35,-0.7953352260094483
11,11_5,RUNNING,BoTorch,0.01997669661254996,24,0.9825349510438003,4,-4.831671622582491,1,2.753824158979295
11,11_6,RUNNING,BoTorch,0.008726644289965842,1,5.0,27,-1.6865455182000921,58,2.0834531521484436
11,11_7,RUNNING,BoTorch,10.000095630312467,22,-0.8532658469657454,12,5.0,37,-5.0
11,11_8,RUNNING,BoTorch,0.008332337496211407,4,-4.268508400086546,31,4.348915913505805,34,2.085353069785902
11,11_9,RUNNING,BoTorch,0.025312900111257426,4,-5.0,1,5.0,47,4.176007101020254
12,12_0,RUNNING,BoTorch,0.02032116927175131,32,-0.5431430588861622,1,-3.795086770970822,17,-5.0
12,12_1,RUNNING,BoTorch,10.000042590466338,17,-3.240701595543713,23,4.035430077095561,28,-5.0
12,12_10,RUNNING,BoTorch,0.02015335933880416,32,-0.06302813129770504,1,-2.7192898481601877,18,-5.0
12,12_11,RUNNING,BoTorch,0.02274802899922123,32,-4.967686551201748,24,4.901647315967268,30,5.0
12,12_12,RUNNING,BoTorch,0.013222738265274817,32,-3.0263100720182554,16,-5.0,15,5.0
12,12_13,RUNNING,BoTorch,0.02047754703063894,32,5.0,1,-2.8907015743110605,30,-5.0
12,12_14,RUNNING,BoTorch,0.029158560815556622,15,-5.0,21,4.872455369019547,28,-2.451252227103955
12,12_15,RUNNING,BoTorch,0.006464491333487792,23,-4.338929666272927,23,4.210103344832183,28,-2.9519128095008473
12,12_2,RUNNING,BoTorch,0.007439039845897694,32,-1.8349511509272654,12,-4.827188821095472,14,-3.487285490007178
12,12_3,RUNNING,BoTorch,0.017771005548812103,2,5.0,8,1.590417648924965,53,-5.0
12,12_4,RUNNING,BoTorch,0.009753975697000554,1,-3.5604050103445357,24,1.8088403911203579,50,-2.828140454159398
12,12_5,RUNNING,BoTorch,0.01138174905437832,32,-2.4739432075315233,1,-2.6894512402013127,13,-2.336435256853613
12,12_6,RUNNING,BoTorch,0.010148066728697823,1,-0.5027685410025706,22,-0.05337108846037449,52,-3.505537103802162
12,12_7,RUNNING,BoTorch,0.05926705146802002,3,1.1354308264174968,4,4.9438767313736705,15,3.835254891894214
12,12_8,RUNNING,BoTorch,0.02041007529785232,32,1.1842973240569297,1,-2.6894555632121544,23,-5.0
12,12_9,RUNNING,BoTorch,0.008573262959205219,8,-0.8786416149844481,25,3.905528409154815,24,-2.3582796512230035
13,13_0,RUNNING,BoTorch,0.009128639356111754,8,-1.3989870898274417,28,5.0,4,-3.9422434469313568
13,13_1,RUNNING,BoTorch,0.020243574961516877,9,-0.7442287437172426,25,5.0,6,-5.0
13,13_10,RUNNING,BoTorch,0.010750915690592408,6,-5.0,32,-5.0,10,5.0
13,13_11,RUNNING,BoTorch,0.027524677714364197,3,-0.1822736725814197,1,-5.0,47,-0.6212023500235987
13,13_12,RUNNING,BoTorch,0.02964586596340942,9,2.740755395250283,1,5.0,1,5.0
13,13_13,RUNNING,BoTorch,0.02653245550564797,4,0.579473542758102,7,-1.5544911770737615,1,-4.670863314062688
13,13_14,RUNNING,BoTorch,0.006930570220329503,6,-5.0,32,4.57289560684358,55,4.173832110059479
13,13_15,RUNNING,BoTorch,0.005771068306645699,23,-5.0,31,-5.0,24,1.5828942210017865
13,13_2,RUNNING,BoTorch,0.010950862842457498,28,-4.744221261328497,3,1.8782897609026044,1,-5.0
13,13_3,RUNNING,BoTorch,0.0067958556915893135,7,-4.585367708087761,32,3.6805347494405125,64,4.094761258044613
13,13_4,RUNNING,BoTorch,0.02752522809607575,31,-5.0,1,5.0,27,5.0
13,13_5,RUNNING,BoTorch,0.02083869429313465,16,5.0,1,4.50203535252382,35,-5.0
13,13_6,RUNNING,BoTorch,0.022643524877948726,4,3.72752246197402,32,3.0019806947880583,9,-1.1980177807920283
13,13_7,RUNNING,BoTorch,0.005385217136730221,24,-4.9334675337007825,32,-1.1262760602229613,35,0.9516423953617815
13,13_8,RUNNING,BoTorch,0.026446773304093802,10,4.100315742355254,32,3.864851344508139,31,-5.0
13,13_9,RUNNING,BoTorch,0.008262886643902411,3,2.6624310740904513,32,-4.618016747512018,34,1.809026580723065
14,14_0,RUNNING,BoTorch,0.026399339133697648,15,0.06293273846720256,19,3.91964574988472,30,-4.195229083284904
14,14_1,RUNNING,BoTorch,0.006699557191037718,13,-5.0,32,-5.0,35,0.8011746008280693
14,14_10,RUNNING,BoTorch,0.021267506503255505,14,-5.0,1,-5.0,46,-5.0
14,14_11,RUNNING,BoTorch,0.012831563533443342,24,-5.0,1,4.273613847900155,5,5.0
14,14_12,RUNNING,BoTorch,10.000111781304792,18,5.0,1,5.0,64,1.4197670290074165
14,14_13,RUNNING,BoTorch,0.02144020427759158,24,0.3508476093036382,32,5.0,44,-3.2998291094400116
14,14_14,RUNNING,BoTorch,9.999946058701942,16,5.0,1,-3.6438567268524675,58,-5.0
14,14_15,RUNNING,BoTorch,0.020516179129797262,31,3.1401959688554966,1,3.2858347579388494,29,-3.669291424579264
14,14_2,RUNNING,BoTorch,0.02106307430947307,18,5.0,1,4.6858883402458025,45,-5.0
14,14_3,RUNNING,BoTorch,0.009342897818320477,5,1.7790701924980465,32,2.6958963998199557,1,2.9971492795693817
14,14_4,RUNNING,BoTorch,0.022171092094108027,19,4.218101771702666,1,5.0,24,-3.1384450998957436
14,14_5,RUNNING,BoTorch,0.02635928423366509,10,2.546282502705797,1,-4.470574288896443,34,-5.0
14,14_6,RUNNING,BoTorch,0.00534457286892929,24,-5.0,32,5.0,55,3.8684118012348967
14,14_7,RUNNING,BoTorch,0.006447717814343089,12,-5.0,32,-5.0,44,0.5934229981028989
14,14_8,RUNNING,BoTorch,9.999999335059105,30,-5.0,1,-5.0,64,-3.1125719713625903
14,14_9,RUNNING,BoTorch,0.02030708676527593,23,2.57627280469574,32,-5.0,14,-5.0
15,15_0,RUNNING,BoTorch,0.010766536802712303,8,-5.0,19,5.0,27,-5.0
15,15_1,RUNNING,BoTorch,9.999913604209958,14,1.471162178043706,29,5.0,46,4.259591560336563
15,15_10,RUNNING,BoTorch,0.022980206314603076,16,5.0,27,5.0,25,4.62425030349764
15,15_11,RUNNING,BoTorch,0.00909668388636521,10,-5.0,19,-0.8925681187050184,32,5.0
15,15_12,RUNNING,BoTorch,0.06921316148774184,26,-5.0,7,2.9488470279235566,31,3.4265999819848676
15,15_13,RUNNING,BoTorch,0.02036470782826317,30,5.0,14,-3.731071065025477,2,-5.0
15,15_14,RUNNING,BoTorch,0.02049255734855336,11,-1.1316842200288972,10,-1.5176120210984705,17,-5.0
15,15_15,RUNNING,BoTorch,0.009826956959478354,8,-5.0,25,5.0,27,-5.0
15,15_2,RUNNING,BoTorch,0.0079449819242472,14,-5.0,18,1.248364856901009,46,5.0
15,15_3,RUNNING,BoTorch,0.014558336780032578,8,-5.0,11,5.0,27,-5.0
15,15_4,RUNNING,BoTorch,0.024909370863242714,7,-5.0,5,5.0,2,5.0
15,15_5,RUNNING,BoTorch,0.01056219516536199,10,-4.891148363083242,12,4.246523451299564,47,5.0
15,15_6,RUNNING,BoTorch,0.00740360197022577,14,5.0,21,-5.0,50,0.9549479943785774
15,15_7,RUNNING,BoTorch,0.009357523186216828,8,-5.0,27,5.0,27,-5.0
15,15_8,RUNNING,BoTorch,0.013136163827715068,14,5.0,2,-5.0,48,5.0
15,15_9,RUNNING,BoTorch,0.020597407133735948,8,-5.0,8,5.0,27,-5.0
16,16_0,RUNNING,BoTorch,0.035381888734831286,19,4.140587294343926,1,4.665491471428508,39,-5.0
16,16_1,RUNNING,BoTorch,0.020864323169570743,18,5.0,1,1.7525102382870257,33,-5.0
16,16_10,RUNNING,BoTorch,0.014050846254847227,7,1.2703265103807215,5,5.0,64,3.7171587048015873
16,16_11,RUNNING,BoTorch,0.020113335350329956,14,4.375128471871241,19,-2.2211337918760603,1,0.570178097244707
16,16_12,RUNNING,BoTorch,0.012770638134101751,10,-2.2471257435035246,5,-3.7134299118583267,59,-2.468459504653846
16,16_13,RUNNING,BoTorch,0.009290490828728817,7,-5.0,22,5.0,34,5.0
16,16_14,RUNNING,BoTorch,0.06918742969230286,3,5.0,30,-3.968307299869526,59,-3.133703279854114
16,16_15,RUNNING,BoTorch,0.02291508524921494,6,-5.0,14,5.0,24,4.261131484514508
16,16_2,RUNNING,BoTorch,0.007272898197927838,9,1.5751227262443155,32,5.0,22,-5.0
16,16_3,RUNNING,BoTorch,0.026761889986597884,4,2.63184507241468,18,3.79310954723002,42,-1.3251361299871314
16,16_4,RUNNING,BoTorch,0.020271839144064444,13,-0.3427978356324264,12,1.9203110703408912,1,-2.237566368786715
16,16_5,RUNNING,BoTorch,0.05745955860780492,2,1.6926409327133307,1,-2.063040471525252,13,3.5031904880969806
16,16_6,RUNNING,BoTorch,0.010406756709919376,31,5.0,1,-5.0,18,5.0
16,16_7,RUNNING,BoTorch,0.0112876597239019,3,2.8206037991798505,18,3.017196540492564,43,-1.2200135914986407
16,16_8,RUNNING,BoTorch,0.03538147800878776,19,1.5764878841690093,27,5.0,39,-4.801874985413768
16,16_9,RUNNING,BoTorch,0.013140241797959779,27,-2.2361212638099826,32,2.9626024521283565,12,2.201473453893375
17,17_0,RUNNING,BoTorch,0.009552382946448914,8,-2.271186861381509,32,5.0,20,-5.0
17,17_1,RUNNING,BoTorch,0.009413893438817185,24,-5.0,5,5.0,31,5.0
17,17_10,RUNNING,BoTorch,0.020138414408386353,24,2.7341057017973527,13,5.0,1,-3.18665397257775
17,17_11,RUNNING,BoTorch,0.008056181719886975,30,4.583621787380147,9,4.462817058525595,16,-5.0
17,17_12,RUNNING,BoTorch,0.027502860988038107,24,-2.3351557113062826,10,-3.5755442825473764,56,-4.409041424312129
17,17_13,RUNNING,BoTorch,0.020063525812075107,25,-5.0,29,-1.6178952527373403,1,-0.17890050454761353
17,17_14,RUNNING,BoTorch,0.008236659191957924,16,1.4192535885572561,28,-5.0,10,3.4423444284378277
17,17_15,RUNNING,BoTorch,0.010321456624061701,24,0.4771577499350847,12,3.09116601081241,18,5.0
17,17_2,RUNNING,BoTorch,0.011848613105367344,23,-2.817460868192494,5,0.404448332311291,8,5.0
17,17_3,RUNNING,BoTorch,0.010207618408849078,32,-3.592724714422056,1,5.0,18,5.0
17,17_4,RUNNING,BoTorch,0.012694372590813276,19,5.0,9,5.0,5,3.593988420730024
17,17_5,RUNNING,BoTorch,0.014731150682314776,4,0.10693704113765524,23,-2.933690306166259,24,5.0
17,17_6,RUNNING,BoTorch,0.021382637131934536,26,-1.7982595523879434,4,-3.524887846930869,47,-1.3788087168850958
17,17_7,RUNNING,BoTorch,9.999898178218821,10,-0.2424082270573835,23,5.0,64,-0.5415902699537041
17,17_8,RUNNING,BoTorch,10.000041137677442,25,4.437724688192128,29,-2.948995574688726,44,2.463433416403927
17,17_9,RUNNING,BoTorch,0.0200928821459996,18,5.0,25,-5.0,1,5.0
18,18_0,RUNNING,BoTorch,0.01330469549897723,32,3.3745296005665613,1,-3.8968841645680743,15,5.0
18,18_1,RUNNING,BoTorch,0.021256550874529382,26,0.9741587290964405,1,3.718263046851801,44,-5.0
18,18_10,RUNNING,BoTorch,9.999997389925028,26,1.9084708506501897,14,5.0,38,3.812226872016462
18,18_11,RUNNING,BoTorch,0.009635081869893572,15,3.499489723142721,17,3.323258230901159,4,-5.0
18,18_12,RUNNING,BoTorch,9.99994553245909,26,1.63741880645221,19,5.0,54,0.7608394155044028
18,18_13,RUNNING,BoTorch,9.99990955535553,15,-2.799662789596989,25,-5.0,22,1.1354462325918737
18,18_14,RUNNING,BoTorch,0.012159570167124231,5,-5.0,15,1.0314995789790835,36,-4.899461974193604
18,18_15,RUNNING,BoTorch,0.005736824380565844,23,-5.0,25,-5.0,59,-1.1473941472869984
18,18_2,RUNNING,BoTorch,0.015522095103192081,11,-5.0,1,-3.8555879489173726,52,3.5104085656054433
18,18_3,RUNNING,BoTorch,0.012562614302525936,17,5.0,1,4.990637325346748,42,-5.0
18,18_4,RUNNING,BoTorch,0.007209739793871476,8,-1.6714229344451348,32,5.0,50,-5.0
18,18_5,RUNNING,BoTorch,0.02004884107188781,25,-0.6096013746855559,26,3.302012601471358,1,-5.0
18,18_6,RUNNING,BoTorch,10.000099427831838,26,5.0,8,5.0,25,0.2628526485636954
18,18_7,RUNNING,BoTorch,0.02005566737453769,29,-1.0863434090766617,17,0.339325571018096,1,-5.0
18,18_8,RUNNING,BoTorch,0.0065135173532681456,26,-3.412041558555632,12,3.654059591756809,61,-3.651716513620838
18,18_9,RUNNING,BoTorch,0.020285057166382046,31,3.0150008610656363,1,0.7635624933661596,1,-5.0
19,19_0,RUNNING,BoTorch,0.033095321527819244,26,2.549642020467297,1,-0.6529200068675102,48,-5.0
19,19_1,RUNNING,BoTorch,0.020289446339008015,7,-5.0,32,-0.49060344724380883,1,2.8020567878705007
19,19_10,RUNNING,BoTorch,0.059127368008125236,25,-5.0,10,1.9263077677114757,64,-2.5056693315298624
19,19_11,RUNNING,BoTorch,0.009693433929795268,11,5.0,12,-2.310162231193777,58,-1.796916025350352
19,19_12,RUNNING,BoTorch,0.022322667437285216,31,-5.0,1,-5.0,19,4.792689755097907
19,19_13,RUNNING,BoTorch,10.000118928797331,26,5.0,1,-1.7904314626721667,52,-5.0
19,19_14,RUNNING,BoTorch,0.02042866365854266,17,5.0,3,-2.5689933612283813,5,5.0
19,19_15,RUNNING,BoTorch,0.02009117680508047,13,-0.9587886847445366,3,-2.8825777852392913,1,5.0
19,19_2,RUNNING,BoTorch,9.999964840141173,25,-5.0,1,1.4710689416532996,46,-4.478866056080076
19,19_3,RUNNING,BoTorch,0.012600108585169238,14,-5.0,1,-3.365822293005916,61,3.437787252102512
19,19_4,RUNNING,BoTorch,0.02331706697643184,16,4.10971200976754,1,0.658312945003537,6,0.18715298744506437
19,19_5,RUNNING,BoTorch,0.020118600128603354,9,-5.0,20,2.147620471294253,1,0.760859802098502
19,19_6,RUNNING,BoTorch,0.021296958172027834,26,-5.0,1,0.44462645052896277,46,-5.0
19,19_7,RUNNING,BoTorch,0.009413342014331867,8,-5.0,32,1.7795848781381625,1,0.6297909165076297
19,19_8,RUNNING,BoTorch,0.02035395344792978,24,-3.2826397223647996,1,0.40231468263281417,12,-3.8290143239457177
19,19_9,RUNNING,BoTorch,0.020224427008668423,17,2.779430499363654,16,-4.682679260168818,1,0.7352554304487415
