trial index,timestamp
0,2025-06-10 13:16:39.792527
5,2025-06-10 13:17:11.833364
6,2025-06-10 13:17:56.460878
7,2025-06-10 13:18:41.023753
8,2025-06-10 13:19:32.909903
9,2025-06-10 13:21:18.283002
10,2025-06-10 13:22:17.695849
11,2025-06-10 13:23:54.823769
12,2025-06-10 13:25:14.221843
13,2025-06-10 13:27:20.395669
14,2025-06-10 13:29:16.840001
15,2025-06-10 13:31:09.599489
16,2025-06-10 13:33:21.577289
17,2025-06-10 13:36:09.630910
18,2025-06-10 13:42:26.375714
19,2025-06-10 13:45:07.778372
