trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_H200,skew_exponent_H200,num_islands_H800,skew_exponent_H800,num_islands_H20,skew_exponent_H20
5,5_7,RUNNING,BoTorch,0.011504902379691201,23,1.767340490289576,27,-5.0,17,-2.032637892684567
5,5_8,RUNNING,BoTorch,9.999961357920862,14,1.9328553887321065,8,2.6011914412261703,59,3.2736108768427536
5,5_9,RUNNING,BoTorch,10.000006961057514,24,5.0,7,-5.0,64,-1.5964755682616891
6,6_0,RUNNING,BoTorch,0.05260157474594084,1,4.903912878599039,1,-5.0,28,2.0761730563718355
6,6_1,RUNNING,BoTorch,0.020814569476416214,32,-0.26573543369410674,1,-4.540246144376998,38,-5.0
6,6_10,RUNNING,BoTorch,0.020325582857503337,32,-5.0,32,-5.0,6,5.0
6,6_11,RUNNING,BoTorch,0.025204114897010382,8,-5.0,1,5.0,19,-5.0
6,6_12,RUNNING,BoTorch,0.02092850612284047,32,5.0,1,-5.0,41,-5.0
6,6_13,RUNNING,BoTorch,0.03374024053103005,1,-5.0,1,5.0,43,-5.0
6,6_14,RUNNING,BoTorch,0.010269146713825316,1,5.0,32,-5.0,10,-5.0
6,6_15,RUNNING,BoTorch,0.045104405452270964,1,5.0,1,-5.0,29,-5.0
6,6_2,RUNNING,BoTorch,0.009112506061526904,1,-5.0,32,-5.0,27,-5.0
6,6_3,RUNNING,BoTorch,0.04667067773200221,1,-5.0,1,5.0,27,5.0
6,6_4,RUNNING,BoTorch,0.02061493824859808,32,5.0,32,5.0,38,-5.0
6,6_5,RUNNING,BoTorch,0.02024145570710111,12,-5.0,32,-5.0,6,5.0
6,6_6,RUNNING,BoTorch,0.010688296693371662,32,-5.0,1,-5.0,14,5.0
6,6_7,RUNNING,BoTorch,0.009106963301255286,1,5.0,32,-5.0,23,5.0
6,6_8,RUNNING,BoTorch,9.999963533835786,32,-5.0,1,5.0,38,5.0
6,6_9,RUNNING,BoTorch,0.09612293710499985,1,5.0,1,5.0,7,-5.0
7,7_0,RUNNING,BoTorch,0.03555392125118682,26,5.0,1,-5.0,39,-5.0
7,7_1,RUNNING,BoTorch,0.020205473176902335,31,-5.0,32,-5.0,14,-5.0
7,7_10,RUNNING,BoTorch,0.02022049967882641,18,5.0,32,-5.0,13,-5.0
7,7_11,RUNNING,BoTorch,0.020286025373024905,32,5.0,17,5.0,18,-5.0
7,7_12,RUNNING,BoTorch,0.020375960733505262,32,5.0,32,-5.0,11,-5.0
7,7_13,RUNNING,BoTorch,0.020364844370498653,18,-5.0,1,-5.0,14,-5.0
7,7_14,RUNNING,BoTorch,0.007380092523552421,5,2.901701199816819,32,-5.0,41,-3.2208697850553802
7,7_15,RUNNING,BoTorch,0.018002807033370392,9,-5.0,1,5.0,47,5.0
7,7_2,RUNNING,BoTorch,0.008117606959584217,2,-5.0,32,-5.0,38,0.9356350446804115
7,7_3,RUNNING,BoTorch,0.021443601045090726,8,5.0,32,-5.0,44,-5.0
7,7_4,RUNNING,BoTorch,0.005459142866809035,24,-5.0,32,-5.0,41,-5.0
7,7_5,RUNNING,BoTorch,0.008091953094424847,10,-5.0,32,-5.0,9,-5.0
7,7_6,RUNNING,BoTorch,0.0385626434454302,7,-5.0,1,-5.0,22,5.0
7,7_7,RUNNING,BoTorch,0.010787142054079555,1,-5.0,32,-5.0,5,5.0
7,7_8,RUNNING,BoTorch,0.03988924481371329,1,-5.0,1,5.0,39,5.0
7,7_9,RUNNING,BoTorch,0.02101773294109408,24,5.0,1,5.0,41,-5.0
8,8_0,RUNNING,BoTorch,0.008801012405953216,1,-0.11097837645052884,31,-1.9630021143060816,41,-0.2729887897091839
8,8_1,RUNNING,BoTorch,0.027014651056432287,1,0.40772713969566177,3,-0.8755999988650134,49,-0.19423039975889914
8,8_10,RUNNING,BoTorch,0.02878736899452149,5,-0.42198442123500174,4,0.17229952566766413,7,-0.355592417915954
8,8_11,RUNNING,BoTorch,0.010605135489596957,1,-4.5708019270271985,31,-3.673430853903922,5,-0.3700627146538485
8,8_12,RUNNING,BoTorch,0.008858893113918754,3,1.143029363107044,30,-2.294526531532854,27,-0.3642203764542827
8,8_13,RUNNING,BoTorch,0.015660257395203367,17,-1.9080729527520215,3,-0.7187653728205763,15,-2.008032576712515
8,8_14,RUNNING,BoTorch,0.00778376140371333,11,-3.2998913607891858,21,-2.769602697183759,56,-0.5082810975878828
8,8_15,RUNNING,BoTorch,0.03868635900510135,6,1.6047645202137526,3,-2.7967927851610517,5,-0.3436236274423357
8,8_2,RUNNING,BoTorch,0.0080356032431826,3,3.330891215562838,29,-2.6092345754234247,53,-0.38248373911419625
8,8_3,RUNNING,BoTorch,0.008058485294790401,5,1.6200806433840818,24,-0.9517119735580358,63,-0.37604787981530585
8,8_4,RUNNING,BoTorch,0.008254932324048912,14,4.925297144158476,20,-1.4486122511568502,24,-0.5881690120251052
8,8_5,RUNNING,BoTorch,0.025092174515335457,1,4.334102669751527,4,-2.143932225039244,48,-0.1666339390106419
8,8_6,RUNNING,BoTorch,0.006959344767442337,9,-1.0736992411377824,27,0.7223742976316171,55,-0.26060992883079864
8,8_7,RUNNING,BoTorch,0.01071935646115532,1,3.05830808637228,23,-1.5614558967432663,36,-0.059581787344647134
8,8_8,RUNNING,BoTorch,0.011862826837915964,1,-2.352990700089162,19,-2.735629570746552,64,-0.257650831088123
8,8_9,RUNNING,BoTorch,0.020199359493988763,22,-0.40123357520997466,27,-4.972077831131445,14,-2.351277713114841
9,9_0,RUNNING,BoTorch,0.020132704765266355,18,1.1523314349652418,32,-4.058998438803703,1,-1.6344402801247309
9,9_1,RUNNING,BoTorch,0.0201289267771439,21,-5.0,12,4.965105547294328,1,0.47094327346359893
9,9_10,RUNNING,BoTorch,0.011145169348928001,19,-5.0,12,-3.646359830109241,1,-1.737208270931221
9,9_11,RUNNING,BoTorch,0.008714383473926094,30,-4.814600822946658,11,4.505774061397461,1,0.8524388662139443
9,9_12,RUNNING,BoTorch,0.02000577189602216,3,-1.5172064168481494,22,-2.8746022153827653,1,3.9553420117622347
9,9_13,RUNNING,BoTorch,0.022740751628018245,6,-4.843524105328263,30,-3.6880886939999655,29,3.777599781030019
9,9_14,RUNNING,BoTorch,0.020062282015585797,32,1.0753906141274219,20,-5.0,1,-2.2103781849690076
9,9_15,RUNNING,BoTorch,0.020085195575169662,18,-1.7976461458702686,4,-4.2110270762929645,1,3.621628059195767
9,9_2,RUNNING,BoTorch,0.020209081927847115,27,2.55655020849205,10,-3.7096770371729657,1,-2.0469080608976054
9,9_3,RUNNING,BoTorch,0.025101142150852167,2,1.5727520010647624,14,-0.17942019087128777,13,5.0
9,9_4,RUNNING,BoTorch,0.011906202171552343,15,-1.3500287582564396,13,-5.0,1,-1.5073588687433581
9,9_5,RUNNING,BoTorch,0.01176425601836671,1,0.5465348460883875,30,-3.164541674013716,1,3.607926927785681
9,9_6,RUNNING,BoTorch,0.02006046191732623,21,-3.1681994537925404,26,5.0,1,-3.707099101479881
9,9_7,RUNNING,BoTorch,0.007296337699467822,15,5.0,32,-3.7943880386171513,1,-1.6307327364518813
9,9_8,RUNNING,BoTorch,0.020018016884610648,21,-4.102875272651876,25,-4.702672979354954,1,2.748833744448767
9,9_9,RUNNING,BoTorch,0.00836912437972654,10,1.6151432058303985,30,-3.959791461153527,1,3.5146892719846146
10,10_0,RUNNING,BoTorch,0.02012335213325972,18,-5.0,1,1.8621058695357282,1,-0.13241840816185155
10,10_1,RUNNING,BoTorch,0.020079890522940694,9,-5.0,32,-2.3887794946327365,1,1.8894553407292765
10,10_10,RUNNING,BoTorch,0.015545036175653058,32,-0.5645993968230586,23,-5.0,64,5.0
10,10_11,RUNNING,BoTorch,0.1413768782085868,1,-3.9048088996746406,1,-1.3543250471086836,1,-3.268490803580075
10,10_12,RUNNING,BoTorch,0.011256188644988787,1,-5.0,32,-0.8008866567648293,1,1.914951558415219
10,10_13,RUNNING,BoTorch,0.05830061387727408,1,-5.0,4,-3.281517279111139,1,1.5033115711821414
10,10_14,RUNNING,BoTorch,0.008287618717205784,32,-2.8548245951733486,9,-5.0,64,3.3041380470215223
10,10_15,RUNNING,BoTorch,9.999756326364293,32,5.0,21,0.20722431964542037,64,-5.0
10,10_2,RUNNING,BoTorch,10.000018770500315,8,-5.0,32,-4.363566670705094,64,0.9636554426949924
10,10_3,RUNNING,BoTorch,0.020387580080807086,27,5.0,32,0.40149829902194867,6,-4.989592307330156
10,10_4,RUNNING,BoTorch,0.09097965226209778,1,-5.0,1,-5.0,8,-2.6921918891234973
10,10_5,RUNNING,BoTorch,0.0482531166673562,1,-5.0,1,5.0,26,-3.47904436617181
10,10_6,RUNNING,BoTorch,0.020160316803793956,31,1.7667290707381267,25,4.081897760160583,1,-0.6904076245301909
10,10_7,RUNNING,BoTorch,0.008750830707024412,1,-5.0,32,-5.0,64,3.257889691599638
10,10_8,RUNNING,BoTorch,0.007466043304552353,10,-5.0,32,3.673211829831087,21,-0.6426322969299642
10,10_9,RUNNING,BoTorch,0.0063878580127390335,32,5.0,17,-5.0,25,-3.42260117409149
11,11_0,RUNNING,BoTorch,0.01461369193686579,1,-5.0,11,-0.0903424702288202,57,4.471961492404449
11,11_1,RUNNING,BoTorch,0.020775870313341473,14,-5.0,32,-4.288028723564124,34,-2.8270761100052435
11,11_10,RUNNING,BoTorch,0.01735273097305489,1,-5.0,7,1.5862003887785545,62,3.009025243452548
11,11_11,RUNNING,BoTorch,0.008708897965886444,1,5.0,31,-5.0,57,5.0
11,11_12,RUNNING,BoTorch,0.010583531316747725,14,-5.0,10,5.0,38,-2.6036663740535997
11,11_13,RUNNING,BoTorch,0.022912503578378967,32,-4.217006120915076,17,-4.403052356847565,16,1.3054690904269242
11,11_14,RUNNING,BoTorch,0.014313619344503588,1,-5.0,13,-3.021587318833298,52,3.502835683959935
11,11_15,RUNNING,BoTorch,0.007702697041928229,3,-5.0,29,5.0,64,-1.6176213153852348
11,11_2,RUNNING,BoTorch,0.01957476982829382,5,-5.0,1,5.0,64,-1.4779953587426187
11,11_3,RUNNING,BoTorch,0.008584991872744757,1,1.7803079884606545,29,-5.0,64,5.0
11,11_4,RUNNING,BoTorch,0.020630861538647325,13,-5.0,32,-5.0,35,-5.0
11,11_5,RUNNING,BoTorch,0.05915005914051575,1,-5.0,11,5.0,53,3.933943141438098
11,11_6,RUNNING,BoTorch,0.021194375820243798,11,-5.0,1,5.0,36,-1.784414732436828
11,11_7,RUNNING,BoTorch,0.006804562240604923,14,-5.0,28,5.0,34,-3.697021558843907
11,11_8,RUNNING,BoTorch,0.02129360163477202,32,-1.2141094688497005,25,0.5589542657183281,10,3.0098074583483454
11,11_9,RUNNING,BoTorch,0.011368243724203914,25,2.7998953926185832,2,5.0,11,4.018022372539478
12,12_0,RUNNING,BoTorch,0.02055184160919586,6,-5.0,32,-2.0339190235342923,38,-4.705521814779364
12,12_1,RUNNING,BoTorch,0.022865563591904874,6,5.0,32,-5.0,16,1.4966789190574297
12,12_10,RUNNING,BoTorch,0.02013142240921536,24,5.0,32,5.0,1,5.0
12,12_11,RUNNING,BoTorch,0.02033188084012022,22,5.0,30,5.0,26,-3.4370391986393147
12,12_12,RUNNING,BoTorch,0.008150382168777415,16,-4.833366915532498,30,5.0,10,3.462034598172159
12,12_13,RUNNING,BoTorch,0.010799594722316161,3,0.1898819560143476,22,1.157676664002367,26,1.5156741714993496
12,12_14,RUNNING,BoTorch,0.03651365313809655,5,5.0,1,5.0,16,1.9813992080033909
12,12_15,RUNNING,BoTorch,0.022792205178307996,10,2.4196386765594897,29,-5.0,17,1.659314109951649
12,12_2,RUNNING,BoTorch,0.015471422164457644,32,-5.0,1,-5.0,11,-1.0149521412084572
12,12_3,RUNNING,BoTorch,0.00678135398647095,15,5.0,32,-5.0,12,0.17684085962642274
12,12_4,RUNNING,BoTorch,0.02188039388958677,18,-1.7568036265354554,13,5.0,8,2.4720218244085457
12,12_5,RUNNING,BoTorch,9.999953341436003,25,4.833058811957954,29,-5.0,64,5.0
12,12_6,RUNNING,BoTorch,0.010091626262185504,11,-5.0,13,5.0,48,-0.8881055646976336
12,12_7,RUNNING,BoTorch,0.034106461250248694,8,-5.0,1,5.0,1,-3.694375739907491
12,12_8,RUNNING,BoTorch,0.008427448661607549,32,-5.0,7,5.0,13,-2.429109277657737
12,12_9,RUNNING,BoTorch,0.012005504752126682,1,4.184382729200772,27,2.3287021809059674,14,1.2909261778644905
13,13_0,RUNNING,BoTorch,0.007284875053609395,14,5.0,32,-5.0,41,-4.7356133641387625
13,13_1,RUNNING,BoTorch,0.03821660548196022,1,5.0,1,-5.0,36,-2.4034600643655715
13,13_10,RUNNING,BoTorch,10.00010806595673,16,5.0,28,-5.0,43,-4.2949646325352395
13,13_11,RUNNING,BoTorch,0.024431539063727595,1,5.0,6,5.0,32,-1.9641438767482857
13,13_12,RUNNING,BoTorch,0.02013810682592319,16,-5.0,1,-5.0,1,-5.0
13,13_13,RUNNING,BoTorch,10.000109585873012,6,5.0,25,-5.0,39,5.0
13,13_14,RUNNING,BoTorch,0.022951751647874406,30,5.0,32,5.0,9,0.7276082365522565
13,13_15,RUNNING,BoTorch,0.008292438908696194,32,-1.5840723779972856,8,-5.0,9,1.2277097427245571
13,13_2,RUNNING,BoTorch,0.009243750958423438,32,5.0,32,-5.0,9,0.9945242005021496
13,13_3,RUNNING,BoTorch,10.000209411231388,5,5.0,32,5.0,46,5.0
13,13_4,RUNNING,BoTorch,0.01334143966567537,2,5.0,16,5.0,34,3.515775236654016
13,13_5,RUNNING,BoTorch,0.026861749399698456,8,5.0,1,5.0,13,-3.588434772433039
13,13_6,RUNNING,BoTorch,0.007951754077288554,21,3.49122904102965,21,-5.0,11,5.0
13,13_7,RUNNING,BoTorch,0.02097929406634161,15,-5.0,32,5.0,43,-5.0
13,13_8,RUNNING,BoTorch,0.013626381271960196,28,-5.0,5,-5.0,9,1.5835957426741865
13,13_9,RUNNING,BoTorch,0.02085116362405935,1,-4.905065934549813,20,5.0,39,-3.40634004422609
14,14_0,RUNNING,BoTorch,0.010827119555898015,10,-5.0,13,5.0,39,3.237796581242568
14,14_1,RUNNING,BoTorch,0.007499937280320655,6,-5.0,27,5.0,60,-2.1677399334648864
14,14_10,RUNNING,BoTorch,0.011708428769123978,1,-0.7739907813463868,20,-5.0,41,2.7073207811465774
14,14_11,RUNNING,BoTorch,0.02332474460316663,2,-5.0,26,5.0,53,-5.0
14,14_12,RUNNING,BoTorch,10.000093020532425,9,-0.5489585410608321,13,5.0,38,5.0
14,14_13,RUNNING,BoTorch,0.0076475282465870735,6,-5.0,26,5.0,64,3.4148686128101544
14,14_14,RUNNING,BoTorch,0.007499787120849382,7,-5.0,26,5.0,62,-5.0
14,14_15,RUNNING,BoTorch,0.020360662634418138,1,5.0,22,-4.670855900564546,19,-5.0
14,14_2,RUNNING,BoTorch,0.01198967033832688,1,5.0,21,-5.0,35,-3.4914331210454503
14,14_3,RUNNING,BoTorch,0.01359449114687432,6,-5.0,12,5.0,32,-0.8111517770933044
14,14_4,RUNNING,BoTorch,0.020231940508080887,31,5.0,5,-3.28097813510527,25,-5.0
14,14_5,RUNNING,BoTorch,0.012585912944751315,6,-5.0,13,-0.12255306496698473,38,5.0
14,14_6,RUNNING,BoTorch,0.009585941188370885,12,-5.0,14,5.0,43,5.0
14,14_7,RUNNING,BoTorch,0.06921208022511945,12,-5.0,14,5.0,32,-2.456358847445893
14,14_8,RUNNING,BoTorch,10.000022437107564,23,5.0,5,5.0,28,-5.0
14,14_9,RUNNING,BoTorch,10.000076174308317,8,-5.0,12,5.0,38,5.0
15,15_0,RUNNING,BoTorch,0.0077425762237945004,9,2.2904131020703273,31,-3.605088468372128,15,-5.0
15,15_1,RUNNING,BoTorch,0.02031494855685962,14,-5.0,12,5.0,13,-5.0
15,15_10,RUNNING,BoTorch,10.000012019253525,13,-2.3858861734715098,12,5.0,36,-5.0
15,15_11,RUNNING,BoTorch,0.014400632607202606,31,-2.1773553400068693,15,5.0,8,-3.234796084205149
15,15_12,RUNNING,BoTorch,0.008802392656723886,14,4.355227207426813,14,5.0,47,-2.316169922669172
15,15_13,RUNNING,BoTorch,10.000090514531028,9,-2.020742442319152,32,0.46120002807500854,40,-5.0
15,15_14,RUNNING,BoTorch,0.020040773334872745,5,4.230271278441907,11,4.681387053980335,7,4.53828782584495
15,15_15,RUNNING,BoTorch,0.014799439879352626,27,-2.6966887376383792,5,0.41272499680243263,6,1.4234297544690875
15,15_2,RUNNING,BoTorch,10.000121740080163,8,-1.8878350151159498,28,-5.0,62,-5.0
15,15_3,RUNNING,BoTorch,0.020407725666148013,32,4.15046531771987,14,5.0,28,-4.916909930255573
15,15_4,RUNNING,BoTorch,9.999889607130024,27,3.4376044668150243,5,-3.032114225692759,41,-3.270493944522462
15,15_5,RUNNING,BoTorch,9.999957244647966,15,-1.1408944835209263,12,5.0,51,-5.0
15,15_6,RUNNING,BoTorch,0.06913193465318665,31,0.25887532748363506,28,1.5568303207422598,29,4.301381324739771
15,15_7,RUNNING,BoTorch,0.02022396700554863,9,0.6487218736561366,29,-5.0,2,-5.0
15,15_8,RUNNING,BoTorch,0.010159615094236591,8,-2.897121930521667,26,-5.0,20,-5.0
15,15_9,RUNNING,BoTorch,0.013326067176264398,32,1.020995901969341,28,4.231789722941308,15,5.0
16,16_0,RUNNING,BoTorch,0.020173947300158215,15,-5.0,12,5.0,1,-4.9863307768881295
16,16_1,RUNNING,BoTorch,0.009769970693276292,12,-5.0,14,4.9518883141834955,42,2.448170091580875
16,16_10,RUNNING,BoTorch,0.05936314665314136,5,-4.53259773754161,13,3.2338696421287425,38,1.9273359155420093
16,16_11,RUNNING,BoTorch,0.014227685601425191,19,-5.0,11,5.0,1,-4.432645664786157
16,16_12,RUNNING,BoTorch,0.023517233963978566,1,-5.0,12,4.234356797725209,1,-5.0
16,16_13,RUNNING,BoTorch,0.020107289719415826,32,-3.4044703985601443,12,5.0,1,-5.0
16,16_14,RUNNING,BoTorch,0.01436112662354454,2,-3.7761623850925305,14,4.619105654759586,36,3.2498882809340146
16,16_15,RUNNING,BoTorch,0.014389561756685593,3,3.222921906347971,13,1.4766811256299897,33,2.4764407893019977
16,16_2,RUNNING,BoTorch,0.010603264717264105,10,-5.0,13,4.9700491341528865,40,1.7631114569750594
16,16_3,RUNNING,BoTorch,0.059081306914318316,15,-5.0,15,4.909889341375255,47,4.637276777324677
16,16_4,RUNNING,BoTorch,9.999978053674736,22,-5.0,14,5.0,53,3.337614438434984
16,16_5,RUNNING,BoTorch,0.02239269884624764,3,-2.920092141339082,1,4.998823403636183,64,4.381040696384352
16,16_6,RUNNING,BoTorch,0.02020049793262321,24,-5.0,13,5.0,1,-4.789157178014253
16,16_7,RUNNING,BoTorch,0.020486257313981533,32,1.685137136393981,6,-1.8474339086007812,10,-5.0
16,16_8,RUNNING,BoTorch,0.009419626022638941,13,-5.0,14,3.6798415286902144,41,3.2173750432007115
16,16_9,RUNNING,BoTorch,0.020266169304835425,1,-5.0,6,1.0159869385944629,64,3.0953425294454755
17,17_0,RUNNING,BoTorch,0.020141260288892144,5,-5.0,12,4.5252547102569585,27,-3.2960649379464546
17,17_1,RUNNING,BoTorch,0.02007521819177435,5,-5.0,32,1.0491911520141055,1,-5.0
17,17_10,RUNNING,BoTorch,0.009598336597815497,25,-4.9912623280420725,12,4.639164155431403,1,4.052558292216666
17,17_11,RUNNING,BoTorch,0.01513350029616945,4,-5.0,11,5.0,42,-2.156039029615734
17,17_12,RUNNING,BoTorch,0.020249981808381376,5,-3.5631295389485302,32,-2.166259582814167,1,2.4191538580687086
17,17_13,RUNNING,BoTorch,0.008085672540248225,10,1.1740212434561754,27,3.238860441479109,17,1.9044578346014145
17,17_14,RUNNING,BoTorch,0.020271433651990283,6,-5.0,32,5.0,1,-1.6165872474613303
17,17_15,RUNNING,BoTorch,0.010597796726100072,14,-3.358863776046555,14,-5.0,19,-0.7542170583697503
17,17_2,RUNNING,BoTorch,0.014105995571526196,4,-5.0,12,4.615116499299128,49,3.0626055243768446
17,17_3,RUNNING,BoTorch,0.02016229962497549,4,-5.0,12,5.0,1,2.1570289498667643
17,17_4,RUNNING,BoTorch,0.020176943538488416,5,-5.0,31,-1.6269038411268957,1,-4.201056004584534
17,17_5,RUNNING,BoTorch,0.020252618686627536,5,-5.0,12,-0.7172187974784672,16,-3.3832044152719174
17,17_6,RUNNING,BoTorch,0.013516069023543038,13,-2.081973674330944,14,-5.0,18,3.355552567935758
17,17_7,RUNNING,BoTorch,0.014126039586339768,4,-5.0,32,2.500645993450871,64,-3.233666810990271
17,17_8,RUNNING,BoTorch,0.007259503508500592,9,-1.267805548047284,26,5.0,51,1.9833439003223072
17,17_9,RUNNING,BoTorch,0.020243628813110807,14,-1.4940711927791985,14,0.7280191191043225,1,-3.649085210202201
18,18_0,RUNNING,BoTorch,9.999845582025547,8,-5.0,15,0.6360210448324507,37,4.573620359538087
18,18_1,RUNNING,BoTorch,0.016456650993590505,8,-5.0,14,-4.671924481430869,33,5.0
18,18_10,RUNNING,BoTorch,0.020094916267296543,20,-2.296713724826627,14,3.680994156814722,1,-1.1704376008727795
18,18_11,RUNNING,BoTorch,0.009390224908659013,31,-0.2371925596476887,6,-5.0,45,-5.0
18,18_12,RUNNING,BoTorch,0.00924757320975843,28,3.084068735426159,9,-5.0,1,-4.360103621396233
18,18_13,RUNNING,BoTorch,0.020130297112100563,2,3.48215255986424,15,-2.112890885200098,1,3.509803495226599
18,18_14,RUNNING,BoTorch,10.000126939287846,27,-0.33428065556463993,6,4.023579575338501,37,-4.825560791291454
18,18_15,RUNNING,BoTorch,0.00891958622487032,1,-3.0521483601182346,32,-5.0,37,3.6843856753431776
18,18_2,RUNNING,BoTorch,0.05909102136486875,28,-0.05169106461644954,7,-0.33726389092358144,37,-4.907999629603342
18,18_3,RUNNING,BoTorch,0.014981816763135135,27,1.2942765206418945,8,-2.280375906125116,7,-3.5060684080424482
18,18_4,RUNNING,BoTorch,0.014446894018465174,29,-0.5295930897047966,5,0.2986221201197544,35,-4.791381176370879
18,18_5,RUNNING,BoTorch,0.012404420973214285,8,-5.0,15,4.095357075157574,22,4.01213235443949
18,18_6,RUNNING,BoTorch,0.020464133751287777,22,-0.17942146142282764,6,-1.9517741504815969,20,-4.351995165244662
18,18_7,RUNNING,BoTorch,0.010440416110204818,6,-5.0,15,2.680992645826747,56,4.598620054305013
18,18_8,RUNNING,BoTorch,0.011125422914175944,7,-5.0,15,4.300543997130042,40,5.0
18,18_9,RUNNING,BoTorch,0.0208460583084831,32,1.1278687516943624,8,0.30108863224776744,41,-4.675351208445852
19,19_0,RUNNING,BoTorch,0.010485688641926953,11,-5.0,14,3.5579169149139442,32,2.7163897686662826
19,19_1,RUNNING,BoTorch,0.05913950439591087,11,-5.0,13,3.6073425468665445,32,2.894493284871757
19,19_10,RUNNING,BoTorch,0.06912477552093926,1,3.0224132955895904,13,5.0,26,2.7503520362893994
19,19_11,RUNNING,BoTorch,0.02260259996839167,20,-5.0,14,3.3131256462572853,25,2.8510106809643587
19,19_12,RUNNING,BoTorch,0.00783145482686933,24,-5.0,12,5.0,27,2.8022054475180065
19,19_13,RUNNING,BoTorch,0.1414237403184052,1,-2.7459925082268,1,4.999991103627269,1,4.410186519645927
19,19_14,RUNNING,BoTorch,0.06904730988309905,16,5.0,14,3.553394385299052,27,2.4172619785653757
19,19_15,RUNNING,BoTorch,0.03638184644011224,22,-0.8788014861972376,13,2.9520275165351655,26,2.9924560314063835
19,19_2,RUNNING,BoTorch,0.008976297988675492,1,-5.0,32,-3.0177783383456434,27,-4.059709515255149
19,19_3,RUNNING,BoTorch,0.014261020816335363,4,-5.0,14,2.9195739808540377,41,2.2979258374177105
19,19_4,RUNNING,BoTorch,0.0093135975705039,1,-5.0,31,-4.040943172096921,27,0.8913180578676176
19,19_5,RUNNING,BoTorch,9.99995751002164,15,-2.117489332614225,15,3.72311742429356,28,2.2586138209598077
19,19_6,RUNNING,BoTorch,0.036552614001597934,3,2.002391918815435,13,-2.077560551473648,15,4.463641985551953
19,19_7,RUNNING,BoTorch,0.02018482415952766,17,-4.08281097431203,12,3.188603793584591,8,-3.7330446919062075
19,19_8,RUNNING,BoTorch,0.007606973354585087,8,-0.9054716997658713,31,-2.640891888674186,23,2.346289637009592
19,19_9,RUNNING,BoTorch,0.008959716052751573,1,-5.0,31,-3.094126730604013,44,-4.112493784715314
