trial index,timestamp
0,2025-06-10 12:39:50.843578
5,2025-06-10 12:40:27.748487
6,2025-06-10 12:41:07.502876
7,2025-06-10 12:41:50.593349
8,2025-06-10 12:42:46.252399
9,2025-06-10 12:44:43.060244
10,2025-06-10 12:45:31.624986
11,2025-06-10 12:48:04.559820
12,2025-06-10 12:49:59.853589
13,2025-06-10 12:51:34.342300
14,2025-06-10 12:56:46.526305
15,2025-06-10 13:05:50.045890
16,2025-06-10 13:08:57.260383
17,2025-06-10 13:11:31.464683
18,2025-06-10 13:14:07.855375
19,2025-06-10 13:16:39.776974
