trial_index,arm_name,trial_status,generation_method,rho_max,count_DGX-B300_0,count_DGX-B300_1,count_DGX-B300_2,count_DGX-B300_3,count_DGX-B300_4,count_DGX-B300_5,count_DGX-B300_6,count_DGX-B300_7,count_DGX-B300_8,count_DGX-B300_9,count_DGX-B300_10,count_DGX-B300_11,count_DGX-B300_12,count_DGX-B300_13,count_DGX-B300_14,count_DGX-B300_15,count_H200_0,count_H200_1,count_H200_2,count_H200_3,count_H200_4,count_H200_5,count_H200_6,count_H200_7,count_H200_8,count_H200_9,count_H200_10,count_H200_11,count_H200_12,count_H200_13,count_H200_14,count_H200_15
12,12_2,RUNNING,BoTorch,10.000034080466923,2,13,16,15,0,11,6,23,0,1,0,0,17,2,12,12,39,0,0,0,25,28,16,0,21,18,2,2,33,15,32,27
12,12_3,RUNNING,BoTorch,9.999952017890887,0,0,9,5,0,7,11,14,1,17,17,0,20,9,18,1,0,0,53,0,0,0,32,11,13,0,6,57,31,4,0,49
12,12_4,RUNNING,BoTorch,10.000124497918794,0,0,16,0,0,7,10,23,0,17,0,14,17,4,12,8,1,0,0,0,4,0,0,5,0,9,14,0,155,27,11,31
12,12_5,RUNNING,BoTorch,0.0057008706338799045,9,0,6,7,8,0,12,21,16,23,0,24,0,1,0,0,15,0,0,30,15,0,0,0,5,94,3,0,30,14,26,24
12,12_6,RUNNING,BoTorch,0.005991081861855851,13,17,0,30,0,6,0,8,0,18,0,0,16,7,0,12,36,0,0,0,25,24,42,0,20,24,22,6,0,0,25,32
12,12_7,RUNNING,BoTorch,9.99988416407167,3,0,0,1,0,7,9,14,11,24,10,4,20,17,0,9,7,0,53,42,2,0,26,52,10,0,25,3,3,22,0,10
13,13_0,RUNNING,BoTorch,10.000099122444757,6,0,12,2,6,9,11,10,0,7,10,15,19,0,13,8,18,0,33,7,20,0,12,26,26,0,0,38,23,0,3,51
13,13_1,RUNNING,BoTorch,10.00006906851193,0,0,9,0,7,6,10,0,0,11,31,16,30,0,0,8,2,0,40,0,31,0,0,24,0,0,53,11,26,0,0,70
13,13_2,RUNNING,BoTorch,9.999983798023969,12,0,12,10,4,10,12,17,0,0,0,10,11,13,16,2,5,4,4,19,0,12,14,1,39,0,0,75,27,11,0,44
13,13_3,RUNNING,BoTorch,9.999949659779658,4,0,6,0,7,10,9,16,0,0,9,16,25,6,14,7,103,0,29,1,5,0,0,32,0,0,0,21,15,0,18,34
13,13_4,RUNNING,BoTorch,0.005053631898307927,0,1,19,0,0,7,10,35,0,0,11,3,19,1,15,7,0,1,25,0,2,0,14,27,28,1,0,2,103,0,2,51
13,13_5,RUNNING,BoTorch,10.000057555328247,9,0,10,0,7,8,8,0,0,0,59,14,4,0,6,4,18,0,37,18,29,0,20,0,35,0,0,42,0,3,0,54
13,13_6,RUNNING,BoTorch,10.000077425377306,0,0,6,30,5,0,10,13,0,4,8,1,23,0,22,6,0,36,25,0,6,2,3,39,15,9,12,26,20,1,14,49
13,13_7,RUNNING,BoTorch,0.006104221755828333,13,2,11,0,10,12,14,0,0,18,0,19,21,0,0,8,38,0,0,42,41,0,0,11,34,0,0,59,0,0,0,31
14,14_0,RUNNING,BoTorch,9.999989763104,0,0,0,7,4,0,10,12,9,10,14,17,19,14,10,3,25,8,39,0,0,7,23,25,0,0,18,0,31,14,7,59
14,14_1,RUNNING,BoTorch,0.0064576066493383785,0,0,0,8,0,0,12,0,0,21,18,12,27,12,17,0,36,32,47,0,0,7,0,28,0,32,16,0,41,17,0,0
14,14_2,RUNNING,BoTorch,9.999947428947328,0,0,0,10,8,0,7,6,13,0,0,18,0,58,1,6,21,0,29,0,1,5,2,26,0,0,28,0,46,0,22,78
14,14_3,RUNNING,BoTorch,10.000019371852279,0,0,8,6,0,3,10,36,0,0,14,22,23,0,0,8,14,19,21,2,0,0,33,34,1,0,26,0,29,25,0,52
14,14_4,RUNNING,BoTorch,0.005921053346037279,0,1,0,0,6,0,11,12,10,0,5,17,27,20,19,0,29,0,42,15,5,0,38,3,0,0,0,24,30,0,22,48
14,14_5,RUNNING,BoTorch,0.003870575107010295,17,5,1,12,1,1,16,0,9,1,5,19,2,11,17,4,23,2,8,10,25,0,17,0,6,3,34,15,28,25,31,19
14,14_6,RUNNING,BoTorch,0.0038285495430437485,1,9,1,0,9,3,2,6,19,22,25,9,2,15,1,3,45,3,13,5,23,4,23,3,8,11,6,26,20,16,29,7
14,14_7,RUNNING,BoTorch,0.0037754883092323754,1,4,4,2,2,7,6,31,18,2,7,3,17,13,3,0,18,4,31,16,4,8,7,26,17,15,38,11,18,8,17,16
