trial index,timestamp
0,2025-06-09 09:49:14.266420
5,2025-06-09 09:49:58.303201
6,2025-06-09 09:51:04.078532
7,2025-06-09 09:52:13.161678
8,2025-06-09 09:53:49.312512
9,2025-06-09 09:54:55.843787
10,2025-06-09 09:56:02.599542
11,2025-06-09 09:57:14.555919
12,2025-06-09 09:58:31.446633
13,2025-06-09 09:59:50.180141
14,2025-06-09 10:00:39.026282
