trial index,timestamp
0,2025-06-09 09:35:45.411470
5,2025-06-09 09:36:37.928018
6,2025-06-09 09:37:45.999406
7,2025-06-09 09:38:59.740511
8,2025-06-09 09:40:19.971573
9,2025-06-09 09:41:52.242323
10,2025-06-09 09:43:10.431345
11,2025-06-09 09:44:38.139169
12,2025-06-09 09:45:55.862289
13,2025-06-09 09:47:51.617435
14,2025-06-09 09:49:14.255957
