trial index,timestamp
0,2025-06-09 10:20:10.960324
5,2025-06-09 10:21:50.759065
6,2025-06-09 10:23:26.172246
7,2025-06-09 10:25:05.467305
8,2025-06-09 10:26:43.634677
9,2025-06-09 10:28:32.955486
10,2025-06-09 10:29:53.511868
11,2025-06-09 10:31:47.133206
12,2025-06-09 10:33:39.258020
13,2025-06-09 10:35:20.402079
14,2025-06-09 10:37:04.887183
