trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.00524374807915459,2,3.8952848481840228,41,4.026385915549266
1,warm_start_1,RUNNING,Manual,0.005897750063169497,41,3.1587801885557703,59,4.143015247301207
2,warm_start_2,RUNNING,Manual,0.006129241822852953,55,-1.3179658848745324,60,3.9080160702307367
3,warm_start_3,RUNNING,Manual,0.01319856937700267,39,2.6784553585916013,53,-4.677753643703681
4,warm_start_4,RUNNING,Manual,0.0018410155234404378,24,4.934581345731866,47,-3.4244938170565065
5,5_0,RUNNING,BoTorch,0.002139768812657792,19,5.0,45,-2.8594550524559854
5,5_1,RUNNING,BoTorch,0.0016664839203004516,24,5.0,85,-5.0
5,5_2,RUNNING,BoTorch,0.0027691543608919958,25,5.0,7,-2.395070916754733
5,5_3,RUNNING,BoTorch,0.001661521663547867,25,5.0,73,-0.7576983396598362
5,5_4,RUNNING,BoTorch,0.00256185665209429,23,1.9428569701962832,35,-5.0
5,5_5,RUNNING,BoTorch,0.0022522147320779857,22,2.2860649845396313,30,-0.8214185213042718
5,5_6,RUNNING,BoTorch,0.0017034151396465795,22,2.4571695701679452,90,-2.9243881201732655
5,5_7,RUNNING,BoTorch,0.003196954141752236,21,5.0,11,-5.0
6,6_0,RUNNING,BoTorch,0.0018109217130092624,14,5.0,92,2.8215223128315268
6,6_1,RUNNING,BoTorch,0.0016813846409716472,9,5.0,102,-5.0
6,6_2,RUNNING,BoTorch,0.01313794801403875,11,-5.0,1,0.02142231754712552
6,6_3,RUNNING,BoTorch,0.0013829232367640217,23,5.0,93,-2.5636561177568575
6,6_4,RUNNING,BoTorch,0.002842269675118897,19,5.0,126,5.0
6,6_5,RUNNING,BoTorch,10.000044816494938,64,5.0,128,-5.0
6,6_6,RUNNING,BoTorch,0.003978657563304945,31,-5.0,128,5.0
6,6_7,RUNNING,BoTorch,0.005498816723022263,13,5.0,1,5.0
7,7_0,RUNNING,BoTorch,0.0018621413502605557,52,-5.0,15,5.0
7,7_1,RUNNING,BoTorch,0.0043369065505748745,49,-2.7532529939477057,121,5.0
7,7_2,RUNNING,BoTorch,9.99995166708899,57,-5.0,110,5.0
7,7_3,RUNNING,BoTorch,0.003956995261863424,1,-5.0,123,-5.0
7,7_4,RUNNING,BoTorch,0.0018602375880883198,49,-5.0,23,5.0
7,7_5,RUNNING,BoTorch,0.0040511829120295365,21,-5.0,125,-5.0
7,7_6,RUNNING,BoTorch,9.999980831947616,63,-5.0,124,4.97299980499672
7,7_7,RUNNING,BoTorch,0.005828745533608391,54,-5.0,119,-5.0
8,8_0,RUNNING,BoTorch,0.003007420399815551,39,-4.701748751157594,1,2.0532629649664247
8,8_1,RUNNING,BoTorch,0.003197867089717522,48,-5.0,1,-5.0
8,8_2,RUNNING,BoTorch,0.0029055303765282746,39,-3.5985678595746733,1,5.0
8,8_3,RUNNING,BoTorch,0.00420862728474753,43,-2.8389293876927724,128,-5.0
8,8_4,RUNNING,BoTorch,0.0020966130246587813,26,-2.6992412058860205,128,5.0
8,8_5,RUNNING,BoTorch,0.003266163982098598,44,-3.5133324418975027,50,-5.0
8,8_6,RUNNING,BoTorch,0.0030828933604734577,32,-5.0,1,5.0
8,8_7,RUNNING,BoTorch,10.000019901362455,60,-2.4048055795332313,128,-5.0
9,9_0,RUNNING,BoTorch,0.0029203298808608384,42,-2.153979849348282,101,5.0
9,9_1,RUNNING,BoTorch,0.0040480775994414,39,-4.325600646451831,128,-5.0
9,9_2,RUNNING,BoTorch,0.0022169592042651943,30,-2.619853829639766,123,-5.0
9,9_3,RUNNING,BoTorch,0.003907357781210646,13,-5.0,115,5.0
9,9_4,RUNNING,BoTorch,9.99986013032256,42,-1.1026944441980513,128,5.0
9,9_5,RUNNING,BoTorch,0.004223891801887444,50,0.627637209130217,6,5.0
9,9_6,RUNNING,BoTorch,0.004135879214902389,36,-3.295531458160224,128,0.6060063502213212
9,9_7,RUNNING,BoTorch,0.0034253785835180704,53,-2.619840739439934,1,5.0
10,10_0,RUNNING,BoTorch,0.0034121045980611553,41,-2.6513216190824362,72,5.0
10,10_1,RUNNING,BoTorch,0.006812885886919395,58,-1.2634643917084372,3,5.0
10,10_2,RUNNING,BoTorch,0.00290449071639066,40,-5.0,83,-5.0
10,10_3,RUNNING,BoTorch,0.002583382623566506,39,-2.345477583064956,31,-0.29668266652982267
10,10_4,RUNNING,BoTorch,0.003089415488773033,64,-0.5431099194433655,25,3.259325735833548
10,10_5,RUNNING,BoTorch,0.013016938947783005,53,-1.037289587115309,1,-2.7254420151099086
10,10_6,RUNNING,BoTorch,0.0033221340882282064,44,-1.6794470784811684,2,5.0
10,10_7,RUNNING,BoTorch,0.008847595244031642,39,1.730271864947635,63,4.81400196475504
11,11_0,RUNNING,BoTorch,0.003976021972961581,39,-2.6521944352406024,128,3.1969313386380476
11,11_1,RUNNING,BoTorch,0.0033999556011452678,22,3.793927428035118,76,5.0
11,11_2,RUNNING,BoTorch,0.00208085860474093,52,-1.9563830288451802,43,5.0
11,11_3,RUNNING,BoTorch,0.00321299188832846,7,-4.211033465426782,63,-3.026480420870421
11,11_4,RUNNING,BoTorch,0.003485784595204592,55,-3.8126594889664887,1,3.613070474156968
11,11_5,RUNNING,BoTorch,0.013000114975484001,52,2.1365451330979126,1,3.5947965635677637
11,11_6,RUNNING,BoTorch,9.999933542811892,41,2.5108921316604373,128,2.3091808818834583
