trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.013255522081074158,64,4.4334123320461245,68,-4.586022686878253
1,warm_start_1,RUNNING,Manual,0.0032529957507459444,9,0.7310994649433376,41,-1.318020422599445
2,warm_start_2,RUNNING,Manual,10.000019748495372,62,2.5606508885611987,75,4.406527599826511
3,warm_start_3,RUNNING,Manual,0.004024569213140975,23,-2.3975707077570743,112,2.6714358642653107
4,warm_start_4,RUNNING,Manual,0.003356984680083626,31,4.6506432429619835,113,-3.8645894336694733
5,5_0,RUNNING,BoTorch,0.003994332524658462,1,-2.3322906424544834,87,-0.6518187009482912
5,5_1,RUNNING,BoTorch,0.013135716313018561,1,2.325850843209599,20,-4.13265448462705
5,5_2,RUNNING,BoTorch,10.000171439120821,64,1.4759183624964343,128,-3.3007584661391625
5,5_3,RUNNING,BoTorch,0.004068078426807444,23,-4.918349581846837,128,4.9960656608556215
5,5_4,RUNNING,BoTorch,0.013031022758877223,64,-2.318351728450851,1,0.48694804442777234
5,5_5,RUNNING,BoTorch,0.004397920092566758,20,5.0,1,-1.7667794753320065
5,5_6,RUNNING,BoTorch,0.06319071279933683,1,-3.62002043121144,1,5.0
5,5_7,RUNNING,BoTorch,9.999720248478047,64,-5.0,128,0.2818055797243194
6,6_0,RUNNING,BoTorch,0.013168130038532452,61,5.0,25,-5.0
6,6_1,RUNNING,BoTorch,0.0030801918407401957,48,-5.0,35,-5.0
6,6_2,RUNNING,BoTorch,0.001674663336997915,9,5.0,128,-5.0
6,6_3,RUNNING,BoTorch,0.005931847619788175,40,5.0,49,-5.0
6,6_4,RUNNING,BoTorch,0.013468226095989657,64,-5.0,22,-5.0
6,6_5,RUNNING,BoTorch,0.0037911941243418987,1,5.0,128,5.0
6,6_6,RUNNING,BoTorch,0.012885392529766343,64,5.0,1,-5.0
6,6_7,RUNNING,BoTorch,0.003807232472763925,16,-5.0,128,-5.0
7,7_0,RUNNING,BoTorch,0.0014840100633272397,18,5.0,101,-3.83030688507376
7,7_1,RUNNING,BoTorch,0.0015929957381222253,13,5.0,126,0.13107287373348345
7,7_2,RUNNING,BoTorch,0.0032290760555719433,22,-5.0,93,-5.0
7,7_3,RUNNING,BoTorch,0.005516226439251757,1,-5.0,42,5.0
7,7_4,RUNNING,BoTorch,0.0030373172157366493,34,-5.0,1,5.0
7,7_5,RUNNING,BoTorch,0.014866498810494384,1,-5.0,15,0.5904080020202522
7,7_6,RUNNING,BoTorch,0.003359034352187766,1,5.0,68,5.0
7,7_7,RUNNING,BoTorch,0.003967524641476047,1,-5.0,64,-5.0
8,8_0,RUNNING,BoTorch,0.013270110888417237,61,-5.0,56,-5.0
8,8_1,RUNNING,BoTorch,0.0032473082378364298,43,-5.0,1,-1.6095154236727724
8,8_2,RUNNING,BoTorch,0.0032259540024499583,50,-5.0,68,-5.0
8,8_3,RUNNING,BoTorch,0.005325453482833159,17,-5.0,1,5.0
8,8_4,RUNNING,BoTorch,0.003219478733175952,37,-5.0,1,-5.0
8,8_5,RUNNING,BoTorch,0.002927189245960182,17,5.0,20,5.0
8,8_6,RUNNING,BoTorch,0.013038914801079023,41,5.0,1,-2.3853348372127874
8,8_7,RUNNING,BoTorch,0.013028349007330011,7,-5.0,1,-5.0
9,9_0,RUNNING,BoTorch,0.0023465097335932006,26,5.0,26,-5.0
