trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.012282761642652632,2,4.393623229594953,10,1.931468887954332
1,warm_start_1,RUNNING,Manual,0.015040087260109436,3,4.057208238834079,4,4.328370438938311
2,warm_start_2,RUNNING,Manual,0.010346319492358267,7,0.021810931134984557,3,-3.060492970275037
3,warm_start_3,RUNNING,Manual,0.01319526938732612,2,-4.6776134133229865,9,-2.90951850145536
4,warm_start_4,RUNNING,Manual,0.010340680707345081,7,0.3019636217574373,2,0.13124217457094822
5,5_0,RUNNING,BoTorch,0.007481722168696184,8,-5.0,3,1.4912993567354247
5,5_1,RUNNING,BoTorch,0.012694181467088063,6,-5.0,1,-5.0
5,5_2,RUNNING,BoTorch,0.007143565658308059,7,5.0,7,5.0
5,5_3,RUNNING,BoTorch,0.013107014562792842,8,5.0,1,-5.0
5,5_4,RUNNING,BoTorch,0.011277641961215201,6,5.0,1,-5.0
5,5_5,RUNNING,BoTorch,0.011016139549758988,1,5.0,16,5.0
5,5_6,RUNNING,BoTorch,0.007364800367975346,7,-5.0,6,5.0
5,5_7,RUNNING,BoTorch,0.013672337079262594,8,2.917619442902808,13,-5.0
6,6_0,RUNNING,BoTorch,0.006878686099739029,8,-4.983881370174158,8,5.0
6,6_1,RUNNING,BoTorch,0.005090395760051493,7,5.0,16,5.0
6,6_2,RUNNING,BoTorch,0.010485545267671308,7,5.0,1,5.0
6,6_3,RUNNING,BoTorch,0.012877982419564808,8,-3.568218960927815,1,4.898561544695564
6,6_4,RUNNING,BoTorch,0.004933510871294152,7,-4.435800784293489,16,2.32195842785296
6,6_5,RUNNING,BoTorch,0.006079549894070274,8,5.0,10,5.0
6,6_6,RUNNING,BoTorch,0.0077337866191210265,6,5.0,8,5.0
6,6_7,RUNNING,BoTorch,9.999987007511745,8,-3.855129955881593,16,3.5033809027639022
7,7_0,RUNNING,BoTorch,0.01362271398280414,8,4.508237750063112,12,-5.0
7,7_1,RUNNING,BoTorch,0.006013246114712203,7,2.4156423233095037,13,-5.0
7,7_2,RUNNING,BoTorch,0.010185411161354812,6,3.64451846792989,5,-4.504591105341807
7,7_3,RUNNING,BoTorch,0.0068087032548355885,6,-4.725230461487041,11,-5.0
7,7_4,RUNNING,BoTorch,0.011798748100755709,3,2.5979601141446915,8,2.4089277709534174
7,7_5,RUNNING,BoTorch,0.013509996670445053,1,-1.064262082050106,12,-3.172180281459336
7,7_6,RUNNING,BoTorch,0.005701685574577143,6,-4.629818388816025,16,0.7326104024196453
7,7_7,RUNNING,BoTorch,0.019078562888422183,2,1.6601250307255597,4,3.98182196549487
8,8_0,RUNNING,BoTorch,0.06301988827380152,1,0.6331946254482188,1,4.12327141547261
8,8_1,RUNNING,BoTorch,0.011086713494329995,1,-4.812414748634146,16,1.1001290812288698
8,8_2,RUNNING,BoTorch,0.010968094114633089,1,1.722917689700845,16,-3.987882947312857
8,8_3,RUNNING,BoTorch,0.06327041781516654,1,3.4580383342257113,1,0.43662501155404476
8,8_4,RUNNING,BoTorch,0.005214571585731594,8,-3.9260840793593283,13,-0.30971731067118025
8,8_5,RUNNING,BoTorch,0.007903234372845758,8,3.5500499986608824,2,-2.3223713372567376
8,8_6,RUNNING,BoTorch,0.01381195344882331,1,4.146852884490686,11,-1.3088867016086738
8,8_7,RUNNING,BoTorch,0.06322415584726859,1,4.418542185711449,1,-0.7462614734265884
9,9_0,RUNNING,BoTorch,0.006721209249261085,6,-3.4065542876862533,14,-1.9806884225272392
9,9_1,RUNNING,BoTorch,0.027547609188245566,1,4.438345777072822,4,-1.0792809494459188
9,9_2,RUNNING,BoTorch,0.03160130359812395,2,-0.16558081245750858,1,0.06712133375503317
9,9_3,RUNNING,BoTorch,0.013840823730533167,3,-1.9276827490878705,11,-1.0140156255566604
9,9_4,RUNNING,BoTorch,0.006898675256892358,7,-2.0527771337217935,10,-1.3293678956692614
9,9_5,RUNNING,BoTorch,0.007895199576993944,5,-1.7271250233589786,10,-2.4242872483373143
9,9_6,RUNNING,BoTorch,0.00883295369591169,2,3.690230052196114,16,-4.133474629281832
9,9_7,RUNNING,BoTorch,0.013122477474080093,4,-0.057630285477416075,5,4.117462338502664
10,10_0,RUNNING,BoTorch,10.000073535076586,8,0.8982340997410203,16,4.560737174897743
10,10_1,RUNNING,BoTorch,0.01309127225129948,8,2.936404234141047,1,-3.600589923137724
10,10_2,RUNNING,BoTorch,0.06313302494441536,1,0.24330521290669785,1,-1.6691552439565964
10,10_3,RUNNING,BoTorch,0.011125435215437485,1,5.0,16,-4.766258212518772
10,10_4,RUNNING,BoTorch,10.00013388066206,8,-3.818352441655244,16,2.7782700805600076
10,10_5,RUNNING,BoTorch,0.011189554093037846,1,-0.15277860271180554,16,1.7073155622974676
10,10_6,RUNNING,BoTorch,0.010960553769869059,1,-4.539111081022856,16,4.585763467070312
10,10_7,RUNNING,BoTorch,0.013049776515177766,8,1.1415299723070553,1,-3.2428990091734864
11,11_0,RUNNING,BoTorch,0.010579733027052615,4,-1.28680095824702,9,1.0753139292337572
11,11_1,RUNNING,BoTorch,0.0131814733429373,5,4.745222541156259,3,2.9710181948449286
11,11_2,RUNNING,BoTorch,0.007918789869938308,3,-4.414299809272849,15,4.000630389476065
11,11_3,RUNNING,BoTorch,0.00734896852848901,5,-4.7728901339279535,13,2.126727476051455
11,11_4,RUNNING,BoTorch,0.015769338744471582,4,4.342279220751912,1,-3.7905443890569406
11,11_5,RUNNING,BoTorch,0.008925866620917997,5,-0.277058023090757,7,3.8669206074714206
11,11_6,RUNNING,BoTorch,0.018199076137975265,1,0.7921692449653971,7,-1.006183069706671
11,11_7,RUNNING,BoTorch,0.006809399712241101,4,1.8104588685037084,16,-2.6513939482125224
12,12_0,RUNNING,BoTorch,0.007780839571458014,4,-4.98483842275233,13,-3.912596005279614
12,12_1,RUNNING,BoTorch,0.010490755106002288,2,3.4010885553456833,13,0.22632808751568842
12,12_2,RUNNING,BoTorch,0.02098440107575998,3,3.005995187644393,1,4.084239234256432
12,12_3,RUNNING,BoTorch,0.013179472582916404,5,-2.6039215093819643,1,-4.049570832472576
