trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,10.00010184460703,8,0.07757314729167408,16,4.841487341265864
1,warm_start_1,RUNNING,Manual,0.010183537084893567,6,2.891436243369685,3,-2.97940641508358
2,warm_start_2,RUNNING,Manual,0.013123859813215356,6,-4.509504390254772,1,0.4004581925645496
3,warm_start_3,RUNNING,Manual,0.009233204529535244,2,-2.1090677930005053,14,-2.5431474182482052
4,warm_start_4,RUNNING,Manual,0.007721451390159118,6,-3.2233967452537593,7,0.16125458101743106
5,5_0,RUNNING,BoTorch,0.013127214873541885,7,-5.0,1,-1.4688671441066814
5,5_1,RUNNING,BoTorch,0.06309191733705205,1,5.0,1,-0.9531299259668812
5,5_2,RUNNING,BoTorch,9.999787057492307,8,-5.0,16,-5.0
5,5_3,RUNNING,BoTorch,0.06313314000705468,1,-5.0,1,-0.7495146196000085
5,5_4,RUNNING,BoTorch,0.01108588752116284,1,5.0,16,-5.0
5,5_5,RUNNING,BoTorch,9.999916598341144,8,-5.0,16,-1.9685952271382692
5,5_6,RUNNING,BoTorch,0.0630158018034669,1,-5.0,1,-5.0
5,5_7,RUNNING,BoTorch,0.013035957688253344,8,5.0,1,-1.0241836781270706
6,6_0,RUNNING,BoTorch,0.015370260609307504,1,-4.544585062186878,10,-4.957501341741817
6,6_1,RUNNING,BoTorch,0.015767103439272942,1,5.0,9,5.0
6,6_2,RUNNING,BoTorch,0.014081910235767067,1,5.0,12,5.0
6,6_3,RUNNING,BoTorch,0.016752306555927982,1,-5.0,8,-5.0
6,6_4,RUNNING,BoTorch,0.013392211837442535,1,-5.0,11,-5.0
6,6_5,RUNNING,BoTorch,0.015767915617000607,1,-5.0,9,5.0
6,6_6,RUNNING,BoTorch,0.015560151120866231,1,5.0,9,-5.0
6,6_7,RUNNING,BoTorch,0.006960135704846362,8,-4.751638290243101,5,3.5575574799842977
7,7_0,RUNNING,BoTorch,0.01305384430661023,3,-5.0,8,-5.0
7,7_1,RUNNING,BoTorch,0.013479994425432842,3,5.0,9,5.0
7,7_2,RUNNING,BoTorch,0.007707544912790299,7,5.0,5,5.0
7,7_3,RUNNING,BoTorch,0.021169594701314333,3,-0.004133134253965878,1,-0.028813619304780595
7,7_4,RUNNING,BoTorch,0.013359002591971326,3,5.0,7,5.0
7,7_5,RUNNING,BoTorch,0.013366079803016023,3,-5.0,8,5.0
7,7_6,RUNNING,BoTorch,0.010363324470063221,3,5.0,10,5.0
7,7_7,RUNNING,BoTorch,0.008701336954605544,6,-5.0,5,-5.0
8,8_0,RUNNING,BoTorch,0.0159108528476706,3,-5.0,3,-5.0
8,8_1,RUNNING,BoTorch,0.021542976728464475,2,-5.0,3,5.0
