trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,9.999859869525846,60,4.681777203273455,73,0.09376355740935072
1,warm_start_1,RUNNING,Manual,0.004808813706201358,63,-1.5375692546076412,36,0.8931980711800911
2,warm_start_2,RUNNING,Manual,0.0023607791228300707,37,-2.675951597540205,8,0.9663151596067419
3,warm_start_3,RUNNING,Manual,0.0025652480797590405,2,-1.9586742139318236,83,1.936176089332272
4,warm_start_4,RUNNING,Manual,9.999969083853284,56,0.3719595782395615,116,4.955673881024152
5,5_0,RUNNING,BoTorch,0.003967247609442483,27,-2.868943665769755,128,0.6646768799340743
5,5_1,RUNNING,BoTorch,0.06315408197909583,1,-1.128812540590292,1,1.4342698271762322
5,5_2,RUNNING,BoTorch,9.999941088106482,64,-3.46039937546147,74,1.9702163694537265
5,5_3,RUNNING,BoTorch,0.003948393633353685,1,-1.6496654229802488,81,-0.05492340842738252
5,5_4,RUNNING,BoTorch,0.013054782576673397,64,-2.169145262081615,1,2.235599454970997
5,5_5,RUNNING,BoTorch,0.013012573292510828,64,-2.9932237342510266,1,-2.2950095547217106
5,5_6,RUNNING,BoTorch,10.00004583271834,64,-4.9900071229913605,128,0.37924241301227046
5,5_7,RUNNING,BoTorch,0.06317318433975758,1,-5.0,1,3.507871011791127
6,6_0,RUNNING,BoTorch,0.003970514090461082,3,-4.3249818081312155,128,-3.977902437657225
6,6_1,RUNNING,BoTorch,0.0046513206478895905,64,-5.0,20,5.0
6,6_2,RUNNING,BoTorch,0.007035151851544718,1,-5.0,33,5.0
6,6_3,RUNNING,BoTorch,0.003943371558484385,1,5.0,128,5.0
6,6_4,RUNNING,BoTorch,0.00305599718859363,1,5.0,115,-5.0
6,6_5,RUNNING,BoTorch,0.003922194065895575,15,-5.0,34,-5.0
6,6_6,RUNNING,BoTorch,0.013007867356962393,64,5.0,20,-5.0
6,6_7,RUNNING,BoTorch,0.003872925489093797,1,5.0,128,-5.0
7,7_0,RUNNING,BoTorch,0.004843254360579855,19,-5.0,1,-0.5370816865402969
7,7_1,RUNNING,BoTorch,0.0021664947918306606,46,-5.0,27,5.0
7,7_2,RUNNING,BoTorch,0.0030523162489117122,50,-5.0,1,5.0
7,7_3,RUNNING,BoTorch,0.004170940574996346,12,5.0,16,5.0
7,7_4,RUNNING,BoTorch,0.0024352677181576805,9,5.0,59,5.0
7,7_5,RUNNING,BoTorch,0.0014609174782058152,18,5.0,112,-5.0
7,7_6,RUNNING,BoTorch,0.0022425875218782636,28,-5.0,22,5.0
7,7_7,RUNNING,BoTorch,0.0031391343476516956,39,-5.0,33,-5.0
8,8_0,RUNNING,BoTorch,0.0017418551219622186,16,5.0,128,5.0
8,8_1,RUNNING,BoTorch,0.0014188865572538928,17,5.0,128,-5.0
8,8_2,RUNNING,BoTorch,0.004037203591725543,17,-5.0,123,5.0
8,8_3,RUNNING,BoTorch,0.00390827988317172,16,-5.0,114,0.5550433498482787
8,8_4,RUNNING,BoTorch,0.013311144111281979,1,5.0,15,-5.0
8,8_5,RUNNING,BoTorch,0.0014635942009776578,16,5.0,125,5.0
8,8_6,RUNNING,BoTorch,0.0014028049879082217,16,5.0,128,-5.0
8,8_7,RUNNING,BoTorch,0.004240997789886649,1,5.0,52,-5.0
9,9_0,RUNNING,BoTorch,0.0029925953136450364,64,-5.0,30,5.0
