trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.0021968257004621214,35,3.7715774808145426,42,4.106006916502981
1,warm_start_1,RUNNING,Manual,0.0033087304885811297,29,3.9198340845291266,48,0.6760865205411557
2,warm_start_2,RUNNING,Manual,10.000008735376854,39,3.3964752950967085,122,0.44188451598665157
3,warm_start_3,RUNNING,Manual,0.0031527301395482925,48,-3.0578348301743876,37,-2.7533178729503804
4,warm_start_4,RUNNING,Manual,0.0013999840134327024,15,4.629783817823469,119,1.6825442645806712
5,5_5,RUNNING,BoTorch,0.003507643859734331,59,-5.0,11,5.0
5,5_7,RUNNING,BoTorch,0.0019731981798431627,3,2.5657032216617783,128,-5.0
5,5_6,RUNNING,BoTorch,0.0034575987624419456,19,5.0,12,5.0
5,5_3,RUNNING,BoTorch,0.013367693112754231,53,5.0,34,-5.0
5,5_4,RUNNING,BoTorch,0.001992272019016244,34,-5.0,52,5.0
5,5_2,RUNNING,BoTorch,0.0018287087606858883,8,-1.8597554546745414,128,5.0
5,5_15,RUNNING,BoTorch,0.00411623486413977,64,1.5146607527282254,52,5.0
5,5_14,RUNNING,BoTorch,0.003938460941695862,18,-4.4941208983528,74,5.0
5,5_13,RUNNING,BoTorch,0.003066384288564489,13,-2.3627288021022093,83,-5.0
5,5_12,RUNNING,BoTorch,0.005891094496289751,34,5.0,6,-5.0
5,5_11,RUNNING,BoTorch,0.0032112159369635336,30,-5.0,44,-5.0
5,5_10,RUNNING,BoTorch,0.012937212357133986,51,1.4944792775059972,1,4.222560672197107
5,5_0,RUNNING,BoTorch,0.0021679467462057066,5,5.0,101,2.2461735893096058
5,5_1,RUNNING,BoTorch,0.0059292310472470995,33,-0.5747712596547028,20,-3.946791106927825
5,5_9,RUNNING,BoTorch,0.013274434248843526,64,-5.0,66,-5.0
5,5_8,RUNNING,BoTorch,0.0016948607205013182,15,5.0,76,5.0
6,6_0,RUNNING,BoTorch,0.0020774457690158786,11,5.0,108,-5.0
6,6_1,RUNNING,BoTorch,0.06305184125116864,1,5.0,1,-5.0
