trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.003431992112075891,2,-0.7974493461521615,58,4.268573822532732
1,warm_start_1,RUNNING,Manual,0.0038980247538044173,29,-2.975770316111804,92,3.914046775080047
2,warm_start_2,RUNNING,Manual,0.0030328737160106867,36,-4.639340370939128,63,-4.396631851533991
3,warm_start_3,RUNNING,Manual,0.002954174607724964,15,-2.4510876397753822,97,2.5738016566965687
4,warm_start_4,RUNNING,Manual,0.004352783794934226,13,1.9312717209141645,20,-2.3429160158817144
5,5_5,RUNNING,BoTorch,0.0031655974330898683,45,-5.0,44,-5.0
5,5_7,RUNNING,BoTorch,0.0028258146132593824,34,-5.0,15,-5.0
5,5_6,RUNNING,BoTorch,0.0030915543698916592,35,-5.0,114,-5.0
5,5_3,RUNNING,BoTorch,0.00412827986240925,17,-2.3074142075662696,117,0.336581578217498
5,5_4,RUNNING,BoTorch,0.004065540518695691,12,-3.9768931175432556,103,5.0
5,5_2,RUNNING,BoTorch,0.003912354081317007,13,-4.794963581702714,71,2.3939826529816375
5,5_15,RUNNING,BoTorch,0.003966512285112503,9,-4.718361719655537,108,0.6076296831097705
5,5_14,RUNNING,BoTorch,0.004045001980501078,7,-4.561524286225226,100,2.930244518457642
5,5_13,RUNNING,BoTorch,0.004069206667256821,17,-5.0,124,1.195872271267065
5,5_12,RUNNING,BoTorch,0.0027496007912862753,15,-2.370379064163595,50,3.774926461173068
5,5_11,RUNNING,BoTorch,0.0029687899277143093,45,-5.0,96,-4.4223064416197015
5,5_10,RUNNING,BoTorch,0.003035142344277857,26,-5.0,82,-3.271441351477926
5,5_0,RUNNING,BoTorch,0.0022612853282194187,9,-3.0424326281251157,116,2.3595920161820536
5,5_1,RUNNING,BoTorch,0.0016271045898346385,14,0.6202822551118843,97,3.4277206988170517
5,5_9,RUNNING,BoTorch,0.0025937594639791357,39,-5.0,46,-1.5784676518326293
5,5_8,RUNNING,BoTorch,0.006052826273346831,36,-0.612205172517894,80,-3.834942658507496
6,6_0,RUNNING,BoTorch,0.0016779216865361658,13,0.7119900951135999,122,5.0
6,6_1,RUNNING,BoTorch,0.010068388387225178,8,0.6386489161847445,1,3.3636767563517553
6,6_10,RUNNING,BoTorch,0.006329724481065718,11,0.512363211029803,1,5.0
6,6_11,RUNNING,BoTorch,0.0038516893640267876,1,-2.670921429829187,128,4.472270657301877
6,6_12,RUNNING,BoTorch,0.0019366701256519016,11,0.652728637414774,79,3.8708350973860606
6,6_13,RUNNING,BoTorch,0.0013955611424615467,13,1.0749994066992428,121,5.0
6,6_14,RUNNING,BoTorch,0.01012297980170498,8,0.449942447605078,2,1.5161366879271143
6,6_15,RUNNING,BoTorch,9.999935253483025,23,0.5317855652395889,128,5.0
6,6_2,RUNNING,BoTorch,9.999958558098767,23,0.5937488028018485,121,3.933642157701338
6,6_3,RUNNING,BoTorch,0.0019362403864375962,7,0.6002028702380618,128,2.6969758500425796
6,6_4,RUNNING,BoTorch,0.002843426446554537,19,0.9335807677880752,17,4.176364261099255
6,6_5,RUNNING,BoTorch,0.0028198047256168084,15,0.2805864286997622,128,4.41735246871951
6,6_6,RUNNING,BoTorch,0.004326908888282565,18,0.4652682042020019,1,3.089521382458463
6,6_7,RUNNING,BoTorch,0.002184267465152331,5,0.6840953519096438,113,4.564798200048404
6,6_8,RUNNING,BoTorch,0.002582598504260167,17,0.9295866140126164,128,2.862403828714054
6,6_9,RUNNING,BoTorch,0.0018957284706237107,17,0.8828037975066813,55,2.079842591472931
7,7_0,RUNNING,BoTorch,0.0032344794894827475,27,-3.435736848660633,4,-2.8664035428815757
7,7_1,RUNNING,BoTorch,0.018701981893261777,49,4.876527529782445,29,0.27070572288767203
7,7_10,RUNNING,BoTorch,10.000142936748016,62,-1.917840008658834,80,4.123227555429658
7,7_11,RUNNING,BoTorch,0.016922589672889746,43,4.420428314665447,93,-1.7847701057849414
7,7_12,RUNNING,BoTorch,0.013188755978708307,55,0.22924246075949734,50,-4.981941268160509
7,7_13,RUNNING,BoTorch,0.01335346859082253,59,1.528703789171921,6,-3.269895327105005
7,7_14,RUNNING,BoTorch,9.99999024870423,63,-4.9657487419041075,121,0.13831924026759126
7,7_15,RUNNING,BoTorch,0.018720388102806115,60,-0.09497717698282122,123,-4.200780420209824
7,7_2,RUNNING,BoTorch,0.013231612459095371,64,3.729872871190309,17,-3.9025287702680207
7,7_3,RUNNING,BoTorch,0.0024218541688669115,56,-4.669873017313283,44,3.3757513201002074
7,7_4,RUNNING,BoTorch,9.999876568668565,60,0.06853177004851065,126,-4.417509825083723
7,7_5,RUNNING,BoTorch,0.0025002015269719098,42,-2.9074559276041243,15,-3.272878500306463
7,7_6,RUNNING,BoTorch,0.005774085530561966,53,-3.0992976062581823,110,-3.329167215361291
7,7_7,RUNNING,BoTorch,0.002969360809983798,58,-3.608460201401553,58,4.769369831841577
7,7_8,RUNNING,BoTorch,0.003196858195197558,47,-2.099514170586064,25,4.090145693345122
7,7_9,RUNNING,BoTorch,0.0043199027322586925,51,-3.5776692424060497,107,3.315148156917198
8,8_0,RUNNING,BoTorch,10.000073326517025,60,-0.1917278392437027,121,-4.07308552425715
8,8_1,RUNNING,BoTorch,9.999855233452399,60,-0.2748350219005199,124,-3.928524081742206
8,8_10,RUNNING,BoTorch,0.00405530638088676,1,-5.0,102,2.525215551825905
8,8_11,RUNNING,BoTorch,0.01688822665892346,64,-5.0,122,-3.971775617761011
8,8_12,RUNNING,BoTorch,0.015652589012365416,64,5.0,120,-4.163253678700965
8,8_13,RUNNING,BoTorch,0.01521551806029439,45,0.11563208943152369,119,-4.265826188173878
8,8_14,RUNNING,BoTorch,0.00880865607590994,24,1.0297587443913583,55,4.611476944766244
8,8_15,RUNNING,BoTorch,0.002131045717252623,8,-3.4379530386820885,108,4.715842763673535
8,8_2,RUNNING,BoTorch,0.0019303148073266266,4,-2.7097056349497666,113,0.47516320008395196
8,8_3,RUNNING,BoTorch,10.000063440546787,34,0.02874307681745036,121,-4.113941624163843
8,8_4,RUNNING,BoTorch,0.015903253290633454,64,-5.0,120,-4.260344334469668
8,8_5,RUNNING,BoTorch,0.002530562445372624,34,-3.1624533261389307,9,-3.06897211692358
8,8_6,RUNNING,BoTorch,0.0017028193729980794,16,0.4814388157541693,95,2.994212798331131
8,8_7,RUNNING,BoTorch,0.004032281262557125,27,-3.8487554790511167,102,3.332614272712041
8,8_8,RUNNING,BoTorch,0.007009760260690906,63,2.381094835491361,12,-3.579903143291455
8,8_9,RUNNING,BoTorch,0.0018075621240610795,6,-2.296376349321878,120,0.7182372729219735
9,9_0,RUNNING,BoTorch,0.013258146363943195,52,-0.07513581837882864,48,-4.9589108653936815
9,9_1,RUNNING,BoTorch,0.0017136989580642365,10,0.8006776589977198,118,4.8330216307889895
9,9_10,RUNNING,BoTorch,10.000052427221492,25,0.848048303318885,58,2.1280736714268764
9,9_11,RUNNING,BoTorch,0.004124714954716708,24,-3.2023968058722163,8,-3.0976691200985744
9,9_12,RUNNING,BoTorch,0.00679433124508602,58,1.124603418924615,7,-3.1170813336194154
9,9_13,RUNNING,BoTorch,0.0027840971805254138,58,-3.899143549582055,62,4.574428683837341
9,9_14,RUNNING,BoTorch,0.004059098112800268,9,-4.77779613556978,103,2.6278614723519613
9,9_15,RUNNING,BoTorch,0.004216975899044823,37,-3.7394034811906494,104,3.3263485959838364
9,9_2,RUNNING,BoTorch,0.0021894784539852217,9,-2.4553813601044503,116,0.49689335005430957
9,9_3,RUNNING,BoTorch,0.002167129222830957,14,-2.1549330946053673,121,0.5530128120802242
9,9_4,RUNNING,BoTorch,0.0029568188841348104,12,-3.737200582012425,105,4.723831176591309
9,9_5,RUNNING,BoTorch,0.001711749457987203,8,0.9933475706896634,128,2.8365144558430893
9,9_6,RUNNING,BoTorch,0.0036807674089305038,55,-2.1162492827917236,28,4.071137079096001
9,9_7,RUNNING,BoTorch,0.0039927954521130635,1,-2.3429053116400493,122,1.0321552558464189
9,9_8,RUNNING,BoTorch,0.002986457637828888,30,-3.428970591855522,9,-2.7759637785466715
9,9_9,RUNNING,BoTorch,0.007054910537708259,61,1.9564889301137844,9,-3.425461487643587
10,10_0,RUNNING,BoTorch,0.002347709125799007,51,-4.9255992001271425,45,3.2487998292957245
10,10_1,RUNNING,BoTorch,0.004057542579326677,33,-3.617648519361275,100,3.4220369567016955
10,10_10,RUNNING,BoTorch,0.0040483033929523985,4,-4.675705052302033,99,2.546351821833128
10,10_11,RUNNING,BoTorch,0.0017599740813076504,13,0.8701517272601724,127,2.484844051607295
10,10_12,RUNNING,BoTorch,0.003931063168140209,5,-3.7346952687017065,106,5.0
10,10_13,RUNNING,BoTorch,0.013261468246032856,50,-0.03252627696619474,54,-4.999943501364683
10,10_14,RUNNING,BoTorch,0.003932323271164604,31,-4.003832834083825,107,3.218181413903333
10,10_15,RUNNING,BoTorch,0.0027940542737833734,10,0.8996006773169681,57,2.0584989191589034
10,10_2,RUNNING,BoTorch,0.0023698959764588048,13,0.9020742993878987,53,2.0530943746272046
10,10_3,RUNNING,BoTorch,0.002865697443565616,15,-2.4917352866689164,119,0.6842208554815817
10,10_4,RUNNING,BoTorch,0.0028837907142691558,29,-3.085495483767177,6,-2.808294434688086
10,10_5,RUNNING,BoTorch,0.0025404076413665807,3,0.8286094563326076,78,3.7423054302321974
10,10_6,RUNNING,BoTorch,0.010337819544757296,9,0.34084194579891436,1,3.0682219239245163
10,10_7,RUNNING,BoTorch,0.0028750327299930274,30,-3.5229017480220377,7,-3.1660866746224716
10,10_8,RUNNING,BoTorch,0.0019327152826529499,5,-2.4201963701793554,97,2.599191916325999
10,10_9,RUNNING,BoTorch,10.000043154741311,55,0.04307738219300991,121,-4.325127911624887
11,11_0,RUNNING,BoTorch,0.005975721182113392,13,0.5327051925285968,1,3.2098621913047363
11,11_1,RUNNING,BoTorch,0.004183933911164149,13,-2.4143966791218006,119,0.36523957409148927
11,11_10,RUNNING,BoTorch,0.003934696829973257,8,-4.9224680677400645,98,2.729943910452921
11,11_11,RUNNING,BoTorch,0.006929546677940683,23,0.3793588923556291,2,2.9532969350712577
11,11_12,RUNNING,BoTorch,0.0024464835592585225,51,-2.2669956011646444,26,3.826086135225358
11,11_13,RUNNING,BoTorch,0.003074007869781928,38,-3.1691356643368973,13,-3.096389762376681
11,11_14,RUNNING,BoTorch,0.0039203795980358395,9,-4.380283728676355,101,2.542739033175085
11,11_15,RUNNING,BoTorch,0.0018055124350471238,7,0.4126145178690324,117,4.666869795421115
11,11_2,RUNNING,BoTorch,0.004095545467243041,32,-3.899660438131069,103,3.2670830368980637
11,11_3,RUNNING,BoTorch,0.0028531797957496033,5,-2.5641347624674844,116,0.745829677401726
11,11_4,RUNNING,BoTorch,0.0031275346755378574,56,-3.750675848484121,58,4.411377839328395
11,11_5,RUNNING,BoTorch,0.002917696222115165,10,-3.7613559188030945,108,5.0
11,11_6,RUNNING,BoTorch,0.003997953295514589,17,-2.1372309433450996,117,0.7133912091763617
11,11_7,RUNNING,BoTorch,0.0040236894358676115,4,-4.753372021428309,103,2.7944141346232194
11,11_8,RUNNING,BoTorch,0.002705906099078632,33,-3.3663242346515223,5,-2.8936812948282324
11,11_9,RUNNING,BoTorch,0.002843169271010296,29,-3.185097037370124,10,-3.0969074578298112
12,12_0,RUNNING,BoTorch,0.018574843991623374,63,-0.09532916169001349,123,-4.267312845501208
12,12_1,RUNNING,BoTorch,0.003849321388495369,13,-4.60775167437532,98,2.658764924949348
12,12_10,RUNNING,BoTorch,0.0025049211132623685,35,-2.7514502062343777,13,-3.124828605084078
12,12_11,RUNNING,BoTorch,0.00289122537863086,9,-2.3523437865138104,119,1.1057812142545422
12,12_12,RUNNING,BoTorch,0.0026261704543408607,47,-2.129046529453928,30,3.9746756889383477
12,12_13,RUNNING,BoTorch,0.002518407871364351,42,-2.8120519671153374,11,-2.986582797700165
12,12_14,RUNNING,BoTorch,0.003134689700013232,36,-3.0134151537074674,12,-3.4931457368723677
12,12_15,RUNNING,BoTorch,0.0017262453444495734,13,0.5438830926651512,113,4.674608358691105
12,12_2,RUNNING,BoTorch,0.0021664799446208063,10,-3.4902251167874137,104,5.0
12,12_3,RUNNING,BoTorch,0.0019665333865240215,2,0.6401536705966029,116,4.894185408032224
12,12_4,RUNNING,BoTorch,0.002439298738159123,13,0.6449415221309678,55,2.2710063938874434
12,12_9,RUNNING,BoTorch,0.0038900378525565113,10,-2.5944983705709053,100,2.3811864178548006
12,12_6,RUNNING,BoTorch,0.0030201172178462255,6,-3.8504801479128554,108,4.642618469228987
12,12_7,RUNNING,BoTorch,0.0016939268996930875,7,0.7303348497622064,118,4.3768592734150396
