trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.0030031887660212178,12,-3.592107811309486,41,-4.533622578812871
1,warm_start_1,RUNNING,Manual,9.9998786530457,30,0.4849152968306818,108,0.24720115181160018
2,warm_start_2,RUNNING,Manual,0.0021812894842538526,18,-1.548896489414331,64,-3.4875029897234775
3,warm_start_3,RUNNING,Manual,0.0018863538225327493,16,3.194196211220138,75,0.8716612235169681
4,warm_start_4,RUNNING,Manual,0.0035149809174562113,8,-1.5618900216985256,33,1.9180445642682278
5,5_5,RUNNING,BoTorch,0.0042375251342612295,24,-5.0,1,5.0
5,5_7,RUNNING,BoTorch,0.06297821703582915,1,-5.0,1,-5.0
5,5_6,RUNNING,BoTorch,0.0028364769300750783,1,-1.5655640142982956,93,-5.0
5,5_3,RUNNING,BoTorch,0.003004810638454409,5,5.0,64,-5.0
5,5_4,RUNNING,BoTorch,0.002489743096468427,15,5.0,48,-5.0
5,5_2,RUNNING,BoTorch,0.002410621842462837,19,5.0,39,5.0
5,5_15,RUNNING,BoTorch,0.002240020127975382,14,-5.0,55,5.0
5,5_14,RUNNING,BoTorch,0.0032551282740828098,44,5.0,45,5.0
5,5_13,RUNNING,BoTorch,10.000135110855794,64,-5.0,128,5.0
5,5_12,RUNNING,BoTorch,0.0032798537125673074,53,-5.0,27,-5.0
5,5_11,RUNNING,BoTorch,0.0131502501383642,64,5.0,46,-5.0
5,5_10,RUNNING,BoTorch,0.0032706796677102194,1,5.0,67,5.0
5,5_0,RUNNING,BoTorch,0.0024463348724972083,11,3.891244566210079,56,4.332500872457222
5,5_1,RUNNING,BoTorch,0.0034467551352039185,6,-5.0,71,4.851939708470526
5,5_9,RUNNING,BoTorch,0.005879126507659017,40,5.0,1,5.0
5,5_8,RUNNING,BoTorch,0.013113551633770424,64,-5.0,1,3.3180521382356676
6,6_0,RUNNING,BoTorch,0.003957307342390958,1,-5.0,88,5.0
6,6_1,RUNNING,BoTorch,0.01338190047999628,4,-5.0,10,5.0
6,6_10,RUNNING,BoTorch,0.00302214702657045,42,-4.913344804294721,28,-5.0
6,6_11,RUNNING,BoTorch,0.0024922744761289328,34,-5.0,30,-2.957384112825099
6,6_12,RUNNING,BoTorch,0.0025412143239893358,16,2.1926321846936925,42,0.9385261008269326
6,6_13,RUNNING,BoTorch,0.0046220251865197945,64,-5.0,9,5.0
6,6_14,RUNNING,BoTorch,0.004105951822513623,3,1.0442358343229998,51,1.4682486724048174
6,6_15,RUNNING,BoTorch,0.0030064779017851314,1,5.0,88,-5.0
6,6_2,RUNNING,BoTorch,0.013493189595694599,64,-5.0,88,-5.0
6,6_3,RUNNING,BoTorch,0.0027078097525431596,17,3.362915033860413,24,4.7011374938752235
6,6_4,RUNNING,BoTorch,0.013192359348883008,44,4.659874839588437,25,-5.0
6,6_5,RUNNING,BoTorch,0.006170621005621451,39,3.474521533546423,46,1.7009432425175501
6,6_6,RUNNING,BoTorch,0.0028712918343992166,1,-5.0,88,-5.0
6,6_7,RUNNING,BoTorch,9.999924399668506,64,-5.0,88,5.0
6,6_8,RUNNING,BoTorch,0.002775370328700144,14,-2.0556384475097165,31,-0.11055989234812406
6,6_9,RUNNING,BoTorch,0.002391916466213306,30,-4.939717029461586,30,-1.991182332218726
7,7_0,RUNNING,BoTorch,0.003876158445969813,1,5.0,84,0.2814302988014419
7,7_1,RUNNING,BoTorch,0.013296430569773053,64,-5.0,71,-5.0
7,7_10,RUNNING,BoTorch,0.004073845201143074,22,-1.6421019354323545,1,-5.0
7,7_11,RUNNING,BoTorch,0.0030550682398610926,36,-5.0,31,-4.804503592611485
7,7_12,RUNNING,BoTorch,0.004017139666620814,1,5.0,128,-0.4385016002651792
7,7_13,RUNNING,BoTorch,0.003936895384299763,33,-0.7231574356586854,25,-1.0942306431760487
7,7_14,RUNNING,BoTorch,0.0038271136038981104,1,5.0,91,-0.08465648965623639
7,7_15,RUNNING,BoTorch,0.0028174597683281372,34,-4.687502199420014,29,-4.207332039494933
7,7_2,RUNNING,BoTorch,0.003914452878990061,25,-5.0,1,-2.723391822573186
7,7_3,RUNNING,BoTorch,0.012862331070744757,64,-5.0,1,-5.0
7,7_4,RUNNING,BoTorch,0.0017045481365946832,50,-5.0,19,2.2260631272404834
7,7_5,RUNNING,BoTorch,0.06320040040542017,1,5.0,1,0.18894484002646983
7,7_6,RUNNING,BoTorch,0.002945654708035265,36,-5.0,1,-1.3565029088794198
7,7_7,RUNNING,BoTorch,0.002072282985716669,43,-5.0,24,5.0
7,7_8,RUNNING,BoTorch,0.004046037817571758,1,-5.0,128,-5.0
7,7_9,RUNNING,BoTorch,0.00545912279134855,64,-5.0,24,0.9464058429842241
8,8_0,RUNNING,BoTorch,0.013121064274452393,1,-0.4808346035586993,35,-5.0
8,8_1,RUNNING,BoTorch,0.013351447473376167,1,0.8439115113820044,12,5.0
8,8_10,RUNNING,BoTorch,0.013057389021417398,64,-2.084857600387614,1,5.0
8,8_11,RUNNING,BoTorch,0.013136821286325038,64,2.201140430523663,1,5.0
8,8_12,RUNNING,BoTorch,0.013012590788688728,64,1.5493458594188607,1,-5.0
8,8_13,RUNNING,BoTorch,0.06300735622049168,1,0.8404306166743136,1,4.7853610820285155
8,8_14,RUNNING,BoTorch,0.013372002890773324,1,0.5841203008522012,27,-5.0
