trial index,timestamp
0,2025-06-09 13:02:17.997225
5,2025-06-09 13:07:06.614640
6,2025-06-09 13:12:24.392638
7,2025-06-09 13:15:36.826222
8,2025-06-09 13:18:57.398232
9,2025-06-09 13:21:03.461051
10,2025-06-09 13:22:51.260727
11,2025-06-09 13:24:04.218438
12,2025-06-09 13:25:16.120234
13,2025-06-09 13:26:34.489233
14,2025-06-09 13:28:13.072546
