trial index,timestamp
0,2025-06-09 14:45:24.323552
5,2025-06-09 14:49:37.275465
6,2025-06-09 14:54:54.855675
7,2025-06-09 14:59:38.540177
8,2025-06-09 15:01:16.685925
9,2025-06-09 15:02:37.429010
10,2025-06-09 15:03:53.018633
11,2025-06-09 15:05:12.579363
12,2025-06-09 15:06:27.921114
13,2025-06-09 15:07:51.491833
14,2025-06-09 15:09:15.604475
