trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.0020368281985261036,19,1.6202458320605793,50,4.83824234785002
1,warm_start_1,RUNNING,Manual,0.003249379177933083,27,-4.9549062073072285,34,-0.20355615735245003
2,warm_start_2,RUNNING,Manual,0.008702917986257688,28,4.932661876514713,49,-0.6462190220421231
3,warm_start_3,RUNNING,Manual,10.00002989092383,62,-0.9877754986201417,128,-3.678951480747518
4,warm_start_4,RUNNING,Manual,0.003817143174713273,29,-2.4395635629696177,81,-0.5058748891537128
5,5_0,RUNNING,BoTorch,0.0020204345410889993,19,1.5771849034967595,128,-5.0
5,5_1,RUNNING,BoTorch,10.000172368508895,28,5.0,106,5.0
5,5_2,RUNNING,BoTorch,0.003908416189808293,1,-5.0,128,5.0
5,5_3,RUNNING,BoTorch,0.06303605703457132,1,5.0,1,-5.0
5,5_4,RUNNING,BoTorch,0.0058717171861539606,31,5.0,1,5.0
5,5_5,RUNNING,BoTorch,0.0013147210866187478,23,4.180153171705765,128,0.2911053119310836
5,5_6,RUNNING,BoTorch,0.0039561602297462336,9,-5.0,128,-5.0
5,5_7,RUNNING,BoTorch,0.06340610666677672,1,5.0,1,5.0
6,6_0,RUNNING,BoTorch,0.0032796045664144373,15,-0.8517991794249221,21,4.3459824571152055
6,6_1,RUNNING,BoTorch,0.0032224266624569283,2,-1.6612966714975719,61,5.0
6,6_2,RUNNING,BoTorch,0.0016553908125405041,12,-0.44342492972641845,99,-1.629164270847786
6,6_3,RUNNING,BoTorch,0.002554277175774854,10,5.0,45,2.1530699657729304
6,6_4,RUNNING,BoTorch,0.002851478859644953,15,-5.0,54,-5.0
6,6_5,RUNNING,BoTorch,0.0038162883957667698,1,-5.0,128,1.5121155437536447
6,6_6,RUNNING,BoTorch,0.0039243915862477345,18,5.0,4,2.8014677165759485
6,6_7,RUNNING,BoTorch,0.013168878081655297,6,5.0,1,-1.4504908523646716
7,7_0,RUNNING,BoTorch,0.0024493641009857995,3,-4.00324158575872,94,-5.0
7,7_1,RUNNING,BoTorch,0.001962913816682753,10,5.0,90,3.2990388254840766
7,7_2,RUNNING,BoTorch,0.003143324243422209,1,-5.0,99,-4.797063026835379
7,7_3,RUNNING,BoTorch,0.004950717669866811,34,5.0,67,4.747252826566385
7,7_4,RUNNING,BoTorch,0.007286238828917004,46,-0.12353989800432531,17,-2.496707499290717
7,7_5,RUNNING,BoTorch,0.002887711211043202,1,-5.0,89,-5.0
7,7_6,RUNNING,BoTorch,0.005519456503877971,61,-5.0,41,4.527100585085764
7,7_7,RUNNING,BoTorch,0.013608061171587449,64,-5.0,56,-2.573198485839432
8,8_0,RUNNING,BoTorch,0.003306426115383415,1,-5.0,76,-5.0
