trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.0040900238595799904,26,-2.472581561605179,126,-3.6827205413309327
1,warm_start_1,RUNNING,Manual,0.002556198903303166,48,-4.518925045595132,41,-2.1631130881411753
2,warm_start_2,RUNNING,Manual,0.006981981876526774,7,1.520330369213795,7,0.5613115526676378
3,warm_start_3,RUNNING,Manual,0.005244811749926208,52,-3.835408812113007,51,-2.619771519341941
4,warm_start_4,RUNNING,Manual,0.0038620159676908137,40,-4.068769550252313,104,1.0256109847600694
5,5_0,RUNNING,BoTorch,0.002567324401434618,46,-4.840647946924325,36,-1.9490752224599173
5,5_1,RUNNING,BoTorch,0.003329518135025696,46,-5.0,41,1.09462406738034
5,5_2,RUNNING,BoTorch,0.0031675121294163647,53,-3.742603538213284,39,-5.0
5,5_3,RUNNING,BoTorch,0.002586213991871851,27,-5.0,40,-3.3416214117118677
5,5_4,RUNNING,BoTorch,0.0037981313031712548,64,-2.312958756907636,39,-1.1655424524058349
5,5_5,RUNNING,BoTorch,0.002097091196463792,35,-1.2445050209314719,40,-1.2306316882764101
5,5_6,RUNNING,BoTorch,0.013149614513082237,64,-5.0,41,-2.9092278837773744
5,5_7,RUNNING,BoTorch,0.004159868455904011,26,-5.0,40,0.21365034067491767
6,6_0,RUNNING,BoTorch,0.0030314702651205792,48,-3.44104229367747,29,-5.0
6,6_1,RUNNING,BoTorch,0.0030638576893704675,33,-3.713467168703437,42,-5.0
6,6_2,RUNNING,BoTorch,0.003098019785858387,32,-5.0,55,-5.0
6,6_3,RUNNING,BoTorch,0.003100689508378092,29,-5.0,22,-5.0
6,6_4,RUNNING,BoTorch,10.00004791275339,35,0.13698351406435397,40,0.6818327265881279
6,6_5,RUNNING,BoTorch,0.0032034132799079926,28,-1.554139634839805,36,-5.0
6,6_6,RUNNING,BoTorch,0.0019167997571421683,41,-2.269473152289747,36,1.688868097157928
6,6_7,RUNNING,BoTorch,0.013295850762696864,35,-0.7938297252007753,60,-3.6318329242725094
7,7_0,RUNNING,BoTorch,0.004198145068623504,40,-3.5204288505102017,91,2.1214248654867696
7,7_1,RUNNING,BoTorch,0.06309678663129355,1,3.4184048101332185,1,0.38456315277238545
7,7_2,RUNNING,BoTorch,0.01315808556171729,58,-2.1591556322822796,1,2.3365699809637746
7,7_3,RUNNING,BoTorch,0.004046414457349172,24,-4.1937182100194015,1,1.8937737847961418
7,7_4,RUNNING,BoTorch,0.06314917947296757,1,0.9507545934886562,1,-0.47535541179395696
7,7_5,RUNNING,BoTorch,0.0628694529116187,1,2.2106208790440403,1,1.5308434035036989
7,7_6,RUNNING,BoTorch,0.004127206296492076,37,-2.00953223896003,110,2.806563320702081
7,7_7,RUNNING,BoTorch,0.0020996184943449635,16,-2.9245112371775512,109,-1.9495071692648565
8,8_0,RUNNING,BoTorch,0.005106258214938395,7,1.1851459483899562,20,0.02525243171879958
8,8_1,RUNNING,BoTorch,0.005450938558123804,32,2.812347182574119,104,-0.49824723140647187
8,8_2,RUNNING,BoTorch,0.0027137360541070535,20,4.178183361789003,20,2.0489103840683023
8,8_3,RUNNING,BoTorch,0.013569206494275394,54,5.0,94,-4.604465360146979
8,8_4,RUNNING,BoTorch,0.004526566669572539,5,4.622972675235526,35,5.0
8,8_5,RUNNING,BoTorch,0.014663602553531236,59,3.8870030539915645,117,-4.908246244028927
8,8_6,RUNNING,BoTorch,0.002710569425838627,23,3.4226502199803077,114,3.671873881227361
8,8_7,RUNNING,BoTorch,0.01315546023121346,4,2.938793271579152,10,-2.8132345041359814
9,9_0,RUNNING,BoTorch,10.000018743347992,42,1.8409079689627679,100,-1.4564625084618317
9,9_1,RUNNING,BoTorch,0.003898233061802976,1,-0.9526082072115213,128,-5.0
9,9_2,RUNNING,BoTorch,0.01316689340427293,64,-0.9509394886513451,1,5.0
9,9_3,RUNNING,BoTorch,0.06310327115885268,1,1.8497536343029752,1,5.0
9,9_4,RUNNING,BoTorch,0.01287083068894178,64,1.85058705608285,1,-5.0
9,9_5,RUNNING,BoTorch,0.003932002303539646,1,1.851330743113297,128,-5.0
9,9_6,RUNNING,BoTorch,9.999979224159034,64,1.8477051564549776,128,5.0
9,9_7,RUNNING,BoTorch,9.999956182581233,64,-0.9533382289469081,118,-5.0
10,10_0,RUNNING,BoTorch,0.002645908821156841,28,3.497845668051438,106,-2.324863374241698
10,10_1,RUNNING,BoTorch,0.005770984756481632,37,3.913031438004561,1,-0.6157267477038869
10,10_2,RUNNING,BoTorch,0.001249160512996724,21,2.9781597143033505,128,-2.838007034435548
10,10_3,RUNNING,BoTorch,0.005883600568426889,34,3.8319929390321614,1,-5.0
10,10_4,RUNNING,BoTorch,9.999742680871757,64,-3.123675744527055,128,2.6024659382145243
10,10_5,RUNNING,BoTorch,0.004051748763687695,1,-1.450023820136606,128,3.7176334653117564
10,10_6,RUNNING,BoTorch,0.005617014710159117,36,4.066170977572136,128,-1.6080491585690757
10,10_7,RUNNING,BoTorch,0.004069130239759015,2,5.0,128,-3.808359296356982
11,11_0,RUNNING,BoTorch,0.0016352185927362621,27,-1.2881569022974446,88,-5.0
11,11_1,RUNNING,BoTorch,0.001808827333585875,24,-1.1326608669177605,96,5.0
11,11_2,RUNNING,BoTorch,0.0032810384429858724,32,-1.4253081633531273,80,-5.0
11,11_3,RUNNING,BoTorch,0.01319670620262291,64,3.1756505374274413,1,-5.0
11,11_4,RUNNING,BoTorch,0.003977164590082613,1,-0.7812388065883333,59,-5.0
11,11_5,RUNNING,BoTorch,0.0026153921662312564,25,-1.0030963798714942,112,-5.0
11,11_6,RUNNING,BoTorch,0.0018854074565579752,22,-1.4256849424871374,84,-5.0
11,11_7,RUNNING,BoTorch,0.001994482179260959,9,2.2968457466848484,77,5.0
12,12_0,RUNNING,BoTorch,0.0024521540765775666,31,2.9966355218989578,48,5.0
12,12_1,RUNNING,BoTorch,0.001991095239279072,26,4.903282642978169,95,5.0
12,12_2,RUNNING,BoTorch,0.003901050057520161,1,4.224717427131274,111,5.0
12,12_3,RUNNING,BoTorch,0.0046627365889777535,1,-2.1593869702409476,51,-5.0
12,12_4,RUNNING,BoTorch,0.01318035772770188,64,2.4849846992616205,1,-5.0
12,12_5,RUNNING,BoTorch,0.013255047143644318,64,4.449001306316693,42,-5.0
12,12_6,RUNNING,BoTorch,0.06302932234164506,1,-4.5114889747107005,1,-5.0
12,12_7,RUNNING,BoTorch,0.013151445745905231,39,2.7036099118754056,1,5.0
13,13_0,RUNNING,BoTorch,0.013132277192485999,58,-1.6094026561003052,1,1.657451671034692
13,13_1,RUNNING,BoTorch,0.003956851482611985,20,-2.43674510839424,128,5.0
13,13_2,RUNNING,BoTorch,0.006399690825098177,11,-1.3636865267848397,1,-0.8616654658312041
13,13_3,RUNNING,BoTorch,0.013020997161078329,51,-1.5967629149652205,1,5.0
13,13_4,RUNNING,BoTorch,0.004053541259413223,34,-4.305491593131226,116,5.0
13,13_5,RUNNING,BoTorch,0.0022783429585297643,3,-0.10482439327939978,95,5.0
13,13_6,RUNNING,BoTorch,0.001966651093385965,16,-2.1302872225875698,111,2.8611151746450605
13,13_7,RUNNING,BoTorch,0.0026147206094493834,26,5.0,13,-5.0
14,14_0,RUNNING,BoTorch,0.0033226612364874917,25,3.091309558293665,100,0.6276316312632684
14,14_1,RUNNING,BoTorch,0.003484744393315171,52,-2.375266833715786,1,-1.8944465181733712
14,14_2,RUNNING,BoTorch,0.0013080339793727091,12,2.419759778402371,128,0.1127650340119123
14,14_3,RUNNING,BoTorch,0.013000004403255602,45,4.340787069818256,1,5.0
14,14_4,RUNNING,BoTorch,0.0014761827825115253,9,-0.8539623896870177,128,-1.2110626716279522
14,14_5,RUNNING,BoTorch,0.013071939885303885,64,-3.088952912226808,1,-2.536983000781017
14,14_6,RUNNING,BoTorch,0.0032527064698250154,19,2.8474535230968963,81,0.3899139477724523
14,14_7,RUNNING,BoTorch,0.06307386514752425,1,5.0,1,-5.0
15,15_0,RUNNING,BoTorch,0.012909367963419818,64,-2.9679387921961458,1,-4.621269322867837
15,15_1,RUNNING,BoTorch,0.003344511400304098,30,-3.289500101702335,1,2.5661207805002544
15,15_2,RUNNING,BoTorch,9.999951267636376,46,3.401522786527502,128,2.9679903466692217
15,15_3,RUNNING,BoTorch,9.999969566890458,61,4.881361078152419,115,1.0998245125814545
15,15_4,RUNNING,BoTorch,0.003896460337655269,1,-5.0,104,0.8606661055623246
15,15_5,RUNNING,BoTorch,0.0032901800594641855,1,-3.4570819007062163,100,-5.0
15,15_6,RUNNING,BoTorch,0.0039901520030308285,1,-3.4557609605065034,103,3.0658329121135193
15,15_7,RUNNING,BoTorch,0.012888248553178445,8,3.427441367714523,1,5.0
16,16_0,RUNNING,BoTorch,0.0025093127900632436,32,-2.0756873271031924,40,-1.9721966459082902
16,16_1,RUNNING,BoTorch,0.00327494963472432,26,3.372485273181099,128,-0.8289138833385462
16,16_2,RUNNING,BoTorch,0.004184304836435217,35,-2.4216785588769967,100,-1.142970183235976
16,16_3,RUNNING,BoTorch,0.0031220274863727675,28,-1.882555989495087,1,-2.2605663908928206
