trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.011224982562733046,61,3.738590542534851,13,1.9845268994795902
1,warm_start_1,RUNNING,Manual,0.006743311408148543,59,2.2137957210977817,2,-1.8264307299999105
2,warm_start_2,RUNNING,Manual,0.0029440023318956826,18,-3.743720470374474,71,-3.9099124339921865
3,warm_start_3,RUNNING,Manual,0.0031230332544671707,7,-1.9685526224211456,44,4.490388055573339
4,warm_start_4,RUNNING,Manual,0.007709938056488605,46,3.854866439923736,2,-2.11243363776499
5,5_0,RUNNING,BoTorch,0.003879069607292059,10,-3.5211553619877773,42,0.13120422128785247
5,5_1,RUNNING,BoTorch,0.013414945264674906,54,-1.964530071105494,46,-5.0
5,5_2,RUNNING,BoTorch,0.0020624982014595707,3,-2.5303466462077666,108,0.6029462136900529
5,5_3,RUNNING,BoTorch,0.003971011681370631,1,-5.0,122,-5.0
5,5_4,RUNNING,BoTorch,0.013107277846667003,1,-1.9593471315813973,15,-4.796375640614095
5,5_5,RUNNING,BoTorch,0.004245618524570649,50,-4.9906153002490194,70,1.1498685335617282
5,5_6,RUNNING,BoTorch,0.06312380267240894,1,-5.0,1,5.0
5,5_7,RUNNING,BoTorch,0.013685090118682007,21,0.11176701545966018,98,-5.0
6,6_0,RUNNING,BoTorch,0.0038486170556958073,1,-3.48594699065507,66,2.622263908690248
6,6_1,RUNNING,BoTorch,0.0031158715108287826,1,-5.0,96,-1.508338063120592
6,6_2,RUNNING,BoTorch,0.010178567115671413,54,-4.5981933827321795,123,2.9370047417135092
6,6_3,RUNNING,BoTorch,0.0049753976014424595,1,0.9805620096989709,41,-1.4807123687674384
6,6_4,RUNNING,BoTorch,0.0038844091254907984,1,-0.38713114540025195,128,5.0
6,6_5,RUNNING,BoTorch,0.004126805200665299,1,-0.8843977208636115,74,5.0
6,6_6,RUNNING,BoTorch,0.003367698255609723,1,-5.0,65,5.0
6,6_7,RUNNING,BoTorch,0.0040806130853723345,1,-5.0,128,5.0
7,7_0,RUNNING,BoTorch,0.0023861516337146432,27,5.0,57,5.0
7,7_1,RUNNING,BoTorch,0.0040087925326448256,34,-5.0,87,5.0
7,7_2,RUNNING,BoTorch,0.003935699391488741,1,5.0,128,-0.465194592737988
7,7_3,RUNNING,BoTorch,0.0040434352614310675,1,5.0,105,5.0
7,7_4,RUNNING,BoTorch,9.999959197286895,64,5.0,90,5.0
7,7_5,RUNNING,BoTorch,0.003397053416696822,43,-5.0,50,5.0
7,7_6,RUNNING,BoTorch,0.013351239522166053,64,-5.0,79,-5.0
7,7_7,RUNNING,BoTorch,0.013077986514153013,42,5.0,16,-5.0
8,8_0,RUNNING,BoTorch,0.0038874480804737804,33,-5.0,128,-5.0
8,8_1,RUNNING,BoTorch,0.013236004595205447,64,-5.0,35,-5.0
8,8_2,RUNNING,BoTorch,0.013124594642767513,34,0.3124176615899195,32,-5.0
8,8_3,RUNNING,BoTorch,0.003198040415581072,13,5.0,54,-5.0
8,8_4,RUNNING,BoTorch,0.011395505271544875,9,5.0,1,5.0
8,8_5,RUNNING,BoTorch,0.003478181242913028,30,-5.0,1,-5.0
8,8_6,RUNNING,BoTorch,0.002926716698800998,44,0.18614768262035525,23,5.0
8,8_7,RUNNING,BoTorch,0.003918535748009103,25,-5.0,128,5.0
9,9_0,RUNNING,BoTorch,0.013108923885308689,64,5.0,1,5.0
9,9_1,RUNNING,BoTorch,0.0018326604894543708,17,2.917844701563689,75,5.0
9,9_2,RUNNING,BoTorch,0.0015536418569283292,14,5.0,113,5.0
9,9_3,RUNNING,BoTorch,0.0022122151075786847,24,5.0,29,5.0
9,9_4,RUNNING,BoTorch,0.06321244965817069,1,2.590495242567244,1,5.0
9,9_5,RUNNING,BoTorch,0.005858526648712754,16,-5.0,1,5.0
9,9_6,RUNNING,BoTorch,9.999949085387641,64,-5.0,128,-5.0
9,9_7,RUNNING,BoTorch,0.003092274979465435,64,-1.3512631938747737,25,5.0
10,10_0,RUNNING,BoTorch,0.0040873512363933315,41,-5.0,128,2.086999311392347
10,10_1,RUNNING,BoTorch,0.004025017477087232,35,-4.903427239581362,92,-0.021387108263181128
10,10_2,RUNNING,BoTorch,0.004159234930947791,41,-5.0,54,0.04082556464520015
10,10_3,RUNNING,BoTorch,0.003031523877452215,35,-2.7801069877946314,114,0.6525858746497822
10,10_4,RUNNING,BoTorch,0.0030463649883436827,43,-4.970865180289731,76,-2.1327920773083258
10,10_5,RUNNING,BoTorch,0.0051471361497557565,44,-0.9522163036772823,128,4.239181219558512
10,10_6,RUNNING,BoTorch,0.002839990201974127,22,-2.18502896373751,128,-2.0333886315072474
10,10_7,RUNNING,BoTorch,0.0048393995987665245,64,-4.884313399881428,56,-2.1700243248475877
11,11_0,RUNNING,BoTorch,0.004239553053522144,49,-5.0,125,5.0
11,11_1,RUNNING,BoTorch,0.013174339418624998,61,-5.0,1,3.9155809901415717
11,11_2,RUNNING,BoTorch,0.0050137243312887774,15,5.0,1,-2.902673170450019
11,11_3,RUNNING,BoTorch,0.004331809492620941,1,-5.0,54,-5.0
11,11_4,RUNNING,BoTorch,0.0031064470173155574,21,-5.0,117,-5.0
11,11_5,RUNNING,BoTorch,0.003020080492677423,1,5.0,90,-5.0
11,11_6,RUNNING,BoTorch,0.0031754056696559107,27,5.0,128,-5.0
11,11_7,RUNNING,BoTorch,0.0057887535636155715,12,-1.7624567918485017,1,-0.3975692617158437
12,12_0,RUNNING,BoTorch,0.013486117303319207,63,-5.0,63,-5.0
12,12_1,RUNNING,BoTorch,0.0040679099430076734,46,-4.470046075652713,105,0.7363346810630919
12,12_2,RUNNING,BoTorch,0.002330349930922437,29,4.339334367048847,12,-0.006867307939513217
12,12_3,RUNNING,BoTorch,0.003276446767986728,56,-4.151979190266989,70,-3.874098273788241
12,12_4,RUNNING,BoTorch,0.0018598659324200251,22,5.0,98,1.444455362386009
12,12_5,RUNNING,BoTorch,0.01287074833390811,34,0.7652053502517417,1,5.0
12,12_6,RUNNING,BoTorch,0.0022077864213398786,51,-3.9674982920850708,37,1.577278506758793
12,12_7,RUNNING,BoTorch,10.000027859048377,44,3.996946772101522,90,1.235788338974775
13,13_0,RUNNING,BoTorch,0.0016743845937581914,12,5.0,99,-0.89921904802263
13,13_1,RUNNING,BoTorch,9.999768354768934,64,-5.0,101,5.0
13,13_2,RUNNING,BoTorch,0.0020015928612681323,11,5.0,75,0.5990901412042331
13,13_3,RUNNING,BoTorch,0.003176061597828732,55,-5.0,1,-5.0
13,13_4,RUNNING,BoTorch,0.0017375128904371516,14,5.0,108,-3.7778896283701386
13,13_5,RUNNING,BoTorch,0.003895648587473342,1,5.0,52,5.0
13,13_6,RUNNING,BoTorch,0.013129920123221677,64,5.0,27,-5.0
13,13_7,RUNNING,BoTorch,0.003863307653790794,13,-5.0,96,5.0
14,14_0,RUNNING,BoTorch,9.999946544771436,52,3.2738444299875926,115,-0.5239526786402877
14,14_1,RUNNING,BoTorch,0.003324115901324945,36,-5.0,71,-5.0
14,14_2,RUNNING,BoTorch,0.0029644023219522453,27,-5.0,90,-5.0
14,14_3,RUNNING,BoTorch,10.000341386903653,51,-1.3724690828187194,114,5.0
14,14_4,RUNNING,BoTorch,0.004370987455960487,53,-2.8673821032109563,115,5.0
14,14_5,RUNNING,BoTorch,0.006009473672378855,34,3.7241812710441637,73,-4.086574686630338
14,14_6,RUNNING,BoTorch,9.999947462213704,37,3.1926801352067438,105,1.9970752577725066
14,14_7,RUNNING,BoTorch,0.002438183357100859,19,-2.338123404247762,72,-1.8237858031737215
15,15_0,RUNNING,BoTorch,0.004052014203579669,45,-3.9398533111043927,119,5.0
15,15_1,RUNNING,BoTorch,10.000059123790749,28,-0.05432415788298627,128,1.2271151884512599
15,15_2,RUNNING,BoTorch,0.00390722991478213,33,2.9926314752859313,57,-5.0
15,15_3,RUNNING,BoTorch,0.0020579412646577998,31,-1.9071985617655534,24,-1.7980405683858904
15,15_4,RUNNING,BoTorch,0.0030690867295790716,45,-3.9099441132677804,119,-5.0
15,15_5,RUNNING,BoTorch,0.005988060146667276,7,0.3876156266512957,15,-0.3042843438361526
15,15_6,RUNNING,BoTorch,0.003911630925257428,46,-3.600959076453665,123,5.0
15,15_7,RUNNING,BoTorch,10.000219350668617,22,0.09733950255221901,60,1.7112585263653926
16,16_0,RUNNING,BoTorch,0.002724680035127504,27,3.7529381297143196,63,-5.0
16,16_1,RUNNING,BoTorch,0.0022981348699965503,6,-0.09080260343265302,99,-5.0
16,16_2,RUNNING,BoTorch,0.005891147365615195,37,3.9054637155353347,52,-5.0
16,16_3,RUNNING,BoTorch,0.013135838113778501,28,0.0227537071503296,11,-5.0
16,16_4,RUNNING,BoTorch,0.013099577524389413,38,1.0618459870685841,27,-5.0
16,16_5,RUNNING,BoTorch,0.0020680177249251253,21,3.9409528986705142,73,-5.0
16,16_6,RUNNING,BoTorch,0.0019363403290452751,8,-1.5146802066736782,96,3.702378896813227
16,16_7,RUNNING,BoTorch,0.0016107884325966542,11,0.764482097972043,100,-5.0
17,17_0,RUNNING,BoTorch,0.004286741423323146,50,-4.316580630163066,126,-5.0
17,17_1,RUNNING,BoTorch,0.004916922640788808,58,-3.5475656842212087,123,-5.0
17,17_2,RUNNING,BoTorch,0.0053542538971390035,64,-4.056903158322508,42,5.0
17,17_3,RUNNING,BoTorch,0.004017165263813274,1,-2.1039502976783617,74,0.5397562409678486
17,17_4,RUNNING,BoTorch,0.007512571900535618,3,1.5272560477791697,17,1.276580534486727
17,17_5,RUNNING,BoTorch,0.0033467647027204924,19,-2.8809350075222877,100,-5.0
17,17_6,RUNNING,BoTorch,0.003256267321664924,16,-2.5836799124414758,21,4.509999031815391
17,17_7,RUNNING,BoTorch,0.005553525439922747,45,-1.2137533811039056,28,-0.5899557993573795
18,18_0,RUNNING,BoTorch,0.004173983528103812,44,-4.820996985130594,117,1.1856710975985905
18,18_1,RUNNING,BoTorch,0.003985225555200443,1,-1.3025665489735267,125,0.863006476564217
18,18_2,RUNNING,BoTorch,0.0014768631276015037,29,-2.7069390546018153,47,4.41683991022386
18,18_3,RUNNING,BoTorch,0.002302726565447736,20,-4.358902810397544,53,5.0
18,18_4,RUNNING,BoTorch,0.013426515489323667,54,3.303836079247698,61,-2.277464049228594
18,18_5,RUNNING,BoTorch,0.012971802365310717,46,4.209621448180394,31,-3.434684027216102
18,18_6,RUNNING,BoTorch,0.0031842797787780632,29,2.0461993457576098,5,2.940170453821078
18,18_7,RUNNING,BoTorch,0.0038673785687066502,3,-3.8524053566312397,93,0.9654209851950699
19,19_0,RUNNING,BoTorch,0.0042050224431348215,45,-4.553174439060246,124,5.0
19,19_1,RUNNING,BoTorch,0.003997099562635907,30,-4.2888380987133825,90,2.719507519876696
19,19_2,RUNNING,BoTorch,0.0025039453604964175,17,-1.5216894496893276,70,5.0
19,19_3,RUNNING,BoTorch,0.00375932871891555,39,2.955434166864067,12,0.6301303348432812
19,19_4,RUNNING,BoTorch,0.004002508223039666,1,-0.7724665369201704,109,5.0
19,19_5,RUNNING,BoTorch,0.004487732376029616,1,-2.714457454636856,50,-5.0
19,19_6,RUNNING,BoTorch,0.002565409738687215,27,-4.678468464143458,27,-4.352831558687557
19,19_7,RUNNING,BoTorch,0.0031267976994396045,10,1.8386792050323273,42,-2.3208911965751393
20,20_0,RUNNING,BoTorch,0.004477390657946461,54,-3.698577409814746,108,5.0
20,20_1,RUNNING,BoTorch,0.0017174102815359622,16,-0.9227018299633133,96,5.0
20,20_2,RUNNING,BoTorch,0.00222164141427032,12,-2.1271153732004087,70,5.0
20,20_3,RUNNING,BoTorch,0.013184094069314839,64,-3.159777694799275,72,-5.0
20,20_4,RUNNING,BoTorch,0.013136778435731048,55,1.9399594697193745,39,-4.092119654233149
20,20_5,RUNNING,BoTorch,0.0024267915903142534,6,2.7553561522604304,69,2.020887533465979
20,20_6,RUNNING,BoTorch,0.0021270047254186965,14,-2.9352264438662243,128,4.2930304552590846
20,20_7,RUNNING,BoTorch,0.0021723541053898614,39,-2.4064438954502383,55,4.684243104387901
21,21_0,RUNNING,BoTorch,0.004404542778912894,40,-1.6068811257373978,128,-5.0
21,21_1,RUNNING,BoTorch,0.004076617669403083,25,-3.4179789549316295,122,-5.0
21,21_2,RUNNING,BoTorch,0.010281752973886712,55,-3.2225562808760633,128,5.0
21,21_3,RUNNING,BoTorch,0.0037089964503749673,8,3.62157156470986,29,2.987935155969331
21,21_4,RUNNING,BoTorch,0.0016619508906332327,18,2.2920402136269127,103,-5.0
