trial index,timestamp
0,2025-06-09 09:17:47.761977
5,2025-06-09 09:19:02.658046
6,2025-06-09 09:20:13.576839
7,2025-06-09 09:21:14.242790
8,2025-06-09 09:22:20.306476
9,2025-06-09 09:23:22.205790
10,2025-06-09 09:24:25.037304
11,2025-06-09 09:25:35.599699
12,2025-06-09 09:26:05.119094
13,2025-06-09 09:27:08.339122
14,2025-06-09 09:28:35.680870
