trial index,timestamp
0,2025-06-09 09:07:56.002325
5,2025-06-09 09:08:56.667573
6,2025-06-09 09:10:17.752040
7,2025-06-09 09:11:28.035497
8,2025-06-09 09:12:33.741868
9,2025-06-09 09:13:38.944260
10,2025-06-09 09:14:21.410375
11,2025-06-09 09:15:21.109741
12,2025-06-09 09:16:18.837370
13,2025-06-09 09:17:00.838824
14,2025-06-09 09:17:47.753094
