trial index,timestamp
0,2025-06-09 08:55:22.673519
5,2025-06-09 08:56:53.909967
6,2025-06-09 08:57:41.502346
7,2025-06-09 08:58:43.657362
8,2025-06-09 08:59:52.121390
9,2025-06-09 09:00:45.787790
10,2025-06-09 09:01:40.066471
11,2025-06-09 09:02:41.469071
12,2025-06-09 09:04:27.748123
13,2025-06-09 09:06:18.425677
14,2025-06-09 09:07:55.993054
