trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_H200,skew_exponent_H200,num_islands_H800,skew_exponent_H800,num_islands_H20,skew_exponent_H20
10,10_8,RUNNING,BoTorch,0.016884076443597403,9,0.5534668088336714,22,-1.3836332800022728,33,-4.160615212854414
10,10_9,RUNNING,BoTorch,0.045337257894576106,1,1.1728774438808602,38,-4.797782657959323,45,-0.45047339772804146
11,11_0,RUNNING,BoTorch,0.017183950076750634,13,-0.22127598711607221,28,-1.3760946524557587,26,-1.1969753661767137
11,11_1,RUNNING,BoTorch,0.01066824002393929,5,-5.0,33,2.835153008574678,10,2.4526511462911555
11,11_10,RUNNING,BoTorch,0.02469389015361499,11,-5.0,33,-1.4697034699764087,27,-4.327556342383351
11,11_11,RUNNING,BoTorch,9.999799200927534,1,5.0,64,-5.0,49,-0.16438327564562957
11,11_12,RUNNING,BoTorch,0.007705073114519224,3,-3.64988422548888,33,-3.666702174213525,26,-1.3867182044807407
11,11_13,RUNNING,BoTorch,0.02097879957887865,5,1.6897903838493138,52,2.264002108274626,11,-0.7198822955597656
11,11_14,RUNNING,BoTorch,0.018516122614719112,8,-0.8219485794564486,19,-2.3937597139892315,10,-2.5088800805966076
11,11_15,RUNNING,BoTorch,0.0252881827585734,1,5.0,1,4.011779381540949,64,-1.927810464858969
11,11_2,RUNNING,BoTorch,0.022616486008213765,10,5.0,27,-1.4511677307406659,27,5.0
11,11_3,RUNNING,BoTorch,0.08073166990764115,6,-5.0,41,4.024448333557878,9,-2.8363969640575375
11,11_4,RUNNING,BoTorch,0.05636139303549927,16,1.678147511620819,26,1.0465859222657223,33,-1.1996336591232266
11,11_5,RUNNING,BoTorch,0.01576616221217819,8,4.076726904790393,4,1.75722563065195,7,-1.6728480683339044
11,11_6,RUNNING,BoTorch,0.08081034518186508,4,-5.0,38,2.6077575562634685,15,-2.6964038623864695
11,11_7,RUNNING,BoTorch,0.017365107023061006,5,-5.0,4,2.2595701896125178,18,-3.5961397569533013
11,11_8,RUNNING,BoTorch,9.99997793000697,16,5.0,23,-1.2777514571218391,25,1.1521386652824102
11,11_9,RUNNING,BoTorch,0.012453152097797078,8,-5.0,22,2.9747350911676502,6,5.0
12,12_0,RUNNING,BoTorch,0.014868044867043934,9,-1.5919186657263995,28,-2.7474258030340257,25,3.2412695363777333
12,12_1,RUNNING,BoTorch,0.0808935748054615,8,-2.7847898655058554,23,3.08811813309928,25,-3.240601395307379
12,12_10,RUNNING,BoTorch,0.020614615624063946,4,2.4052506339252493,53,-4.134289401623278,14,-0.25279598993649877
12,12_11,RUNNING,BoTorch,9.999958953269434,1,-4.408883718233083,44,-2.5183385049418034,41,2.8465951813885884
12,12_12,RUNNING,BoTorch,0.017420565165693694,7,-4.6576698767695826,1,1.6510667160832422,21,0.5841381483400974
12,12_13,RUNNING,BoTorch,0.02600242549151004,4,4.503716407108135,51,3.299999673051461,16,2.18947178766651
12,12_14,RUNNING,BoTorch,0.015397547861110677,8,-0.41626672835249595,7,-1.3725687137753702,4,0.47986053957503005
12,12_15,RUNNING,BoTorch,0.012108381573992202,8,1.5842303619726572,17,3.341918534971793,25,-0.9718993231065712
12,12_2,RUNNING,BoTorch,0.014910490516914843,10,-3.601052430563886,31,2.7809159948012674,25,-3.8589231917748092
12,12_3,RUNNING,BoTorch,0.019267490016218775,11,0.9161308404866325,33,-2.931468010543851,24,1.2966703470549554
12,12_4,RUNNING,BoTorch,0.023791979924872753,14,-4.767275693017533,51,-2.706193016009183,26,3.9449527933639086
12,12_5,RUNNING,BoTorch,0.0810931489133262,12,-4.017828237943723,40,-2.7626062705252776,24,-4.264665430281041
12,12_6,RUNNING,BoTorch,0.04649424466353187,10,-2.8188207881564606,28,-0.4244123576495391,25,-1.1343509767257733
12,12_7,RUNNING,BoTorch,0.16854196852751893,8,3.880203698039511,27,2.527352185602584,25,-2.7430358023004846
12,12_8,RUNNING,BoTorch,0.08056602558610797,6,-1.6321853241424875,50,-4.1377721275642,17,-4.809284273602925
12,12_9,RUNNING,BoTorch,9.999965427237997,3,-0.8004206374230818,48,3.81980442855734,47,-1.4619686462707238
13,13_0,RUNNING,BoTorch,0.0366735702460354,10,2.884330086937461,21,-1.5834919018923848,25,5.0
13,13_1,RUNNING,BoTorch,0.0818586526669365,15,3.539954330690116,27,1.053266633755216,30,-2.0755490527456333
13,13_10,RUNNING,BoTorch,0.016389731086764656,4,0.6609904574139948,39,1.999745383799652,21,-2.762560918223786
13,13_11,RUNNING,BoTorch,0.02533761423460813,10,-0.10965767073699832,1,-2.5716200778800267,63,-4.3104975075554055
13,13_12,RUNNING,BoTorch,0.03717309276684214,11,-1.2501401245962263,23,-1.0414669335759572,7,3.212541353130562
13,13_13,RUNNING,BoTorch,0.01980610257437955,7,-1.7355111847503943,1,-2.7501351734823976,17,-1.321397933764159
13,13_14,RUNNING,BoTorch,0.02534504497514716,8,-0.8439246654538711,1,3.4149252685201557,20,-1.30811717601438
13,13_15,RUNNING,BoTorch,0.015952235780238237,3,3.592795506143617,8,2.0099186006445833,22,-3.154824734032197
13,13_2,RUNNING,BoTorch,0.02525504580847841,5,5.0,1,3.017111979640865,21,0.999450935835694
13,13_3,RUNNING,BoTorch,0.02534328259043934,11,-1.9713383913053706,1,-3.1380102868543753,20,-2.7590546309101622
13,13_4,RUNNING,BoTorch,0.016474411528318106,11,5.0,41,-1.5320914687418246,25,5.0
13,13_5,RUNNING,BoTorch,10.00004128435841,14,3.73985923591897,60,-3.88531767382065,28,5.0
13,13_6,RUNNING,BoTorch,0.02008887745380487,6,-1.266924383059245,1,-2.7536788989458154,20,4.6975728688166365
13,13_7,RUNNING,BoTorch,0.05660109577262459,6,-1.7664972914204218,51,4.144492598471493,13,-1.6464089588073838
13,13_8,RUNNING,BoTorch,0.025256828152620637,14,1.1840397807525629,1,-1.5721780113395503,50,3.5016206609566933
13,13_9,RUNNING,BoTorch,0.02524823975527251,15,0.2917186246817026,1,-3.3409970452800586,20,-2.7535358580175138
14,14_0,RUNNING,BoTorch,0.08360513778150976,1,5.0,61,-5.0,49,-5.0
14,14_1,RUNNING,BoTorch,0.08227566129988431,16,5.0,62,-5.0,45,-5.0
14,14_10,RUNNING,BoTorch,9.999901502272438,1,0.7670306670389543,63,-5.0,40,-5.0
14,14_11,RUNNING,BoTorch,0.01817616890194996,4,2.3813623645624156,15,5.0,11,-1.8654373998500702
14,14_12,RUNNING,BoTorch,0.08158978118852946,1,5.0,63,-5.0,43,-5.0
14,14_13,RUNNING,BoTorch,10.000112687813447,1,5.0,60,-5.0,57,-5.0
14,14_14,RUNNING,BoTorch,9.999910849358942,1,5.0,63,-5.0,59,-5.0
14,14_15,RUNNING,BoTorch,9.999903681069766,16,-5.0,21,-0.7440892735802509,39,3.0060974514220726
14,14_2,RUNNING,BoTorch,0.031169612200706374,1,-5.0,26,-1.0902704455489576,12,1.7099688904978942
14,14_3,RUNNING,BoTorch,10.000050435113833,1,-5.0,24,-0.3788357333433208,33,2.554231741325793
14,14_4,RUNNING,BoTorch,0.10842385207240333,16,-2.0172643802218193,24,-0.537289060040177,51,-1.5043992420975247
14,14_5,RUNNING,BoTorch,0.0637087164835888,16,-5.0,20,-0.9839777879317967,38,3.0375331215804113
14,14_6,RUNNING,BoTorch,0.014185642197503344,16,-5.0,10,-3.380714867138343,1,-0.9047344724704036
14,14_7,RUNNING,BoTorch,9.99987348821393,1,0.8031515288395995,61,-5.0,54,-5.0
14,14_8,RUNNING,BoTorch,0.08141924190043867,1,5.0,60,-5.0,38,-5.0
14,14_9,RUNNING,BoTorch,10.000038198185782,16,-5.0,25,-0.12175760906460445,40,2.9405144244259787
15,15_0,RUNNING,BoTorch,0.02169968427248119,16,-4.7979007959955045,18,-1.2522518469227735,37,2.9896649504881854
15,15_1,RUNNING,BoTorch,10.000059657839515,14,-4.945462007778174,19,-1.2240220600416036,34,3.9924282567997342
15,15_10,RUNNING,BoTorch,9.999905687012081,16,-3.762021864874259,14,-1.2255522159396437,38,3.1348706994858966
15,15_11,RUNNING,BoTorch,0.08892599784468229,16,-2.917543100538634,18,-1.2085009424393065,38,-1.2376412491204152
15,15_12,RUNNING,BoTorch,0.014680916075498556,16,-4.825062792695654,16,-1.2236662761197095,35,5.0
15,15_13,RUNNING,BoTorch,0.0174069578092741,16,-5.0,12,-1.1098958251747006,34,3.194595434399339
15,15_14,RUNNING,BoTorch,0.0252425592921742,4,5.0,55,-4.94344319367466,44,-5.0
15,15_15,RUNNING,BoTorch,9.999956998002782,10,-5.0,20,-1.2669345643980712,33,2.803018091073954
15,15_2,RUNNING,BoTorch,0.024813860073477786,1,5.0,55,-4.823428683683542,44,-5.0
15,15_3,RUNNING,BoTorch,0.01626606970817531,16,-4.337743632230996,18,-1.2864275861847838,40,1.3835384568087052
15,15_4,RUNNING,BoTorch,0.021696383460525184,16,-5.0,19,-1.299771203044051,40,5.0
15,15_5,RUNNING,BoTorch,0.014467907686970838,14,-5.0,17,-1.224329985628306,35,0.30887084057521835
15,15_6,RUNNING,BoTorch,0.013988086816306417,7,0.0971370223880752,29,-1.6284955597830384,28,4.462031405326424
15,15_7,RUNNING,BoTorch,10.000174544756373,13,-2.4288764570326973,19,-1.261215420941227,37,3.931983564423646
15,15_8,RUNNING,BoTorch,0.08237721291899103,1,5.0,57,-4.648729873662236,44,-5.0
15,15_9,RUNNING,BoTorch,9.999966961678151,11,-5.0,21,-1.2921094386811633,41,1.7944135431364872
16,16_0,RUNNING,BoTorch,10.000026436723871,10,-3.0026252804199673,30,-0.6867483798314472,25,-0.7052046822209775
16,16_1,RUNNING,BoTorch,0.0507441788730069,16,-5.0,16,-1.1814916058060365,40,1.2090058995658088
16,16_10,RUNNING,BoTorch,0.01129753309137669,2,4.202556975542773,56,-4.847054427610651,32,-4.675354540567972
16,16_11,RUNNING,BoTorch,0.01858031237771257,9,-2.658832790598398,28,2.762699304387412,24,-0.9339680151577782
16,16_12,RUNNING,BoTorch,9.999963876047266,16,-5.0,20,-1.1763545635801176,44,2.2426688360072484
16,16_13,RUNNING,BoTorch,0.010948336324451297,7,-4.924023887702046,23,2.5697069501034244,10,3.703109598605863
16,16_14,RUNNING,BoTorch,10.000085275410534,8,-3.151054334141975,30,-0.6619320881525422,28,0.12791398187199657
16,16_15,RUNNING,BoTorch,0.02698180031428503,9,-0.42503539220037784,34,-2.860206095157881,24,1.3870542474228675
16,16_2,RUNNING,BoTorch,0.020490776360243136,16,-4.745358615719979,16,-1.3757521060816427,37,-0.544088802244107
16,16_3,RUNNING,BoTorch,0.011064120678637794,14,-4.4168694828768365,12,-1.1568776527190177,36,-1.522279690611629
16,16_4,RUNNING,BoTorch,0.030996649839530314,16,-1.8370494961319868,24,-1.36941694961592,37,-2.3303943031444727
16,16_5,RUNNING,BoTorch,0.08121317329262494,10,-2.8236823857398776,36,-0.3551463477403215,28,-2.9939772164915204
16,16_6,RUNNING,BoTorch,0.013939379671969962,8,-4.499927737092784,35,3.053963873637157,9,3.492173805708252
16,16_7,RUNNING,BoTorch,0.06447125600949208,10,0.058746107743907865,27,-2.6995347645299117,26,3.2256567108414145
16,16_8,RUNNING,BoTorch,0.0424185304195594,12,-1.7026865942929215,26,-1.1456182887382063,23,-0.08548892197509386
16,16_9,RUNNING,BoTorch,0.10835384415501048,14,-5.0,16,-1.401314182032504,29,-1.5492040113518628
17,17_0,RUNNING,BoTorch,9.999917924452133,15,-4.0418358334787134,15,-1.3841226125930906,34,-1.1463438204387422
17,17_1,RUNNING,BoTorch,9.999894410830239,10,-2.7114632051556575,27,-0.2764147074798224,25,-1.4603588322449619
17,17_10,RUNNING,BoTorch,0.03063103351367251,12,-5.0,8,-1.389013564078772,32,-0.19731149074937046
17,17_11,RUNNING,BoTorch,0.012339926138106931,7,-3.8614541994333704,30,2.8261996744305935,20,-3.1340288548760835
17,17_12,RUNNING,BoTorch,0.025536091998331154,16,-4.2891533696125075,1,-1.1554499854368938,40,1.359642965079229
17,17_13,RUNNING,BoTorch,0.16848505623710575,9,-0.6090879601492779,32,-2.8096320749559847,25,2.447744593552934
17,17_14,RUNNING,BoTorch,0.08173500336460425,12,-2.7141337926678926,28,-0.4280395983400922,28,-1.8394060303347066
17,17_15,RUNNING,BoTorch,0.019120456569593963,8,-0.7940689689521355,16,-2.7284744440920887,24,3.8755340715749824
17,17_2,RUNNING,BoTorch,0.012777283063482928,7,-4.573056724074157,30,2.7189029233873883,12,3.092645703621745
17,17_3,RUNNING,BoTorch,0.024926589269193423,14,-1.0165156125094292,26,-1.3329394483929262,26,-0.4808671356063118
17,17_4,RUNNING,BoTorch,0.08222531251502717,15,-3.0944055191480935,18,-1.1922761002371107,37,-2.0735410465909876
17,17_5,RUNNING,BoTorch,0.04615389035617455,11,-2.7137663648598305,39,-0.24603242634105754,27,-1.282077298030034
17,17_6,RUNNING,BoTorch,0.011473636618044937,7,-4.521118643606947,41,3.1591600887277025,9,2.6964417957007205
17,17_7,RUNNING,BoTorch,0.018292202596230756,16,-4.269823049026281,12,-1.3056480861899522,38,0.8272329031503071
17,17_8,RUNNING,BoTorch,0.08296599729317235,9,-4.674181549772984,27,2.855867496412872,8,4.232926707942413
17,17_9,RUNNING,BoTorch,0.08217445344674541,9,-3.2975916632236904,20,-0.30663956017118066,21,-1.4072224794988997
18,18_0,RUNNING,BoTorch,0.010121911388855995,7,-4.9989476241167115,12,0.512413917491576,8,2.0912446358308054
18,18_1,RUNNING,BoTorch,0.1272422157268419,15,-1.474759155559835,26,-1.2930733232420175,28,-0.2356306380179937
18,18_10,RUNNING,BoTorch,0.08356508856628027,6,-4.9071442717495914,34,2.9403256652926633,9,2.8616635026347947
18,18_11,RUNNING,BoTorch,0.10832054393881915,13,-2.8834958928431527,25,-0.7188527334203845,30,-1.898630680849854
18,18_12,RUNNING,BoTorch,0.008733290432886827,7,-5.0,20,2.553825213199495,9,4.118242743529433
18,18_13,RUNNING,BoTorch,0.017281547071203305,16,-4.520256613228142,11,-1.1632396770147984,35,1.1444153532098469
18,18_14,RUNNING,BoTorch,0.09343354018876308,4,-4.724928975758648,22,2.7936204931953053,8,3.393137750371164
18,18_15,RUNNING,BoTorch,0.015503279573178647,9,-0.43251298420395856,23,-2.7157724374353744,25,3.5318318694506607
18,18_2,RUNNING,BoTorch,0.10847161872830513,13,-2.713713288682709,29,-0.5148714784961542,30,-2.041746219083926
18,18_3,RUNNING,BoTorch,0.08644081424689232,11,-2.785957832095666,41,-0.3048457925071761,27,-1.0737896564477902
18,18_4,RUNNING,BoTorch,0.08087967557235615,8,-3.4299737905056786,28,2.8947615845795602,23,-3.435500661766166
18,18_5,RUNNING,BoTorch,0.015034871580318266,14,-0.6279509439165212,27,-1.3541338147597106,26,-0.8286463252791839
18,18_6,RUNNING,BoTorch,0.018815383967912554,10,-3.369620671035906,26,-0.3123273629409864,22,-1.1160728283477739
18,18_7,RUNNING,BoTorch,0.0805933781410962,8,1.982006258222758,35,-3.6080908570480688,3,-3.36865416794892
18,18_8,RUNNING,BoTorch,0.04267760882587624,9,-4.559883951750704,30,2.8215476036725278,9,3.8268628353712297
18,18_9,RUNNING,BoTorch,0.10812332775051248,14,-2.6191790305521443,30,-0.2813264662865007,28,-2.1290603937581185
19,19_0,RUNNING,BoTorch,0.12739962151969864,16,-4.353604069449898,12,-1.2572167655396174,41,1.1560748563866836
19,19_1,RUNNING,BoTorch,0.014557552643210485,9,-0.7756999016344246,28,-2.733363030964673,26,3.196576807398442
19,19_10,RUNNING,BoTorch,0.015075005868446963,10,-4.450245601404157,27,2.32178504666024,11,3.354300421726434
19,19_11,RUNNING,BoTorch,0.013337318799334856,5,-4.152496067449564,34,3.1362725705552235,10,3.086894012590305
19,19_12,RUNNING,BoTorch,0.0249460377990877,16,-4.2267530626248595,16,-0.9395688684418794,42,1.1518429104049066
19,19_13,RUNNING,BoTorch,0.012567347711607394,11,-4.298519935587198,43,2.9393213879600206,7,3.131114727505308
19,19_14,RUNNING,BoTorch,10.000003277506485,7,-3.1996174138266364,14,-0.5853195517181808,21,-1.210287143128392
19,19_15,RUNNING,BoTorch,0.02670938651449627,13,-4.285906465428337,25,-2.779767066493679,20,-4.28134495861498
19,19_2,RUNNING,BoTorch,0.08172277855904961,12,-3.110661423310643,23,-0.42966138519786107,25,-1.9990059731251206
