trial index,timestamp
0,2025-06-08 09:42:16.878476
5,2025-06-08 09:46:00.852549
6,2025-06-08 09:49:19.559524
7,2025-06-08 09:52:20.420961
8,2025-06-08 09:56:15.013774
9,2025-06-08 09:59:01.441828
10,2025-06-08 10:03:04.789670
11,2025-06-08 10:06:48.097284
12,2025-06-08 10:10:27.181521
13,2025-06-08 10:15:02.077079
14,2025-06-08 10:18:54.401851
