trial index,timestamp
0,2025-06-07 11:41:19.006514
5,2025-06-07 11:44:18.138758
6,2025-06-07 11:46:51.166431
7,2025-06-07 11:50:40.042678
8,2025-06-07 11:54:08.811074
9,2025-06-07 11:57:53.599613
10,2025-06-07 12:02:32.630415
11,2025-06-07 12:06:27.193383
12,2025-06-07 12:10:11.109217
13,2025-06-07 12:14:37.613677
14,2025-06-07 12:19:14.910072
