trial index,timestamp
0,2025-06-07 11:08:08.260374
5,2025-06-07 11:11:18.870373
6,2025-06-07 11:14:06.325514
7,2025-06-07 11:17:43.627568
8,2025-06-07 11:21:06.053010
9,2025-06-07 11:24:43.077655
10,2025-06-07 11:28:19.220491
11,2025-06-07 11:31:24.387967
12,2025-06-07 11:34:42.572831
13,2025-06-07 11:38:04.313233
14,2025-06-07 11:41:18.996560
