trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.007755648023099224,2,3.603448690701999,20,-2.965661290851042
1,warm_start_1,RUNNING,Manual,0.003599353186355302,11,0.7653878701802599,21,2.207191004573917
2,warm_start_2,RUNNING,Manual,0.004933139590973493,9,-2.4195833290785274,14,4.828492879801921
3,warm_start_3,RUNNING,Manual,0.011513284993733275,6,-3.4348685767579576,3,0.4081793613640077
4,warm_start_4,RUNNING,Manual,0.0052092285527293196,7,-2.5807401019041896,17,-0.08081530392081504
5,5_0,RUNNING,BoTorch,0.0033445812573588505,13,-5.0,20,5.0
5,5_1,RUNNING,BoTorch,0.0034746249266712254,14,5.0,17,1.4326326434341161
5,5_2,RUNNING,BoTorch,0.0042444331369177815,9,-4.953761344403648,23,5.0
5,5_3,RUNNING,BoTorch,0.004903119740848255,16,-4.981370601951099,19,-2.565357484359056
5,5_4,RUNNING,BoTorch,0.003944828124671297,10,5.0,20,5.0
5,5_5,RUNNING,BoTorch,0.0029024089203358587,15,5.0,29,-5.0
5,5_6,RUNNING,BoTorch,0.0030819820554146833,13,-4.698288467103757,32,5.0
5,5_7,RUNNING,BoTorch,0.005257874723667352,16,1.5674296212835734,18,5.0
6,6_0,RUNNING,BoTorch,0.0055835073019928445,14,5.0,32,-5.0
6,6_1,RUNNING,BoTorch,0.003886555280550001,14,5.0,27,-5.0
6,6_2,RUNNING,BoTorch,9.999994374096303,15,-5.0,32,5.0
6,6_3,RUNNING,BoTorch,0.004480525097957819,14,-5.0,4,-5.0
6,6_4,RUNNING,BoTorch,0.0032891001189519794,14,-5.0,32,-5.0
6,6_5,RUNNING,BoTorch,0.004279708372179742,13,-5.0,10,-5.0
6,6_6,RUNNING,BoTorch,0.003149843088803967,13,5.0,28,-5.0
6,6_7,RUNNING,BoTorch,0.0041234828341011835,6,5.0,32,-5.0
7,7_0,RUNNING,BoTorch,0.004102982872494634,12,-4.929335314826357,14,4.90964393740058
7,7_1,RUNNING,BoTorch,0.0028844625141558567,16,5.0,20,4.31111550443504
7,7_2,RUNNING,BoTorch,0.003077679792164679,12,-5.0,29,0.6664921964000298
7,7_3,RUNNING,BoTorch,0.0037991243090865863,16,2.6318242326102124,7,-0.31507132812839017
7,7_4,RUNNING,BoTorch,0.0031898343927315286,12,4.800957805453011,28,5.0
7,7_5,RUNNING,BoTorch,0.0033761172496139147,9,3.2305994031124867,32,-0.1800029405167383
7,7_6,RUNNING,BoTorch,0.004532797772305283,4,1.7684831075236955,32,-3.2672915188955747
7,7_7,RUNNING,BoTorch,0.005158747661850637,6,4.316015959228882,23,1.2103986352032463
8,8_0,RUNNING,BoTorch,0.004428020225140472,10,-5.0,15,-3.7973127890545504
8,8_1,RUNNING,BoTorch,0.01313029982331638,3,2.7001119433195613,12,-3.8652238821720766
8,8_2,RUNNING,BoTorch,0.006623150148660802,5,2.103376459213184,16,-2.246318916345832
8,8_3,RUNNING,BoTorch,0.00449570010761461,8,-3.0331638904207825,21,2.5376931891942243
8,8_4,RUNNING,BoTorch,0.008270331212641105,1,3.6072268441417923,21,-4.598785130771245
8,8_5,RUNNING,BoTorch,0.015381535935880647,2,-5.0,7,4.09086647465201
8,8_6,RUNNING,BoTorch,0.004235659078879864,7,5.0,29,-4.779575262344745
8,8_7,RUNNING,BoTorch,0.01151126986171097,8,5.0,2,0.870783039050774
9,9_0,RUNNING,BoTorch,0.008740658036780834,1,-5.0,25,1.716102766742331
9,9_1,RUNNING,BoTorch,0.007789622339618405,3,-5.0,15,4.839156125220012
9,9_2,RUNNING,BoTorch,0.005844414336409412,5,-5.0,19,4.076016733539962
9,9_3,RUNNING,BoTorch,0.013179794317778416,4,-5.0,8,-2.1951816092034324
9,9_4,RUNNING,BoTorch,0.004805249392998281,11,-5.0,11,2.968887264838904
9,9_5,RUNNING,BoTorch,0.0033988780728192,11,5.0,23,-2.637570662921321
9,9_6,RUNNING,BoTorch,0.01319855688412305,4,5.0,4,1.9149786494129517
9,9_7,RUNNING,BoTorch,0.007649484387455023,5,5.0,10,2.954684751438654
10,10_0,RUNNING,BoTorch,0.0076168397102975285,16,-4.713587450830387,19,-5.0
10,10_1,RUNNING,BoTorch,0.0078029347950167435,2,-3.1192209253072636,20,-4.941647434386238
10,10_2,RUNNING,BoTorch,0.008774781295690759,1,1.2448875563291755,28,4.8877402558856
10,10_3,RUNNING,BoTorch,0.013307859060920661,16,-1.5453306701721607,3,-5.0
10,10_4,RUNNING,BoTorch,0.004371910917218555,13,0.4387721632928733,9,-1.3892207861823798
10,10_5,RUNNING,BoTorch,0.004441248624056211,4,0.0775987267891204,32,5.0
10,10_6,RUNNING,BoTorch,0.0038844571365033624,8,-5.0,26,-5.0
10,10_7,RUNNING,BoTorch,0.005590197341420932,11,-0.39330879138918456,2,-5.0
11,11_0,RUNNING,BoTorch,0.006123233757903114,12,-5.0,1,-5.0
11,11_1,RUNNING,BoTorch,0.01042523575330921,7,3.5426949294074723,5,5.0
11,11_2,RUNNING,BoTorch,0.0036782911500637437,9,0.7606826989751367,29,-5.0
11,11_3,RUNNING,BoTorch,0.0027576696857868213,14,-3.7207496755761964,28,5.0
11,11_4,RUNNING,BoTorch,0.003996609472334859,10,-4.216987032887081,30,0.5994049525345604
11,11_5,RUNNING,BoTorch,0.004950402898171278,3,-2.00517620990942,30,0.5123056728300225
11,11_6,RUNNING,BoTorch,0.0028838939996658516,14,-5.0,28,-1.818592004956492
11,11_7,RUNNING,BoTorch,0.005750447094314865,6,-3.3243727901575206,17,5.0
12,12_0,RUNNING,BoTorch,0.002943354576359219,14,-3.0947299559794414,26,4.888580991837224
12,12_1,RUNNING,BoTorch,0.003970238170063333,13,-3.600475997228234,12,2.929352195310998
12,12_2,RUNNING,BoTorch,0.0034568636292759314,14,-3.7721733272583386,18,-2.383400321268545
12,12_3,RUNNING,BoTorch,0.0064053453467230285,3,-3.6962379135578565,25,0.8014793504736125
12,12_4,RUNNING,BoTorch,0.003096626167639934,11,1.130976834248069,30,-4.666387726220833
12,12_5,RUNNING,BoTorch,0.005543038553849186,11,3.6894238205314,5,1.476201383573969
12,12_6,RUNNING,BoTorch,0.006733727492871091,7,3.2311426544696573,9,-3.003215834378227
12,12_7,RUNNING,BoTorch,0.00391628772590263,12,-0.697356839605963,14,1.837316630666732
13,13_0,RUNNING,BoTorch,0.0036901463034077933,9,3.9582050265223354,24,4.73320316987963
13,13_1,RUNNING,BoTorch,0.00391094675821835,10,2.0476560101161665,22,-0.74314203890975
13,13_2,RUNNING,BoTorch,0.005904119287322603,9,4.209651622044668,10,-4.062829252615335
13,13_3,RUNNING,BoTorch,0.025454057049325417,2,-4.516771056709782,2,-3.508512617757891
13,13_4,RUNNING,BoTorch,0.004856539874761754,13,3.879443036307121,5,-0.6320432080784686
13,13_5,RUNNING,BoTorch,0.003804357372885621,10,-0.39642939948090594,21,0.9176841437165111
13,13_6,RUNNING,BoTorch,0.0050779929176395225,4,-2.8866942450639845,29,-3.9465668568900476
13,13_7,RUNNING,BoTorch,0.0035456517502359336,13,-0.91578631598618,29,-4.292270431390478
14,14_0,RUNNING,BoTorch,0.004996777669463918,2,5.0,32,1.528535952410389
14,14_1,RUNNING,BoTorch,0.004299860137219564,5,5.0,32,-5.0
14,14_2,RUNNING,BoTorch,0.01150554987027689,8,5.0,1,5.0
14,14_3,RUNNING,BoTorch,0.06325265975519262,1,5.0,1,-2.016926140088967
14,14_4,RUNNING,BoTorch,0.0033070981952511794,11,5.0,32,5.0
14,14_5,RUNNING,BoTorch,0.005260387706555109,2,5.0,32,5.0
14,14_6,RUNNING,BoTorch,0.013165762734213238,5,5.0,1,-5.0
14,14_7,RUNNING,BoTorch,0.004968787854433221,8,4.361665333807033,16,-1.2237865151443483
15,15_0,RUNNING,BoTorch,0.004183522016808144,15,3.951636347422909,7,-0.3426268605666043
15,15_1,RUNNING,BoTorch,0.005077455530234964,5,-2.289325436741298,23,1.7856311146005877
15,15_2,RUNNING,BoTorch,0.0043600539329139475,5,3.559542101275294,32,-4.391975833063787
15,15_3,RUNNING,BoTorch,0.005803025858127336,8,1.9750597098609166,12,-2.959566668017226
15,15_4,RUNNING,BoTorch,0.0047536055241725805,12,2.182805029595458,8,0.005402711256337062
15,15_5,RUNNING,BoTorch,0.0033914220359011035,15,1.3907444512500755,16,-1.4232845532259704
15,15_6,RUNNING,BoTorch,0.011507290582232009,9,-1.795850109566934,1,-1.9854540230124706
15,15_7,RUNNING,BoTorch,0.003984235485058802,7,-4.699771213382558,27,1.7619511026566343
16,16_0,RUNNING,BoTorch,0.00512882682034016,15,5.0,1,-3.5235576732514984
16,16_1,RUNNING,BoTorch,0.01288690360064195,15,-5.0,1,-3.536024136311575
16,16_2,RUNNING,BoTorch,0.005080431193635289,15,5.0,1,-3.357805000657834
16,16_3,RUNNING,BoTorch,0.013140573499992368,15,-5.0,1,-3.819770643166942
16,16_4,RUNNING,BoTorch,0.005192321186214591,15,5.0,1,-3.6375893796882295
