trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.004831143033893611,9,-4.266331661413875,16,-1.6306751556640053
1,warm_start_1,RUNNING,Manual,0.01317322805187159,6,1.0143373390479855,3,-2.3345656007054325
2,warm_start_2,RUNNING,Manual,0.004750784210699859,13,-3.8476946635917173,3,-2.4124790685535413
3,warm_start_3,RUNNING,Manual,0.013105426373752473,2,-3.0639408256401754,13,-2.7928777608960473
4,warm_start_4,RUNNING,Manual,0.0034417683000658103,16,-0.4453189761996965,10,0.5367019648114724
5,5_0,RUNNING,BoTorch,0.00317351125499622,14,-5.0,21,-0.24889664466603842
5,5_1,RUNNING,BoTorch,0.004125358849968873,13,-5.0,12,4.25290877742696
5,5_2,RUNNING,BoTorch,0.00310295450663713,14,-1.9042430093549323,24,-4.3854150792757345
5,5_3,RUNNING,BoTorch,0.002807154258869721,12,-0.12529355087480015,32,2.3618580890359007
5,5_4,RUNNING,BoTorch,0.013168716279556892,16,5.0,1,5.0
5,5_5,RUNNING,BoTorch,0.0030978977383485937,11,-5.0,32,-5.0
5,5_6,RUNNING,BoTorch,0.013087924761162686,16,-5.0,1,4.342879729017509
5,5_7,RUNNING,BoTorch,0.003877284061356012,9,-5.0,32,5.0
6,6_0,RUNNING,BoTorch,0.003901268952237577,14,2.360773770712607,11,-5.0
6,6_1,RUNNING,BoTorch,0.0034920513358939597,11,5.0,27,-1.3494510149203975
6,6_2,RUNNING,BoTorch,0.004338478962765682,14,-5.0,12,-5.0
6,6_3,RUNNING,BoTorch,10.000062485366273,16,-5.0,32,-4.6865197141681945
6,6_4,RUNNING,BoTorch,0.006985072801757317,16,5.0,11,-5.0
6,6_5,RUNNING,BoTorch,0.00402308928976296,13,5.0,13,-2.280802514505386
6,6_6,RUNNING,BoTorch,0.004431537351209966,4,5.0,32,-5.0
6,6_7,RUNNING,BoTorch,0.00396740261262875,14,5.0,13,-5.0
7,7_0,RUNNING,BoTorch,0.0029313019020822915,13,-5.0,30,-5.0
7,7_1,RUNNING,BoTorch,0.007761858880436121,4,0.3065063885210768,13,-2.9675977870300394
7,7_2,RUNNING,BoTorch,0.005101766577382817,7,-0.5956537660444732,20,-0.26097837553041925
7,7_3,RUNNING,BoTorch,0.005438685948607109,2,0.37278558918249366,32,-4.3804429031213195
7,7_4,RUNNING,BoTorch,0.06292952714603131,1,3.5882547553442636,1,5.0
7,7_5,RUNNING,BoTorch,0.006401272381463525,11,-4.895236266545556,2,5.0
7,7_6,RUNNING,BoTorch,0.010316623097432948,8,3.342385542519331,1,5.0
7,7_7,RUNNING,BoTorch,0.00415204418147595,6,3.804636047853453,32,-5.0
8,8_0,RUNNING,BoTorch,0.005192246989034077,5,-1.2577522077207284,21,5.0
8,8_1,RUNNING,BoTorch,0.021183506536192994,3,4.8825934446158366,1,5.0
8,8_2,RUNNING,BoTorch,0.0064045580159728084,3,-4.353656906214806,23,5.0
8,8_3,RUNNING,BoTorch,0.01843908022451161,1,4.054265870025166,21,5.0
8,8_4,RUNNING,BoTorch,0.0037970235761817187,8,0.25238918249544157,32,-5.0
8,8_5,RUNNING,BoTorch,0.007046319849468428,10,4.146811852558304,1,-5.0
8,8_6,RUNNING,BoTorch,0.008022326735457759,5,4.459928745649435,9,5.0
8,8_7,RUNNING,BoTorch,0.015597006355731774,4,-4.473578897552438,1,-5.0
9,9_0,RUNNING,BoTorch,0.003120197928402702,13,5.0,26,-5.0
9,9_1,RUNNING,BoTorch,0.0058615548982538955,9,5.0,9,-5.0
9,9_2,RUNNING,BoTorch,0.005880456393639428,7,-4.760904444219025,13,-5.0
9,9_3,RUNNING,BoTorch,0.0030188982325453323,13,-5.0,25,5.0
9,9_4,RUNNING,BoTorch,0.005350251210485769,10,5.0,9,-5.0
9,9_5,RUNNING,BoTorch,0.019236430714557374,1,1.152327392390395,7,-5.0
9,9_6,RUNNING,BoTorch,0.0064603212866645755,8,-1.0101947213743456,8,5.0
9,9_7,RUNNING,BoTorch,0.00616803950341964,9,5.0,8,-5.0
10,10_0,RUNNING,BoTorch,0.013145072460217943,16,5.0,1,0.2751259710260104
10,10_1,RUNNING,BoTorch,0.005642917298750251,15,1.3267410804889237,1,2.3995988895476277
10,10_2,RUNNING,BoTorch,0.0035537955958121316,10,4.972603450727588,31,5.0
10,10_3,RUNNING,BoTorch,0.005239757403081845,2,5.0,32,0.28397790733603084
10,10_4,RUNNING,BoTorch,0.013075266646041837,16,1.1617734071431127,1,2.587318865757716
10,10_5,RUNNING,BoTorch,0.005027709210045293,15,5.0,2,-0.12185013049393054
10,10_6,RUNNING,BoTorch,0.00342047549081944,9,5.0,32,0.6642636585191561
10,10_7,RUNNING,BoTorch,0.003410166263578212,14,5.0,30,5.0
11,11_0,RUNNING,BoTorch,0.003961110848073475,12,5.0,16,-5.0
11,11_1,RUNNING,BoTorch,0.005990353268217073,1,1.272035780787601,32,1.4484022328396349
11,11_2,RUNNING,BoTorch,0.004091648660975034,7,3.769932974508291,32,-3.005835974769662
11,11_3,RUNNING,BoTorch,0.0043280056323407885,5,0.027683353428489474,32,0.8578830896841422
11,11_4,RUNNING,BoTorch,0.004575770252134365,3,0.6782340769929189,32,-0.24120254791430695
11,11_5,RUNNING,BoTorch,0.005982411389161701,6,3.9571514855254146,19,-4.32767379049212
11,11_6,RUNNING,BoTorch,0.031345924662696985,2,3.8614565648303962,1,-2.846008760397056
11,11_7,RUNNING,BoTorch,0.013107585247683405,7,-4.99139020246815,1,-0.5079723702536284
12,12_0,RUNNING,BoTorch,0.003781418211134997,15,5.0,11,-5.0
12,12_1,RUNNING,BoTorch,0.004024821353407846,9,5.0,26,-5.0
12,12_2,RUNNING,BoTorch,0.00417006602479064,10,5.0,20,-3.999335241164774
12,12_3,RUNNING,BoTorch,0.013449567194565332,3,4.4967271493477465,8,4.585822052018084
12,12_4,RUNNING,BoTorch,0.006220207101194322,2,2.6988567524968476,25,3.5163171639743678
12,12_5,RUNNING,BoTorch,0.0060128091389448565,12,1.2147079508836385,1,3.2218456470690766
12,12_6,RUNNING,BoTorch,0.004108831401068017,8,5.0,24,3.2147474833249503
12,12_7,RUNNING,BoTorch,0.005577348079853981,4,3.9477907897079905,25,3.5879989983750287
13,13_0,RUNNING,BoTorch,0.0032255708893400552,13,5.0,32,5.0
13,13_1,RUNNING,BoTorch,0.004833880681983147,12,5.0,7,-5.0
13,13_2,RUNNING,BoTorch,0.013210996129957592,16,5.0,7,-5.0
13,13_3,RUNNING,BoTorch,0.01318963866297172,5,5.0,1,5.0
13,13_4,RUNNING,BoTorch,0.005127968374762828,6,-5.0,27,5.0
13,13_5,RUNNING,BoTorch,0.005085906601044318,11,5.0,10,-5.0
13,13_6,RUNNING,BoTorch,0.0075637971362198676,6,5.0,10,5.0
13,13_7,RUNNING,BoTorch,0.005032901931587688,5,5.0,27,-5.0
14,14_0,RUNNING,BoTorch,0.013101458772130547,16,-2.519504352902664,1,5.0
14,14_1,RUNNING,BoTorch,0.0053053390084274715,15,-3.074138504161101,1,5.0
14,14_2,RUNNING,BoTorch,0.0032551709428224247,10,-0.6532633687108631,30,2.3670496254785456
14,14_3,RUNNING,BoTorch,0.007747859074323822,1,-5.0,24,5.0
14,14_4,RUNNING,BoTorch,0.0039090596346765955,10,-1.7900810490061372,31,-5.0
14,14_5,RUNNING,BoTorch,0.013766437635796209,5,-5.0,6,0.08212107553504978
14,14_6,RUNNING,BoTorch,10.000041918469558,16,2.0279633488824813,32,-3.333548050157451
14,14_7,RUNNING,BoTorch,0.017545019697087095,1,-5.0,8,-5.0
15,15_0,RUNNING,BoTorch,0.003131709289050882,12,5.0,25,5.0
15,15_1,RUNNING,BoTorch,0.005784042187645544,14,-5.0,1,5.0
15,15_2,RUNNING,BoTorch,0.004973057755350869,8,5.0,16,-5.0
15,15_3,RUNNING,BoTorch,0.011444165107148414,7,5.0,5,-5.0
15,15_4,RUNNING,BoTorch,0.012963969017282636,9,-5.0,1,5.0
15,15_5,RUNNING,BoTorch,0.015434593727758754,2,-5.0,6,5.0
15,15_6,RUNNING,BoTorch,0.007990641644143105,3,5.0,15,5.0
15,15_7,RUNNING,BoTorch,0.0031590130979289757,12,-5.0,24,-5.0
16,16_0,RUNNING,BoTorch,0.005179920865514135,3,5.0,29,-5.0
16,16_1,RUNNING,BoTorch,0.004612018666805004,14,-5.0,4,-5.0
16,16_2,RUNNING,BoTorch,0.014305230192888324,1,5.0,29,-5.0
16,16_3,RUNNING,BoTorch,0.0041353069086997925,7,-5.0,28,-5.0
16,16_4,RUNNING,BoTorch,0.0039132325230571315,11,-5.0,18,5.0
16,16_5,RUNNING,BoTorch,0.007728924312097798,2,-5.0,20,-5.0
16,16_6,RUNNING,BoTorch,0.0031266358921683097,14,-5.0,32,-5.0
16,16_7,RUNNING,BoTorch,0.006590422087061184,5,-5.0,15,-5.0
17,17_0,RUNNING,BoTorch,0.003108351899595047,13,-1.401046672901169,32,-3.832323648212859
