trial index,timestamp
0,2025-06-07 10:55:02.913698
5,2025-06-07 10:56:11.578354
6,2025-06-07 10:57:01.041699
7,2025-06-07 10:58:12.855116
8,2025-06-07 10:59:17.209597
9,2025-06-07 11:00:28.227367
10,2025-06-07 11:01:55.100517
11,2025-06-07 11:03:38.822419
12,2025-06-07 11:05:13.988541
13,2025-06-07 11:06:38.402820
14,2025-06-07 11:08:08.251315
