trial index,timestamp
0,2025-06-07 10:01:10.493922
5,2025-06-07 10:02:59.881830
6,2025-06-07 10:04:27.875646
7,2025-06-07 10:05:39.582955
8,2025-06-07 10:06:42.393048
9,2025-06-07 10:08:04.165401
10,2025-06-07 10:09:36.321420
11,2025-06-07 10:11:25.429977
12,2025-06-07 10:13:03.159242
13,2025-06-07 10:14:51.362136
14,2025-06-07 10:16:14.230110
