trial index,timestamp
0,2025-06-07 10:16:14.239607
5,2025-06-07 10:17:19.720051
6,2025-06-07 10:17:55.098696
7,2025-06-07 10:19:15.732252
8,2025-06-07 10:20:07.392595
9,2025-06-07 10:21:43.824598
10,2025-06-07 10:23:19.461982
11,2025-06-07 10:24:48.058031
12,2025-06-07 10:26:22.737948
13,2025-06-07 10:28:01.241288
14,2025-06-07 10:29:27.502162
