trial index,timestamp
0,2025-06-07 17:29:17.227249
5,2025-06-07 17:48:45.819887
6,2025-06-07 18:07:06.540195
7,2025-06-07 18:23:25.152110
8,2025-06-07 18:39:32.950946
9,2025-06-07 18:46:34.760666
10,2025-06-07 19:01:20.611128
11,2025-06-07 19:16:18.748808
12,2025-06-07 19:31:17.360176
13,2025-06-07 19:45:02.714109
14,2025-06-07 20:00:23.584480
