trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_DGX-B300,skew_exponent_DGX-B300,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.002797075724856803,17,1.0679193510291585,21,1.0840594293373051
1,warm_start_1,RUNNING,Manual,0.0032636310430126402,46,-3.4388009057460978,44,-0.9533182159410636
2,warm_start_2,RUNNING,Manual,0.004202342049177657,42,-2.545537175218755,102,3.2122730227431013
3,warm_start_3,RUNNING,Manual,0.004256000065308773,9,1.31604784125469,21,4.907138601682119
4,warm_start_4,RUNNING,Manual,0.006896205197639544,6,1.7524222542776036,11,1.7043461230666521
5,5_0,RUNNING,BoTorch,0.0024111380679847547,21,0.768578219709699,27,1.987268014673138
5,5_1,RUNNING,BoTorch,0.002842167495797103,18,1.1108020644893188,17,-0.986609696661774
5,5_2,RUNNING,BoTorch,0.0022553091106390856,16,-1.3437386009099141,56,2.0531600177509364
5,5_3,RUNNING,BoTorch,0.004330987204841294,18,4.703284782474034,1,1.5002004744101787
6,6_0,RUNNING,BoTorch,0.002300269189199597,20,-2.250795672605491,30,1.141385609210857
6,6_1,RUNNING,BoTorch,0.0022119791796468623,18,-0.755068596588413,67,5.0
6,6_2,RUNNING,BoTorch,0.0033930901588409387,20,-0.33141923779845456,100,0.5122532923477509
6,6_3,RUNNING,BoTorch,0.004795623370200923,17,-2.520849095731709,1,4.478893085779452
7,7_0,RUNNING,BoTorch,0.0025429444744432604,13,5.0,43,5.0
7,7_1,RUNNING,BoTorch,0.0030892589768692327,23,-5.0,63,-0.8264741639182296
7,7_2,RUNNING,BoTorch,0.0026503965105661702,10,-5.0,71,5.0
7,7_3,RUNNING,BoTorch,0.0029651832295921865,19,5.0,34,-5.0
8,8_0,RUNNING,BoTorch,0.002343421344550085,17,-5.0,48,4.7756654918425685
8,8_1,RUNNING,BoTorch,0.0018360686733291877,16,5.0,74,3.5083842881055123
8,8_2,RUNNING,BoTorch,0.002186313254254837,19,5.0,41,1.516900867295825
8,8_3,RUNNING,BoTorch,0.003178937882581133,29,-5.0,16,-3.8156923490258703
9,9_0,RUNNING,BoTorch,0.0014155072895521965,15,5.0,87,5.0
9,9_1,RUNNING,BoTorch,0.0019996348878439704,13,5.0,81,0.3069187502806769
9,9_2,RUNNING,BoTorch,0.006187828668522128,47,5.0,5,-2.0988929918374355
9,9_3,RUNNING,BoTorch,0.0016978290701217186,9,5.0,98,2.507358810744686
10,10_0,RUNNING,BoTorch,0.001639512919483061,12,5.0,95,5.0
10,10_1,RUNNING,BoTorch,0.004158886886895607,13,-5.0,96,5.0
10,10_2,RUNNING,BoTorch,0.0015299890482014065,12,5.0,106,5.0
10,10_3,RUNNING,BoTorch,0.0032862173756903843,53,-5.0,71,-5.0
11,11_0,RUNNING,BoTorch,0.0014523070357806663,17,5.0,99,5.0
11,11_1,RUNNING,BoTorch,0.001565576191925477,13,5.0,112,0.39953558558373437
11,11_2,RUNNING,BoTorch,0.001862239103525792,24,5.0,86,5.0
11,11_3,RUNNING,BoTorch,0.0018945203284004533,6,5.0,120,-5.0
12,12_0,RUNNING,BoTorch,0.0020875921436856854,6,5.0,128,2.0562923262481054
12,12_1,RUNNING,BoTorch,0.001844503255658999,11,5.0,106,-5.0
12,12_2,RUNNING,BoTorch,0.0040125930328772435,64,-5.0,48,5.0
12,12_3,RUNNING,BoTorch,0.004247146480773834,1,5.0,128,3.2798836154209408
13,13_0,RUNNING,BoTorch,0.0018387060199784163,10,5.0,128,-1.3114658266188173
13,13_1,RUNNING,BoTorch,0.0015566167282564489,29,5.0,53,5.0
13,13_2,RUNNING,BoTorch,0.0014081681623983973,22,5.0,67,5.0
13,13_3,RUNNING,BoTorch,0.0030290906312029093,19,5.0,87,5.0
14,14_0,RUNNING,BoTorch,0.001711551851219753,24,5.0,58,5.0
14,14_1,RUNNING,BoTorch,0.001478041364999863,16,5.0,114,5.0
14,14_2,RUNNING,BoTorch,0.0018976643746211029,25,5.0,60,-3.6917808788446034
14,14_3,RUNNING,BoTorch,10.000079062781973,30,1.2613153452895605,77,5.0
15,15_0,RUNNING,BoTorch,0.01306996767126674,29,1.3987180418531322,39,-5.0
15,15_1,RUNNING,BoTorch,0.0029651266305200977,28,-5.0,40,-5.0
15,15_2,RUNNING,BoTorch,0.0033534642797153264,31,5.0,36,5.0
15,15_3,RUNNING,BoTorch,0.013399794807853421,53,1.3329669430243243,30,-3.91515527125082
16,16_0,RUNNING,BoTorch,0.006705247335240927,30,1.5848286522378947,34,-1.9722611851730552
16,16_1,RUNNING,BoTorch,0.005445093182918409,54,-2.677690374251639,51,-4.789568225046263
16,16_2,RUNNING,BoTorch,0.0029569071250155395,9,1.699703813819579,44,-1.6236136577928344
16,16_3,RUNNING,BoTorch,0.0018201666155575854,19,-1.0970262542393177,104,-1.1578113554284057
17,17_0,RUNNING,BoTorch,0.013092959876585923,34,1.9661134905001936,1,3.707762118954363
17,17_1,RUNNING,BoTorch,0.003864941846445992,30,2.054038257953431,56,2.8070641229252447
17,17_2,RUNNING,BoTorch,10.000030567920078,62,-0.6978520155109549,118,-0.7881277516181374
17,17_3,RUNNING,BoTorch,0.004331343263419756,32,-0.33243274601415757,50,3.3480705858779447
18,18_0,RUNNING,BoTorch,0.0032141759714892984,11,-0.8884469793705206,49,-3.6366527412657326
18,18_1,RUNNING,BoTorch,0.0020703546005674963,8,-0.1329787663283925,96,4.586122500946441
18,18_2,RUNNING,BoTorch,0.002178005222491779,4,-1.3147924692184376,102,-0.7391345136234637
18,18_3,RUNNING,BoTorch,0.002176238841638158,12,-1.0749339275361935,67,-2.819490797941328
19,19_0,RUNNING,BoTorch,0.00925740126235235,1,1.1178903325301242,18,-0.7671012974046661
19,19_1,RUNNING,BoTorch,0.013306233404799481,1,1.2440536440502803,14,-3.545909796051903
19,19_2,RUNNING,BoTorch,0.0020220241059581445,4,0.9998372459060736,109,-2.8742657934351477
19,19_3,RUNNING,BoTorch,0.005624069571863464,1,1.0524983641972796,34,4.171086227305041
20,20_0,RUNNING,BoTorch,9.999981651436435,34,1.6310089820428895,124,-5.0
20,20_1,RUNNING,BoTorch,0.013070829360150091,57,1.5611714601155195,54,-5.0
20,20_2,RUNNING,BoTorch,0.003429230102684023,1,1.4637452745526525,73,5.0
20,20_3,RUNNING,BoTorch,0.0034799120803512247,18,0.9615205705213417,12,-5.0
21,21_0,RUNNING,BoTorch,0.0038755558340375943,1,0.8314347772323927,115,3.943120598042887
21,21_1,RUNNING,BoTorch,0.013667306047244837,1,2.0564501274555904,11,2.168561494314629
21,21_2,RUNNING,BoTorch,0.0031463792833086083,1,0.785260836059773,86,-3.5894866657420943
21,21_3,RUNNING,BoTorch,0.0038048380283850223,1,-0.4890201455054509,59,2.112821714255619
22,22_0,RUNNING,BoTorch,0.0018050732442065134,17,1.641291439447169,79,-0.008390484261260099
22,22_1,RUNNING,BoTorch,10.000143537523192,39,0.5377267421675965,74,0.9258473159442778
22,22_2,RUNNING,BoTorch,0.002127166356705093,9,1.6719251504365324,81,0.4563402961913295
22,22_3,RUNNING,BoTorch,10.000055829347371,31,0.5255371823898882,90,0.9271216696720873
23,23_0,RUNNING,BoTorch,0.0020439226971705167,26,2.4189423602414233,47,-5.0
23,23_1,RUNNING,BoTorch,0.013067381154132548,31,-0.29185197303993754,1,-5.0
23,23_2,RUNNING,BoTorch,0.0025848082587749807,24,2.7674529845912765,70,-5.0
23,23_3,RUNNING,BoTorch,0.005895722003977994,33,2.7271971461671964,41,-5.0
24,24_0,RUNNING,BoTorch,0.003874371534413692,1,1.5687879153409656,62,-2.417656332111354
