trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_H200,skew_exponent_H200
8,8_15,RUNNING,BoTorch,0.008548169386762533,41,-3.0253997881779044
8,8_2,RUNNING,BoTorch,0.015343449345625836,22,-2.1688578646717644
8,8_3,RUNNING,BoTorch,0.023137230494429305,14,-1.468370101795252
8,8_4,RUNNING,BoTorch,0.009689784549288752,36,-3.310395823541843
8,8_5,RUNNING,BoTorch,0.020602560227980266,16,-1.9089693035082407
8,8_6,RUNNING,BoTorch,0.01684594776089094,19,-1.4836641690729144
8,8_7,RUNNING,BoTorch,10.00009631494023,49,-1.892271753542305
8,8_8,RUNNING,BoTorch,10.000088368374948,50,-1.5046481785413084
8,8_9,RUNNING,BoTorch,0.008497440534503894,41,-2.1848772530448093
9,9_0,RUNNING,BoTorch,0.007647096637935046,48,-5.0
9,9_1,RUNNING,BoTorch,0.007254950224421333,55,-1.6888303841496535
9,9_10,RUNNING,BoTorch,0.010494772271235032,35,-4.724083353962013
9,9_11,RUNNING,BoTorch,0.007227293985354049,55,-1.5915853184917659
9,9_12,RUNNING,BoTorch,0.010650098272722031,33,-3.497606624769432
9,9_13,RUNNING,BoTorch,9.999982589104441,1,5.0
9,9_14,RUNNING,BoTorch,0.007107251700922906,56,-1.7747495205315262
9,9_15,RUNNING,BoTorch,0.04940908919442432,7,4.996232218522144
9,9_2,RUNNING,BoTorch,0.019519591570227385,17,-2.1907699713894306
9,9_3,RUNNING,BoTorch,9.999848295701414,54,-1.8609031716314766
9,9_4,RUNNING,BoTorch,0.007303715409091317,54,-1.4980895952118305
9,9_5,RUNNING,BoTorch,0.008783399970682249,40,-3.3023528777762943
9,9_6,RUNNING,BoTorch,0.009183763944461711,39,-5.0
9,9_7,RUNNING,BoTorch,9.999907525453803,40,-2.756141761540328
9,9_8,RUNNING,BoTorch,0.013048423393412934,27,-3.032823765486955
9,9_9,RUNNING,BoTorch,0.027774342724913484,12,-2.1186571751995382
10,10_0,RUNNING,BoTorch,0.07417236118025404,5,4.999315504670602
10,10_1,RUNNING,BoTorch,10.000094086909174,58,-1.7631833401455008
10,10_10,RUNNING,BoTorch,0.011298732394386687,33,-4.964987594078324
10,10_11,RUNNING,BoTorch,0.026131320979004523,13,-2.436100991852289
10,10_12,RUNNING,BoTorch,10.0000468656616,59,-1.956808766511221
10,10_13,RUNNING,BoTorch,0.019867425535697533,16,-0.9232137667830715
10,10_14,RUNNING,BoTorch,0.058885381254686245,6,4.721540624151413
10,10_15,RUNNING,BoTorch,0.013966052330860158,23,-1.0520617152755454
10,10_2,RUNNING,BoTorch,10.000070044974974,42,-3.1752619014847063
10,10_3,RUNNING,BoTorch,0.07412588567561554,5,4.814408182615107
10,10_4,RUNNING,BoTorch,0.032930065362022046,10,-1.821481584007499
10,10_5,RUNNING,BoTorch,10.00016148889177,46,-1.539916592774652
10,10_6,RUNNING,BoTorch,0.032284495780865285,10,-1.1272225132277587
10,10_7,RUNNING,BoTorch,0.026816362224981228,44,-3.043213426792336
10,10_8,RUNNING,BoTorch,0.008662311192731071,40,-3.147794540498029
10,10_9,RUNNING,BoTorch,0.014108632560563343,24,-2.832109871481967
11,11_0,RUNNING,BoTorch,0.007805716016250687,45,-2.906836851335689
11,11_1,RUNNING,BoTorch,0.009123794136249194,39,-3.3704825473501807
11,11_10,RUNNING,BoTorch,0.007854714554630568,44,-2.809409455959812
11,11_11,RUNNING,BoTorch,0.015349163212413338,22,-2.6006260737414952
11,11_12,RUNNING,BoTorch,0.03619217253471672,9,-1.457192165581908
11,11_13,RUNNING,BoTorch,0.008343926487994093,42,-2.8272648906691775
11,11_14,RUNNING,BoTorch,9.99987249405831,40,-4.7266060685275075
11,11_15,RUNNING,BoTorch,0.010497688593742838,32,-2.3271344101086213
11,11_2,RUNNING,BoTorch,0.02672631161419741,43,-2.8183699557006854
11,11_3,RUNNING,BoTorch,0.007919551031773346,45,-3.109264001366994
11,11_4,RUNNING,BoTorch,10.000098833203731,38,-3.404359835393832
11,11_5,RUNNING,BoTorch,0.008011299157479059,43,-1.6715436453509274
11,11_6,RUNNING,BoTorch,0.009141253645586721,39,-3.5871076734070173
11,11_7,RUNNING,BoTorch,0.00881410755883088,39,-2.0334408204963763
11,11_8,RUNNING,BoTorch,9.999996064955722,46,-3.0688756905655517
11,11_9,RUNNING,BoTorch,9.999881573108562,45,-1.9182780757402067
12,12_0,RUNNING,BoTorch,0.010047069636656478,35,-3.2482519406158312
12,12_1,RUNNING,BoTorch,0.008881115399236007,40,-3.6008278026367306
12,12_10,RUNNING,BoTorch,0.014549034252456012,22,-0.8041746046900357
12,12_11,RUNNING,BoTorch,0.011285040386953361,32,-4.623119494984617
12,12_12,RUNNING,BoTorch,0.03733453404458931,9,4.7751789576548
12,12_13,RUNNING,BoTorch,0.009975409963695886,36,-3.3366161155708913
12,12_14,RUNNING,BoTorch,0.01446222736115718,36,-3.0605999191948867
12,12_15,RUNNING,BoTorch,0.021464618356194724,15,-1.1695196276555402
12,12_2,RUNNING,BoTorch,0.009826586285266345,36,-3.125778603008327
12,12_3,RUNNING,BoTorch,0.010081206659593906,35,-3.3391869095485234
12,12_4,RUNNING,BoTorch,0.009029796003713937,40,-3.8213576588447684
12,12_5,RUNNING,BoTorch,0.010283788190558116,35,-3.1454098417671252
12,12_6,RUNNING,BoTorch,0.010198026985420936,35,-3.219365504885639
12,12_7,RUNNING,BoTorch,0.009481820411770528,37,-4.515034656240641
12,12_8,RUNNING,BoTorch,0.017522739298307347,18,-0.9117052881020838
12,12_9,RUNNING,BoTorch,0.02686435979572198,45,-3.5249876661128816
13,13_0,RUNNING,BoTorch,0.011050573264712123,32,-3.4596035840327475
13,13_1,RUNNING,BoTorch,0.009833085262429497,37,-4.790595568725165
13,13_10,RUNNING,BoTorch,0.010765135842556749,33,-3.8396357879839886
13,13_11,RUNNING,BoTorch,0.01317712667113115,24,-0.7659610526949677
13,13_12,RUNNING,BoTorch,0.02260823060898945,15,-2.502697482465312
13,13_13,RUNNING,BoTorch,10.000125130973592,47,-4.760242755233037
13,13_14,RUNNING,BoTorch,0.01045909529914457,34,-4.420019988420911
13,13_15,RUNNING,BoTorch,0.009427720090999299,38,-3.984720066682558
13,13_2,RUNNING,BoTorch,0.011013855738419244,32,-3.66085880080201
13,13_3,RUNNING,BoTorch,10.000050796153587,39,-3.961156524379282
13,13_4,RUNNING,BoTorch,9.999977468264452,53,-1.5070215480112792
13,13_5,RUNNING,BoTorch,0.011686992402000548,31,-4.880797195004789
13,13_6,RUNNING,BoTorch,0.011153564413310786,32,-3.380076403354725
13,13_7,RUNNING,BoTorch,0.011618421374554589,31,-3.5261458943063264
13,13_8,RUNNING,BoTorch,0.015504467713194671,21,-1.7677787123844415
13,13_9,RUNNING,BoTorch,0.015745946745897604,22,-2.952369485554094
14,14_0,RUNNING,BoTorch,0.009578702993200896,37,-3.9889371328053893
14,14_1,RUNNING,BoTorch,0.009468500593340654,37,-3.98976042318164
14,14_10,RUNNING,BoTorch,0.00975742865536039,37,-3.9903494699484194
14,14_11,RUNNING,BoTorch,0.009497294800525875,37,-3.9895974121745317
14,14_12,RUNNING,BoTorch,0.009684492330034804,37,-3.9901629025282417
14,14_13,RUNNING,BoTorch,0.009248900578579798,39,-3.676108276028359
14,14_14,RUNNING,BoTorch,10.000073342864928,43,-3.5102761507965456
14,14_15,RUNNING,BoTorch,0.008594763686115971,41,-3.9746261041494386
14,14_2,RUNNING,BoTorch,10.00004156794351,42,-3.923039601402385
14,14_3,RUNNING,BoTorch,0.009580211539253796,37,-3.9898070540832613
14,14_4,RUNNING,BoTorch,0.009812061860991546,37,-3.989694869522886
14,14_5,RUNNING,BoTorch,0.00975604007038058,37,-3.990045577446262
14,14_6,RUNNING,BoTorch,0.00967725616467826,37,-3.9903730566761744
14,14_7,RUNNING,BoTorch,10.000140213839165,42,-3.9000201877382374
14,14_8,RUNNING,BoTorch,0.009579933847330302,37,-3.9897644333135323
14,14_9,RUNNING,BoTorch,0.009672132728439213,37,-3.989857165349736
15,15_0,RUNNING,BoTorch,0.018594083262334523,17,-1.0498299350197098
15,15_1,RUNNING,BoTorch,0.009347308373332096,38,-2.963099932513619
15,15_10,RUNNING,BoTorch,9.999940283845442,55,-1.0923529040895894
15,15_11,RUNNING,BoTorch,0.04126193623255799,8,-1.141891456422163
15,15_12,RUNNING,BoTorch,0.018881831929416067,18,-2.524033808655347
15,15_13,RUNNING,BoTorch,0.012230365673793228,29,-3.7270613182810663
15,15_14,RUNNING,BoTorch,0.01420858646403117,29,-2.612713709965059
15,15_15,RUNNING,BoTorch,9.99997195542741,14,-0.8470293187439282
15,15_2,RUNNING,BoTorch,9.999944455124401,54,-1.6222833322571204
15,15_3,RUNNING,BoTorch,0.012176253711806086,29,-3.5184885324997217
15,15_4,RUNNING,BoTorch,0.016895581212742837,20,-2.7022010426220695
15,15_5,RUNNING,BoTorch,0.011197684811299994,32,-4.23486278994103
15,15_6,RUNNING,BoTorch,0.012453898399715906,28,-2.9052923444773415
15,15_7,RUNNING,BoTorch,0.014503764130682092,24,-3.1513641346275976
15,15_8,RUNNING,BoTorch,0.042087655944311936,8,4.52081358244751
15,15_9,RUNNING,BoTorch,0.007310029205180475,48,-1.6129877448103809
16,16_0,RUNNING,BoTorch,0.029723783641550452,11,-1.8343301089070434
16,16_1,RUNNING,BoTorch,9.999985767486157,52,-1.8196869375559002
16,16_10,RUNNING,BoTorch,9.999924046035268,49,-1.7306892161250351
16,16_11,RUNNING,BoTorch,9.999904571496359,52,-1.820077443767395
16,16_12,RUNNING,BoTorch,9.999952299696501,50,-1.4409796427935362
16,16_13,RUNNING,BoTorch,10.000127153691711,52,-1.8201073117612812
16,16_14,RUNNING,BoTorch,10.0000291296254,52,-1.820178698405413
16,16_15,RUNNING,BoTorch,10.000118302901338,49,-1.7092731603612217
16,16_2,RUNNING,BoTorch,10.000111421644485,54,-1.3484250213468185
16,16_3,RUNNING,BoTorch,10.000103728254135,52,-1.8199041366733952
16,16_4,RUNNING,BoTorch,9.99987900931128,52,-1.8229069155071682
16,16_5,RUNNING,BoTorch,10.000051877265555,52,-1.8197616402897496
16,16_6,RUNNING,BoTorch,0.0069398899730526604,49,-1.8331593896261624
16,16_7,RUNNING,BoTorch,9.999966813838716,52,-1.819859133569918
16,16_8,RUNNING,BoTorch,10.000029564190513,52,-1.8199748292559286
16,16_9,RUNNING,BoTorch,10.000025839515637,52,-1.8200592814214578
17,17_0,RUNNING,BoTorch,10.000007049877356,48,-1.3771266003011726
17,17_1,RUNNING,BoTorch,10.000102035672688,48,-1.3771247824096715
17,17_10,RUNNING,BoTorch,9.999990018393913,60,-1.7416526470333338
17,17_11,RUNNING,BoTorch,0.007238144698427141,52,-1.3600113149732351
17,17_12,RUNNING,BoTorch,10.000041361588563,48,-1.3771293910470972
17,17_13,RUNNING,BoTorch,9.999880126214235,48,-1.3771271980192752
17,17_14,RUNNING,BoTorch,10.000096980039459,48,-1.377123741117097
17,17_15,RUNNING,BoTorch,9.999891901627084,49,-1.7312828171998262
17,17_2,RUNNING,BoTorch,0.007010836952178876,49,-1.3275912228723281
17,17_3,RUNNING,BoTorch,9.999922994468745,48,-1.377125737854076
17,17_4,RUNNING,BoTorch,9.999924598035737,48,-1.3771224024614568
17,17_5,RUNNING,BoTorch,10.000150769962026,48,-1.3771262564161566
17,17_6,RUNNING,BoTorch,0.007000677756877262,49,-1.3030504919601613
17,17_7,RUNNING,BoTorch,9.9999694152536,47,-1.3304145796872702
17,17_8,RUNNING,BoTorch,9.999941338459877,48,-1.3771233088220107
17,17_9,RUNNING,BoTorch,9.999878753258164,49,-1.4319750034936816
18,18_0,RUNNING,BoTorch,9.999996438190635,23,-0.8729125491060434
18,18_1,RUNNING,BoTorch,10.000000155369206,51,-1.2367951063044902
18,18_10,RUNNING,BoTorch,0.00738532880549337,52,-1.366232406442106
18,18_11,RUNNING,BoTorch,0.007299352742521512,47,-1.8810640930856959
18,18_12,RUNNING,BoTorch,9.999756568636577,51,-1.2362681084636151
18,18_13,RUNNING,BoTorch,10.000133724437656,55,-0.27622272564542005
18,18_14,RUNNING,BoTorch,9.999844509724348,56,-0.9037311017852474
18,18_15,RUNNING,BoTorch,0.006532239860107449,52,-1.5943494326693732
18,18_2,RUNNING,BoTorch,10.00009978161864,56,-0.765651616077904
18,18_3,RUNNING,BoTorch,0.007416717316987471,47,-1.8810490591154532
18,18_4,RUNNING,BoTorch,9.999997276544665,56,-0.8974576523948185
18,18_5,RUNNING,BoTorch,0.007469904507958299,47,-1.881049570106746
18,18_6,RUNNING,BoTorch,0.007275977454161142,52,-1.3650511063322786
18,18_7,RUNNING,BoTorch,9.999957019209463,51,-1.2362859166844336
18,18_8,RUNNING,BoTorch,10.000068041616487,54,-1.3611211261496585
18,18_9,RUNNING,BoTorch,9.999975383535732,56,-0.5639413469913023
19,19_0,RUNNING,BoTorch,9.999779340002384,58,-0.9473102432696549
19,19_1,RUNNING,BoTorch,9.999861237737784,58,-0.9472033161074572
19,19_10,RUNNING,BoTorch,10.000035170081553,53,-1.0361802539364673
19,19_11,RUNNING,BoTorch,10.000042140453456,52,-1.6674369934860216
19,19_12,RUNNING,BoTorch,9.999965844105779,51,-1.2407448904925684
19,19_13,RUNNING,BoTorch,9.999941614370817,53,-1.0361816907947916
19,19_14,RUNNING,BoTorch,10.000089056565914,54,-1.0432655405512574
19,19_15,RUNNING,BoTorch,10.000033585431888,53,-1.0361836776083
19,19_2,RUNNING,BoTorch,10.000161063059311,53,-1.0361716722447598
19,19_3,RUNNING,BoTorch,9.999862708133936,57,-0.9243832059633548
19,19_4,RUNNING,BoTorch,9.999898586131383,53,-1.0361690564776798
19,19_5,RUNNING,BoTorch,9.999937123466154,53,-1.036176480750328
19,19_6,RUNNING,BoTorch,10.000112069272559,53,-1.0361698192787976
19,19_7,RUNNING,BoTorch,10.000146841381744,53,-0.9340496880233152
19,19_8,RUNNING,BoTorch,10.00003695463782,54,-1.9303249528020676
19,19_9,RUNNING,BoTorch,9.999697661920141,53,-2.046425500884652
